Regione;Reati;SOS;Sportelli;X;Y
Piemonte;100;7100;2364;0.0423;3.0034
Valle d'Aosta;2;212;95;0.0211;2.2316
Liguria;105;2911;822;0.1277;3.5414
Lombardia;204;25373;5805;0.0351;4.3709
Veneto;105;7841;2971;0.0353;2.6392
Trentino -A.A.;29;1099;826;0.0351;1.3305
Friuli-V.G.;19;1488;816;0.0233;1.8235
Emila-Romagna;85;6979;3009;0.0282;2.3194
Toscana;307;5908;2184;0.1406;2.7051
Umbria;1;949;493;0.0020;1.9249
Marche;48;2067;1012;0.0474;2.0425
Lazio;139;9325;2456;0.0566;3.7968
Abruzzo;16;1265;606;0.0264;2.0875
Molise;0;316;128;0.0000;2.4688
Campania;237;9769;1421;0.1668;6.8747
Puglia;153;4519;1252;0.1222;3.6094
Basilicata;11;521;228;0.0482;2.2851
Calabria;40;2127;441;0.0907;4.8231
Sicilia;118;4497;1501;0.0786;2.9960
Sardegna;26;1153;597;0.0436;1.9313
