customer_id,age,employment_years,income,account_balance,credit_score,num_products,has_mortgage,mortgage_rate,digital_engagement,branch_region,churned
C100000,23,5,42938.84,43248.49,543.0,3,True,2.54,64.8,Center,0
C100001,65,11,43618.41,36027.86,577.0,4,False,,28.5,North,0
C100002,58,10,43003.47,,625.0,1,False,,22.2,South,0
C100003,45,14,47352.99,2971.57,703.0,4,False,,52.1,South,0
C100004,44,26,52710.46,27077.94,726.0,1,False,,67.8,North,0
C100005,71,10,,16257.54,652.0,4,False,,36.8,North,1
C100006,23,5,,47368.79,618.0,2,True,2.0,21.1,North,0
C100007,61,21,40972.42,45002.34,613.0,3,False,,46.1,South,0
C100008,30,12,,36569.3,594.0,2,True,2.58,26.0,South,0
C100009,23,5,,4634.58,582.0,3,True,5.24,68.6,North,0
C100010,50,15,46588.92,28796.2,556.0,5,False,,48.2,Center,0
C100011,78,10,59454.35,,594.0,5,False,,75.5,South,0
C100012,63,33,47911.51,33604.55,631.0,2,True,4.3,47.7,Islands,0
C100013,65,14,38503.63,68440.57,678.0,2,False,,50.8,North,0
C100014,62,11,46679.07,58363.83,656.0,3,False,,60.5,North,0
C100015,66,41,46865.5,35517.88,753.0,4,False,,72.4,North,1
C100016,49,21,74260.87,103713.18,611.0,1,False,,46.2,Center,0
C100017,25,2,,36933.62,490.0,4,False,,14.3,North,0
C100018,70,22,45426.55,39956.16,706.0,5,False,,52.0,North,0
C100019,45,20,64289.79,71551.02,532.0,5,False,,12.4,South,0
C100020,49,31,,,769.0,3,False,,66.1,Center,1
C100021,40,22,46111.75,,558.0,2,False,,48.7,North,0
C100022,29,8,37178.77,61873.04,665.0,2,True,4.26,60.9,North,1
C100023,75,6,50668.01,13565.51,583.0,4,True,3.21,1.4,North,1
C100024,66,27,,73299.9,761.0,3,True,2.79,30.9,North,0
C100025,57,2,43209.38,61858.73,804.0,1,False,,37.1,Center,1
C100026,42,14,50453.71,53917.74,520.0,4,False,,72.6,North,1
C100027,69,6,40928.26,37336.74,659.0,1,False,,64.8,North,0
C100028,51,0,48854.13,49436.16,509.0,5,False,,47.3,South,1
C100029,45,27,44889.81,18093.53,703.0,3,False,,83.1,South,1
C100030,45,4,39668.94,21453.63,597.0,2,False,,78.2,North,0
C100031,32,0,37494.07,,603.0,1,False,,54.5,Center,0
C100032,23,5,,30083.21,537.0,1,False,,64.5,North,0
C100033,52,8,40709.84,33314.54,668.0,5,False,,60.7,South,0
C100034,73,36,45648.47,20657.97,614.0,3,True,3.9,5.3,South,0
C100035,21,1,,43688.3,650.0,5,False,,61.4,Center,0
C100036,71,6,50605.18,39137.02,612.0,5,False,,32.1,Center,0
C100037,69,4,41747.18,35562.81,529.0,1,False,,83.9,North,0
C100038,35,17,45413.41,41603.04,749.0,2,False,,25.4,North,0
C100039,57,27,41625.69,13952.62,667.0,5,False,,42.3,Center,0
C100040,28,10,32284.33,48313.45,724.0,3,False,,50.6,North,0
C100041,65,10,44125.53,40745.42,707.0,3,True,2.71,54.9,South,0
C100042,61,3,62340.11,7896.76,604.0,3,False,,51.3,Center,1
C100043,39,21,43471.06,,654.0,4,False,,41.9,North,0
C100044,22,4,31691.11,59251.62,601.0,5,False,,21.1,Center,0
C100045,78,26,52226.11,65378.34,781.0,5,False,,15.2,South,0
C100046,45,27,34342.47,55663.41,682.0,4,True,3.92,34.7,Center,0
C100047,73,38,47696.52,74546.19,721.0,3,False,,47.0,Center,0
C100048,60,22,74730.0,59276.13,712.0,2,False,,14.1,South,1
C100049,66,0,49018.46,60248.01,615.0,1,False,,28.0,North,0
C100050,65,12,48518.18,51675.09,725.0,4,False,,24.4,Center,0
C100051,30,12,41460.29,25548.95,633.0,1,False,,14.4,Center,0
C100052,40,22,49763.7,25041.63,,4,False,,94.0,North,0
C100053,46,27,35053.27,7710.0,624.0,3,True,2.88,55.8,Islands,0
C100054,48,20,36796.07,48712.72,610.0,4,True,3.14,47.4,Center,0
C100055,20,2,33897.82,50337.78,509.0,5,False,,43.6,North,0
C100056,51,33,41866.56,59424.57,641.0,3,False,,3.9,North,0
C100057,27,9,49541.0,31381.12,731.0,3,False,,7.2,Islands,0
C100058,64,44,45883.48,22754.28,709.0,3,True,2.38,58.9,South,0
C100059,60,38,39260.12,35348.16,736.0,2,True,5.12,54.1,North,0
C100060,75,13,41301.46,42818.74,486.0,1,True,2.72,68.7,Center,0
C100061,64,11,37594.45,59293.74,657.0,1,False,,54.3,North,0
C100062,40,11,39645.56,71394.24,617.0,4,False,,36.5,South,0
C100063,77,41,46694.81,72135.17,687.0,5,False,,49.6,Center,0
C100064,43,25,39828.15,63690.44,673.0,1,True,2.33,16.5,North,0
C100065,38,20,51182.47,,643.0,2,False,,47.3,Center,1
C100066,74,43,,62704.14,621.0,4,False,,65.7,Islands,1
C100067,40,22,,2722.46,710.0,4,True,2.12,46.3,North,0
C100068,22,4,23929.53,2115.96,592.0,4,False,,35.2,North,0
C100069,47,29,49810.42,33179.64,673.0,4,False,,28.2,Islands,0
C100070,67,3,52782.26,30017.77,575.0,1,True,2.26,88.7,North,0
C100071,29,11,38787.97,8219.35,537.0,2,True,4.38,34.7,Center,0
C100072,46,28,53521.12,,710.0,3,False,,40.9,Center,0
C100073,26,8,,1616.7,694.0,1,False,,31.7,North,0
C100074,60,6,74978.57,130985.87,697.0,2,False,,54.4,North,0
C100075,47,14,38931.82,51747.54,550.0,2,False,,21.5,North,0
C100076,38,20,47172.44,48676.41,678.0,5,False,,27.2,North,0
C100077,32,14,29581.46,42382.16,611.0,2,False,,54.0,Center,1
C100078,52,5,41309.27,20870.63,667.0,5,False,,75.2,South,0
C100079,59,27,65410.99,82407.65,755.0,4,True,4.47,82.0,North,0
C100080,76,13,46223.87,15787.56,466.0,4,False,,46.5,South,0
C100081,45,9,51354.26,95007.07,678.0,5,True,2.8,6.5,Center,0
C100082,27,9,37269.39,26595.7,557.0,5,True,4.75,29.2,North,0
C100083,69,18,,20188.14,574.0,2,False,,58.0,Center,0
C100084,57,28,62935.87,77796.18,705.0,3,False,,62.6,North,0
C100085,61,14,46379.21,59423.02,672.0,3,True,2.12,31.4,Center,1
C100086,24,6,25717.03,20990.13,488.0,5,False,,36.6,North,0
C100087,37,3,35138.83,40446.99,,1,False,,63.3,South,0
C100088,65,38,52740.74,25935.3,766.0,3,True,4.21,11.4,Islands,0
C100089,69,1,51256.18,60052.98,628.0,2,False,,2.4,North,1
C100090,44,26,,20249.73,604.0,2,False,,13.9,Islands,0
C100091,67,15,43619.74,29366.87,586.0,4,True,5.48,20.8,North,0
C100092,70,17,44351.67,20708.77,713.0,2,True,4.85,16.5,North,0
C100093,42,0,39727.0,25622.03,509.0,4,False,,7.5,North,0
C100094,73,31,40918.22,25689.44,743.0,5,True,4.38,29.6,South,0
C100095,35,7,,21921.95,598.0,4,True,3.67,33.5,South,0
C100096,32,14,33248.71,8806.69,,1,False,,41.7,Islands,0
C100097,60,32,55071.49,,608.0,1,False,,29.1,South,0
C100098,57,38,55498.07,,717.0,3,False,,38.8,Center,1
C100099,26,8,33930.17,11201.47,645.0,3,False,,11.5,South,0
C100100,69,13,45418.47,62928.82,563.0,4,False,,50.6,Islands,0
C100101,30,12,37828.47,58549.96,656.0,3,False,,53.5,South,0
C100102,67,37,43176.07,34463.21,704.0,1,False,,62.6,Center,0
C100103,18,0,25109.89,41919.86,532.0,5,False,,31.7,South,0
C100104,67,5,42615.53,7863.44,669.0,5,False,,74.8,North,0
C100105,66,40,44072.47,14783.16,576.0,4,False,,52.5,Islands,0
C100106,66,6,41695.11,59844.29,639.0,4,False,,51.3,Islands,0
C100107,59,26,49255.2,70099.45,781.0,5,False,,46.1,South,0
C100108,47,10,51007.17,,733.0,3,False,,37.4,North,0
C100109,61,5,40230.85,414.51,636.0,1,False,,66.5,North,0
C100110,35,17,39195.65,55648.27,623.0,4,False,,28.7,Islands,0
C100111,66,6,46487.59,36237.89,590.0,3,False,,21.2,South,1
C100112,52,30,49420.22,25853.97,676.0,4,False,,10.5,South,0
C100113,46,28,43864.99,18792.55,,4,True,3.18,52.2,Islands,1
C100114,49,2,37956.04,,,3,True,4.25,60.2,Center,0
C100115,53,7,40422.07,11869.8,664.0,2,True,2.39,66.5,South,0
C100116,20,2,32477.69,54197.77,718.0,3,False,,16.1,North,0
C100117,26,8,,,627.0,4,False,,40.0,North,0
C100118,33,5,28702.87,29474.46,509.0,4,True,2.37,72.2,Center,0
C100119,25,7,,44036.05,531.0,3,False,,46.9,North,0
C100120,45,11,55851.18,89914.45,706.0,3,True,2.98,45.1,Center,0
C100121,59,0,,19462.66,610.0,5,True,2.04,71.7,South,0
C100122,58,40,52730.9,0.0,778.0,2,False,,30.9,North,0
C100123,47,0,40125.3,51054.11,568.0,1,False,,25.6,South,0
C100124,71,24,47160.81,33769.41,724.0,4,False,,62.7,North,1
C100125,53,35,39228.01,8082.51,676.0,5,False,,75.8,South,0
C100126,22,4,23479.79,14752.61,533.0,4,False,,39.0,North,0
C100127,65,26,57088.22,34517.38,675.0,3,True,4.85,16.4,South,0
C100128,53,17,41521.77,5667.48,574.0,2,False,,49.0,Center,0
C100129,57,5,45048.95,10655.25,742.0,3,False,,25.5,North,0
C100130,53,25,39982.03,,657.0,1,True,3.02,54.7,North,0
C100131,52,34,39451.9,,723.0,3,False,,19.6,North,1
C100132,23,4,32391.56,59124.89,,2,False,,38.0,North,0
C100133,52,34,42243.95,75792.07,626.0,2,False,,41.0,North,0
C100134,67,18,51096.76,21451.55,,3,False,,74.7,North,0
C100135,36,18,43235.3,50585.56,718.0,5,False,,68.8,South,0
C100136,55,7,50588.09,59948.62,607.0,2,True,3.08,29.6,North,0
C100137,19,1,33683.17,39245.36,538.0,5,False,,82.3,North,0
C100138,39,8,59267.52,17210.85,668.0,3,False,,20.5,North,0
C100139,45,12,37576.6,14665.58,655.0,5,True,3.68,67.7,Center,0
C100140,78,32,47612.11,13470.43,794.0,2,True,4.52,25.7,Center,0
C100141,31,2,48758.87,55543.14,644.0,5,False,,23.9,South,0
C100142,35,17,52432.31,77817.8,706.0,4,True,2.71,43.2,Center,0
C100143,43,25,35362.13,44827.44,696.0,4,False,,22.7,Center,0
C100144,79,5,45900.91,63262.68,555.0,3,False,,74.7,North,0
C100145,70,13,62846.88,,620.0,3,True,2.55,37.3,North,0
C100146,20,2,,45291.39,533.0,3,False,,56.5,South,0
C100147,32,14,39174.37,14804.19,553.0,5,True,5.43,35.5,North,0
C100148,68,43,46502.25,74747.2,,4,False,,55.2,South,0
C100149,21,3,30167.38,23907.47,605.0,1,False,,48.9,Center,0
C100150,71,8,50304.61,10626.09,645.0,4,True,4.54,35.7,Center,0
C100151,35,0,37278.27,37685.77,439.0,5,False,,27.4,Center,0
C100152,74,2,47700.5,76263.3,744.0,4,False,,23.9,Islands,0
C100153,36,18,40049.92,9333.63,591.0,3,False,,17.9,Center,0
C100154,44,7,38900.94,34009.04,738.0,2,False,,76.6,Center,0
C100155,59,10,52552.06,,563.0,4,False,,31.0,South,1
C100156,25,7,,15568.08,664.0,4,False,,12.7,Center,0
C100157,52,34,38327.4,13086.67,549.0,2,True,4.77,12.9,Center,0
C100158,49,31,47915.84,,715.0,3,False,,49.9,North,0
C100159,66,11,43444.62,,568.0,2,True,4.54,21.5,North,1
C100160,79,27,53003.42,16736.32,629.0,1,False,,66.1,South,0
C100161,59,27,48356.24,30875.1,602.0,1,False,,24.3,North,0
C100162,43,8,49563.08,23918.38,,1,False,,32.5,North,1
C100163,43,24,54752.42,15482.96,,3,False,,40.5,North,1
C100164,43,23,44101.14,37368.75,774.0,3,True,2.75,20.9,Islands,0
C100165,68,17,59550.14,74519.76,640.0,3,False,,56.2,Center,0
C100166,37,19,30229.88,40560.51,641.0,5,False,,57.4,Center,0
C100167,28,10,,49163.24,577.0,2,False,,69.2,Islands,0
C100168,38,20,43420.47,46510.37,,2,False,,41.5,North,0
C100169,19,1,,9616.01,577.0,2,True,4.28,51.0,South,0
C100170,24,6,27529.92,13760.13,618.0,2,False,,65.2,South,0
C100171,23,5,,52692.21,651.0,3,True,4.63,19.3,Center,0
C100172,65,12,49126.27,66711.38,708.0,2,True,4.54,83.4,South,0
C100173,62,34,47885.12,81555.35,650.0,2,False,,37.9,Islands,0
C100174,61,32,50260.32,,760.0,4,False,,74.5,North,0
C100175,46,28,54857.55,75499.0,697.0,5,True,5.3,13.0,North,0
C100176,62,6,39710.04,70346.7,595.0,2,True,5.14,52.4,South,0
C100177,27,9,44874.74,36497.3,590.0,1,False,,64.5,Center,0
C100178,73,41,48070.72,4832.22,685.0,2,True,3.83,32.9,Center,0
C100179,49,23,43893.23,11845.27,770.0,3,True,3.88,12.2,North,0
C100180,76,42,40598.45,11038.01,725.0,5,True,2.05,10.4,South,0
C100181,27,0,39668.01,11345.22,610.0,1,True,3.75,20.8,South,0
C100182,48,1,35041.27,19165.71,577.0,1,True,4.18,49.1,Islands,0
C100183,61,35,53734.21,,850.0,3,False,,78.2,Center,0
C100184,48,16,37380.17,48279.89,713.0,5,True,3.16,20.4,Islands,1
C100185,45,23,43908.36,46286.28,622.0,3,False,,5.1,Center,0
C100186,28,10,35012.17,12705.17,599.0,5,False,,33.8,Center,0
C100187,41,18,,83695.28,660.0,4,False,,24.0,South,0
C100188,32,14,36409.43,,637.0,1,False,,15.3,Center,0
C100189,36,4,35219.99,969.88,558.0,3,False,,16.2,Center,0
C100190,60,34,44760.89,23072.98,721.0,4,False,,72.1,North,0
C100191,57,39,61555.49,49045.51,828.0,3,False,,16.7,North,0
C100192,55,29,52593.14,15717.42,619.0,1,False,,71.0,South,1
C100193,40,17,38706.5,52278.87,572.0,1,False,,33.2,North,0
C100194,77,7,46380.58,,601.0,4,False,,52.3,South,0
C100195,23,5,25892.33,36159.73,558.0,3,True,2.61,26.9,North,0
C100196,39,21,43992.05,9264.98,780.0,3,False,,58.5,North,0
C100197,25,6,,,648.0,2,False,,22.1,South,0
C100198,39,16,47651.01,59958.18,,2,True,4.58,41.5,North,0
C100199,77,43,48989.05,25355.88,710.0,4,False,,20.3,Islands,1
C100200,40,11,77553.47,,685.0,1,True,5.09,29.2,Islands,1
C100201,74,8,41944.86,40614.65,537.0,3,True,3.69,42.1,Center,0
C100202,48,30,44126.28,34671.39,730.0,2,False,,73.1,Center,0
C100203,61,8,70570.31,24443.82,711.0,4,True,2.25,35.6,North,0
C100204,46,28,56326.18,51771.32,780.0,4,False,,39.8,South,0
C100205,34,16,34309.59,4092.92,616.0,3,False,,49.4,North,0
C100206,65,44,49761.06,10071.38,721.0,2,False,,23.4,Islands,0
C100207,78,41,48024.43,7798.09,729.0,2,False,,45.9,Islands,1
C100208,34,10,40800.77,65776.05,680.0,2,False,,42.3,North,1
C100209,66,9,43747.23,19671.24,542.0,2,False,,59.6,South,0
C100210,34,15,37919.27,28255.56,678.0,4,False,,25.9,Center,1
C100211,62,21,40197.33,20032.25,652.0,1,False,,32.1,Center,1
C100212,66,39,49040.42,64071.69,652.0,1,False,,66.4,North,0
C100213,45,27,47261.59,44737.93,557.0,3,False,,72.4,South,0
C100214,63,28,46438.97,,675.0,2,False,,19.4,North,0
C100215,34,16,,15693.21,708.0,5,False,,46.0,South,0
C100216,22,4,,20236.0,716.0,4,True,3.95,82.9,Center,0
C100217,23,5,36575.58,35174.67,627.0,4,True,2.61,71.7,Center,0
C100218,45,18,39111.49,31290.36,761.0,3,False,,49.6,Islands,0
C100219,73,23,46099.14,67359.27,667.0,3,True,4.5,36.7,South,0
C100220,25,3,27002.54,42858.06,639.0,3,False,,41.7,Center,0
C100221,46,28,38200.92,30332.85,639.0,1,False,,5.5,Center,0
C100222,61,29,44588.82,,651.0,3,False,,19.8,Center,0
C100223,30,12,49655.52,,609.0,5,True,5.35,62.9,North,0
C100224,62,24,44048.2,25541.99,544.0,2,False,,26.2,Islands,0
C100225,36,18,45098.54,40817.14,732.0,1,False,,32.4,North,0
C100226,68,42,44586.06,2563.45,676.0,3,True,4.44,24.9,Center,0
C100227,53,25,49061.68,76923.24,,2,False,,15.0,South,0
C100228,51,19,45210.15,14451.24,,4,False,,18.8,North,0
C100229,28,4,,25312.95,606.0,5,False,,42.2,South,0
C100230,46,28,40555.23,43758.11,777.0,5,False,,46.9,North,0
C100231,71,40,,6550.92,826.0,2,True,2.36,17.5,North,0
C100232,19,1,24697.45,1461.96,472.0,5,False,,25.4,Center,0
C100233,65,38,,57619.37,683.0,1,False,,22.6,Center,0
C100234,48,30,38221.17,5380.85,609.0,2,True,5.04,20.8,Islands,1
C100235,62,35,51391.01,42094.64,770.0,2,False,,30.3,Center,0
C100236,59,22,44990.54,22289.99,682.0,5,False,,55.3,North,0
C100237,44,4,79017.47,,650.0,4,False,,43.2,North,1
C100238,37,0,31687.17,16172.75,588.0,2,False,,30.9,North,0
C100239,56,9,49593.0,65847.76,613.0,1,False,,39.6,Center,1
C100240,26,8,28784.1,62043.74,694.0,4,False,,60.5,North,1
C100241,54,33,,19443.98,724.0,4,True,4.7,42.4,Center,0
C100242,23,5,34690.34,66586.52,642.0,5,True,5.28,52.9,Islands,0
C100243,58,1,38368.39,,439.0,3,False,,24.4,Center,0
C100244,56,9,49868.31,,638.0,1,False,,11.7,South,1
C100245,23,5,58297.82,72252.94,774.0,2,False,,4.0,North,0
C100246,64,44,45060.9,45640.4,800.0,4,True,3.14,23.4,South,0
C100247,43,16,44661.89,64479.89,538.0,2,False,,46.4,North,0
C100248,66,36,58125.37,56376.68,707.0,1,True,5.01,39.9,Center,1
C100249,20,2,31107.74,32074.05,515.0,5,True,3.26,10.7,North,1
C100250,29,11,,22620.11,715.0,3,True,3.31,16.7,North,0
C100251,48,30,35321.3,16457.0,680.0,2,False,,52.9,North,0
C100252,29,11,,53512.29,585.0,3,False,,35.4,North,1
C100253,38,17,39553.53,,644.0,4,True,5.01,48.1,South,0
C100254,58,28,42304.31,19355.55,518.0,1,True,2.04,83.8,North,0
C100255,26,8,,3869.89,547.0,3,False,,41.2,Islands,0
C100256,60,15,44341.22,26881.72,648.0,2,False,,28.5,Center,0
C100257,24,6,30690.26,36898.32,647.0,1,False,,35.1,North,0
C100258,28,10,41147.37,44960.86,511.0,1,True,3.58,37.9,North,0
C100259,54,26,40598.95,,643.0,3,False,,47.2,North,0
C100260,67,17,58416.29,11550.78,740.0,3,False,,41.1,South,0
C100261,28,10,28693.61,20464.17,515.0,3,False,,82.3,North,0
C100262,36,0,35379.05,18337.79,605.0,4,True,2.32,30.6,South,0
C100263,75,27,73119.48,,738.0,3,False,,89.2,North,0
C100264,79,25,59485.89,63528.22,804.0,3,True,2.57,42.2,North,0
C100265,54,36,48296.51,42224.57,693.0,5,True,3.06,17.3,North,0
C100266,45,22,38114.17,40900.77,641.0,4,True,2.04,17.7,South,0
C100267,39,21,37435.61,66704.6,699.0,5,False,,49.3,Center,0
C100268,55,3,48559.14,,545.0,2,False,,24.3,Islands,0
C100269,54,8,47838.31,41485.15,622.0,4,False,,66.9,North,0
C100270,36,15,38808.43,34892.09,608.0,4,False,,18.7,North,0
C100271,19,1,31585.08,6385.3,577.0,3,False,,10.7,South,1
C100272,27,9,,61328.39,661.0,1,True,3.69,15.1,Center,1
C100273,77,17,40694.55,25680.69,677.0,3,False,,66.3,South,0
C100274,43,25,39305.94,26428.09,616.0,5,True,3.95,12.8,Center,1
C100275,47,5,53143.6,95645.03,647.0,4,False,,55.8,South,0
C100276,46,14,36894.4,52730.24,718.0,1,True,4.57,56.9,North,0
C100277,66,7,46687.05,5978.61,581.0,2,False,,71.8,Islands,0
C100278,22,4,28311.18,0.0,595.0,3,False,,62.2,North,0
C100279,23,5,,6280.79,590.0,5,True,2.16,29.2,South,0
C100280,35,2,36438.67,44414.32,594.0,3,True,2.03,48.2,North,0
C100281,48,15,61608.61,16532.88,583.0,5,False,,55.6,South,1
C100282,59,1,52302.29,,712.0,4,True,3.13,65.9,South,0
C100283,48,30,37993.18,62569.68,625.0,2,True,2.48,7.8,South,0
C100284,45,27,49475.4,46841.42,748.0,1,True,3.81,15.8,Center,0
C100285,76,10,43374.95,,594.0,5,False,,27.4,Center,0
C100286,27,8,31776.91,21078.28,566.0,3,False,,33.8,South,0
C100287,53,4,49626.58,7555.22,702.0,5,True,2.2,73.3,Center,0
C100288,51,21,43043.84,63814.82,718.0,5,False,,45.7,Center,0
C100289,47,29,52880.66,10024.01,711.0,3,False,,36.8,North,0
C100290,68,26,,7728.84,717.0,1,True,3.67,45.9,Center,0
C100291,34,16,34705.06,30014.36,612.0,5,False,,50.6,North,0
C100292,77,15,43961.41,9670.66,645.0,3,False,,41.4,South,0
C100293,38,12,36787.87,29033.06,584.0,1,True,3.19,59.7,North,0
C100294,51,21,,76107.51,741.0,3,True,3.23,24.6,Center,0
C100295,50,9,51279.61,75759.79,603.0,1,True,3.19,56.4,South,0
C100296,70,43,68866.7,63906.91,850.0,2,True,3.71,9.5,Center,1
C100297,45,8,76649.85,113484.34,674.0,2,False,,24.4,South,1
C100298,35,17,33228.77,26031.51,630.0,3,False,,85.5,North,0
