customer_id,age,employment_years,income,account_balance,credit_score,num_products,has_mortgage,mortgage_rate,digital_engagement,branch_region,churned
C100299,19,1,32337.31,48110.58,633.0,3,False,,56.3,Center,1
C100300,40,2,,34770.7,596.0,5,True,2.51,69.3,Center,0
C100301,69,21,43360.78,26424.22,641.0,2,True,3.96,48.6,Center,0
C100302,18,0,27447.02,45190.8,573.0,4,False,,50.6,South,1
C100303,73,11,42119.36,18612.38,685.0,5,False,,62.4,North,1
C100304,51,5,40341.03,7455.25,573.0,4,True,2.38,35.7,Center,1
C100305,26,2,33940.52,15762.96,585.0,2,False,,25.9,North,0
C100306,36,0,32941.79,23048.75,587.0,4,False,,21.9,Center,1
C100307,52,21,54529.98,36564.58,733.0,2,False,,52.4,South,1
C100308,37,4,34614.57,45544.58,593.0,3,False,,10.1,North,0
C100309,24,6,83346.49,122260.52,810.0,4,False,,49.4,Center,0
C100310,59,11,45072.67,24965.59,628.0,2,True,3.76,71.0,Center,0
C100311,59,29,48549.52,,675.0,1,True,3.11,21.1,South,1
C100312,25,7,27702.24,14882.95,583.0,5,False,,31.4,North,0
C100313,35,17,59794.28,,603.0,4,True,2.66,47.1,Center,0
C100314,33,15,49478.84,22270.67,594.0,1,True,2.77,16.4,South,0
C100315,58,4,50379.67,13664.38,599.0,2,False,,41.3,Center,0
C100316,63,10,41019.39,37823.92,695.0,2,False,,50.8,South,0
C100317,63,11,49650.92,61117.03,645.0,5,False,,34.0,North,0
C100318,76,6,41859.92,60273.11,590.0,5,False,,53.4,Islands,0
C100319,65,13,64510.61,,755.0,4,False,,66.6,North,0
C100320,37,14,47398.91,66155.28,743.0,3,True,5.06,18.1,North,0
C100321,24,6,,27959.41,680.0,1,False,,54.7,Center,0
C100322,56,13,38148.16,9712.41,578.0,2,False,,33.7,Center,0
C100323,74,39,42428.52,6465.62,673.0,1,False,,43.2,Center,1
C100324,78,34,54151.93,3726.61,822.0,4,True,2.16,18.5,North,0
C100325,32,14,50332.11,24436.55,,1,True,2.31,48.0,North,0
C100326,32,4,48888.73,50401.56,612.0,4,False,,29.3,South,0
C100327,20,2,24465.78,18518.09,617.0,5,True,3.22,41.6,North,0
C100328,26,8,37369.83,41877.48,675.0,2,True,2.85,33.9,South,0
C100329,52,34,56654.23,44806.45,684.0,4,False,,46.3,Center,0
C100330,51,15,38216.42,56790.91,647.0,5,False,,68.6,North,0
C100331,40,22,41201.77,47791.96,713.0,3,True,2.42,59.3,South,0
C100332,37,19,42081.31,27802.91,582.0,3,True,3.07,57.2,South,1
C100333,69,3,45972.87,35927.21,620.0,2,True,3.65,36.9,South,0
C100334,46,18,35423.77,33845.32,569.0,3,False,,36.8,North,0
C100335,68,6,45818.65,48307.39,568.0,5,False,,7.2,Center,0
C100336,77,42,45808.78,29983.97,683.0,4,True,2.35,33.6,Islands,0
C100337,37,13,38864.84,39998.03,659.0,2,False,,56.0,Center,0
C100338,30,10,33199.54,43996.94,592.0,3,True,4.2,71.7,North,0
C100339,77,24,45120.77,62203.73,631.0,4,True,4.83,63.4,North,1
C100340,57,19,47721.13,21756.6,666.0,1,True,4.28,10.0,South,0
C100341,36,4,43140.53,38499.63,547.0,4,False,,15.3,South,0
C100342,56,36,45950.08,69382.89,728.0,2,True,3.47,32.5,Islands,1
C100343,49,31,42614.68,12190.4,751.0,2,True,3.71,76.3,Islands,0
C100344,74,33,48705.86,68187.58,695.0,3,False,,10.6,North,1
C100345,33,15,29394.77,19098.05,604.0,3,False,,47.7,Center,1
C100346,79,18,52017.73,51057.87,691.0,5,True,3.79,37.3,North,0
C100347,76,24,48005.59,26179.33,554.0,2,True,2.72,46.4,North,0
C100348,29,11,36604.6,2588.26,653.0,2,True,2.9,47.6,North,1
C100349,28,7,45161.07,78064.36,814.0,2,False,,16.7,Islands,0
C100350,51,3,37413.99,31491.25,595.0,5,False,,23.2,North,1
C100351,20,2,23411.53,43895.68,565.0,5,True,3.46,47.0,Center,0
C100352,36,18,41630.98,20206.61,693.0,3,False,,37.2,Center,0
C100353,44,7,43007.54,61106.71,722.0,4,False,,54.9,North,0
C100354,78,4,49320.55,81912.52,687.0,5,True,4.46,33.1,Center,0
C100355,79,38,45011.27,47267.3,576.0,5,True,3.97,77.1,North,0
C100356,27,9,41302.47,16619.18,659.0,4,True,4.43,37.8,North,0
C100357,73,26,56963.59,78190.88,850.0,3,True,2.0,63.9,Center,1
C100358,23,5,37684.22,34686.66,,5,False,,21.2,South,0
C100359,64,33,46224.32,80410.67,626.0,2,True,4.44,25.6,South,0
C100360,70,33,38841.32,33229.22,697.0,2,False,,51.5,South,0
C100361,73,13,55045.71,22847.88,586.0,4,False,,34.3,North,1
C100362,31,13,50009.06,10162.28,726.0,1,False,,42.2,North,0
C100363,73,16,53694.0,69200.09,610.0,3,False,,94.7,Center,0
C100364,25,7,29385.4,61506.36,601.0,5,False,,51.8,Islands,0
C100365,50,18,51752.69,10565.29,617.0,1,False,,38.0,North,0
C100366,47,4,52495.96,62701.08,602.0,5,False,,54.4,North,0
C100367,37,19,58037.59,81705.89,773.0,3,False,,51.1,Islands,0
C100368,19,1,26701.41,9729.92,582.0,5,True,2.22,52.2,Islands,0
C100369,65,34,46445.22,12862.14,664.0,4,False,,32.0,North,1
C100370,38,1,47150.81,65886.18,548.0,1,True,3.85,28.2,South,0
C100371,59,9,48438.3,53796.86,527.0,4,False,,13.9,Center,0
C100372,43,25,36476.21,9666.64,580.0,1,False,,23.5,Center,0
C100373,41,23,45131.61,72764.06,674.0,2,False,,39.3,Center,0
C100374,72,18,53016.14,50239.15,730.0,5,False,,52.9,Islands,0
C100375,23,5,34271.95,54152.19,567.0,5,True,2.87,70.6,North,0
C100376,63,10,49724.68,,739.0,1,False,,3.1,South,1
C100377,64,40,46237.84,,669.0,2,True,2.62,7.0,North,0
C100378,41,23,58473.28,,,1,False,,9.0,Center,0
C100379,34,4,33340.6,22470.75,532.0,2,False,,65.2,South,0
C100380,18,0,27671.84,,,5,True,3.05,53.2,South,0
C100381,76,11,48090.69,6408.84,770.0,1,False,,37.9,Islands,0
C100382,76,8,,78590.59,547.0,4,True,2.82,30.2,South,0
C100383,32,14,30163.16,6863.15,595.0,5,False,,53.1,South,0
C100384,19,1,24948.57,21332.81,648.0,5,False,,24.5,North,0
C100385,25,7,,4579.55,502.0,2,False,,11.3,Islands,0
C100386,22,4,,20683.53,631.0,4,False,,75.3,Center,0
C100387,69,18,41872.32,18773.98,722.0,3,False,,40.6,Center,0
C100388,73,2,,52379.48,621.0,1,False,,21.3,Center,1
C100389,27,9,41270.99,59129.78,658.0,2,False,,31.5,North,1
C100390,64,8,44037.66,9567.79,734.0,4,False,,60.3,Center,0
C100391,29,11,,,741.0,4,False,,52.3,North,0
C100392,40,22,39231.75,70735.58,,3,False,,23.4,North,0
C100393,55,31,53984.82,36073.51,674.0,4,False,,23.7,Islands,1
C100394,62,6,51999.53,,584.0,4,True,4.42,68.1,Islands,0
C100395,72,38,43781.05,27453.19,761.0,2,True,3.07,48.5,Center,0
C100396,20,2,31076.24,8898.47,505.0,2,True,5.11,51.6,Islands,1
C100397,30,12,47119.64,43698.04,629.0,5,True,3.44,23.2,Center,0
C100398,35,17,42236.71,17773.12,,5,False,,9.5,North,0
C100399,37,15,32746.07,49248.61,593.0,1,True,5.2,29.6,Islands,0
C100400,79,24,53810.19,,704.0,4,False,,38.5,Center,0
C100401,66,23,42007.42,59622.18,815.0,1,True,5.38,55.9,South,0
C100402,37,19,55603.15,56470.39,671.0,5,True,2.23,38.9,Center,0
C100403,78,11,58114.75,59671.72,638.0,3,False,,4.6,Center,1
C100404,48,14,47168.96,,710.0,4,False,,50.4,North,0
C100405,49,11,46516.48,14805.96,655.0,4,False,,38.7,Islands,0
C100406,44,13,41608.79,2954.76,722.0,4,False,,18.2,North,0
C100407,26,7,41003.1,33534.03,,2,False,,47.8,Center,0
C100408,75,1,45545.14,24573.8,599.0,5,False,,84.1,North,0
C100409,18,0,,17459.85,479.0,3,True,2.78,64.4,Center,1
C100410,28,3,44080.9,0.0,518.0,3,True,4.44,68.3,North,0
C100411,32,14,34108.52,34312.75,513.0,2,False,,21.4,South,0
C100412,35,0,35169.47,9229.45,613.0,1,False,,46.1,Center,0
C100413,26,8,28526.42,6872.88,515.0,3,False,,5.8,North,0
C100414,19,1,25889.36,10370.52,650.0,2,False,,34.0,North,0
C100415,60,23,39537.24,30461.61,658.0,4,True,2.47,40.7,North,0
C100416,78,12,54608.41,,645.0,2,False,,49.9,South,1
C100417,25,7,,33498.35,601.0,5,False,,51.2,South,0
C100418,36,18,55358.66,61762.93,713.0,4,False,,48.4,North,0
C100419,49,23,37412.45,46162.73,604.0,3,True,5.44,23.7,Center,0
C100420,75,17,54553.88,35667.93,612.0,4,False,,28.9,North,0
C100421,61,24,63856.85,,779.0,4,True,4.95,37.7,South,0
C100422,65,37,45041.62,61993.75,724.0,4,False,,38.0,Islands,0
C100423,54,19,48326.34,,650.0,3,True,5.34,90.1,South,0
C100424,43,16,33677.8,0.0,666.0,5,False,,59.9,North,0
C100425,30,5,38870.73,6328.63,611.0,2,True,2.65,24.6,Center,0
C100426,71,16,42093.1,73507.24,667.0,3,False,,53.1,Islands,0
C100427,67,5,49560.18,,583.0,2,False,,5.8,North,0
C100428,19,1,24110.9,51026.15,695.0,3,True,3.75,37.8,South,0
C100429,62,42,52658.01,77228.73,696.0,5,False,,19.2,Islands,1
C100430,23,4,43720.09,4718.03,711.0,4,False,,41.3,South,0
C100431,63,21,43334.12,68725.97,,2,False,,41.9,Center,0
C100432,69,37,41798.75,28907.88,745.0,5,True,4.96,55.5,Center,1
C100433,26,8,25681.37,33820.19,635.0,4,False,,48.5,Islands,0
C100434,44,6,41238.82,,686.0,3,False,,3.7,North,0
C100435,25,7,,17084.55,549.0,1,False,,12.4,Islands,0
C100436,53,16,39442.7,46342.69,703.0,3,False,,33.0,Center,0
C100437,75,24,51789.83,77975.11,794.0,5,False,,47.0,South,0
C100438,23,5,30680.78,38722.17,578.0,3,True,4.04,29.1,Islands,0
C100439,42,9,36193.42,24697.15,617.0,1,False,,36.8,Center,1
C100440,78,7,44497.62,23575.57,595.0,1,True,2.86,31.4,North,0
C100441,36,11,50181.94,87924.7,627.0,5,True,4.01,35.8,North,0
C100442,26,8,,29549.57,723.0,3,True,4.14,37.6,South,0
C100443,48,1,43937.68,36128.41,550.0,4,True,3.92,2.0,Center,0
C100444,49,17,50729.25,63473.29,607.0,2,False,,68.1,North,0
C100445,59,5,41705.05,33682.12,713.0,1,False,,21.5,South,1
C100446,37,7,40149.71,35799.66,655.0,3,True,3.78,27.9,Islands,0
C100447,77,41,49137.29,41929.85,848.0,4,False,,68.5,South,0
C100448,50,0,42717.43,57548.5,578.0,2,False,,16.6,Center,0
C100449,35,14,42625.09,64139.71,648.0,4,False,,14.6,Islands,0
C100450,77,41,43347.25,67816.62,670.0,3,False,,50.2,South,0
C100451,75,27,52333.75,53215.78,701.0,2,False,,23.6,North,0
C100452,48,3,49597.38,46924.58,520.0,2,False,,39.7,Islands,0
C100453,19,1,,30344.86,606.0,2,False,,31.7,Center,0
C100454,55,37,60360.84,,753.0,2,False,,60.8,Islands,0
C100455,52,18,35799.39,32347.83,633.0,4,True,4.97,14.2,South,0
C100456,27,9,31570.22,38017.99,582.0,2,False,,55.3,Center,0
C100457,57,23,58130.87,81263.21,640.0,4,False,,45.7,North,0
C100458,70,29,45870.44,54190.46,728.0,2,False,,26.9,North,0
C100459,24,6,26664.6,35096.73,518.0,2,False,,2.0,North,0
C100460,62,37,41970.58,,727.0,5,False,,15.8,South,0
C100461,26,8,,40977.46,755.0,5,False,,4.8,South,0
C100462,64,6,39293.26,44355.11,703.0,3,False,,52.6,North,0
C100463,43,25,54108.25,13602.4,600.0,2,False,,47.4,North,0
C100464,18,0,30960.92,,550.0,4,False,,80.2,South,0
C100465,77,33,41583.93,53179.35,711.0,1,False,,41.9,North,0
C100466,28,10,32194.24,13083.93,605.0,3,False,,14.3,North,0
C100467,54,21,41835.22,54906.52,572.0,3,False,,46.3,North,0
C100468,29,11,44463.24,53136.19,660.0,4,True,3.3,40.7,Center,0
C100469,75,6,54636.96,,644.0,1,False,,47.1,Center,0
C100470,63,37,39839.86,26261.97,807.0,1,True,3.36,37.1,South,0
C100471,67,41,45350.27,,698.0,2,False,,60.3,North,0
C100472,44,26,38010.27,,731.0,1,True,3.94,24.2,North,1
C100473,46,15,57812.47,68127.36,,3,False,,45.1,South,0
C100474,57,25,41007.85,5686.44,603.0,5,False,,27.5,Islands,0
C100475,66,2,66933.97,77843.66,702.0,2,True,5.26,32.8,North,1
C100476,70,41,47767.31,52684.58,783.0,3,False,,29.8,South,0
C100477,19,1,25501.08,27488.29,516.0,2,False,,40.0,South,0
C100478,59,2,43854.97,41534.52,614.0,1,True,3.09,44.0,Islands,0
C100479,24,6,,44182.4,511.0,4,False,,48.0,Center,0
C100480,35,17,32277.35,51146.88,616.0,2,True,4.7,30.0,North,0
C100481,69,28,48724.99,34109.04,738.0,3,True,5.41,38.0,North,0
C100482,33,2,31549.79,58519.84,562.0,4,True,2.06,33.7,South,0
C100483,67,33,38677.09,45560.89,665.0,5,False,,16.0,South,0
C100484,46,28,41441.95,,605.0,1,False,,25.2,Center,0
C100485,32,14,,50757.9,575.0,3,False,,43.8,North,0
C100486,38,20,35833.54,55683.56,747.0,5,False,,73.8,North,0
C100487,50,9,40503.03,58563.85,,3,False,,16.6,Center,0
C100488,65,9,42923.65,50547.1,568.0,1,False,,35.4,Islands,1
C100489,55,37,74806.1,23934.08,743.0,2,False,,64.0,North,1
C100490,75,23,48430.73,,579.0,4,False,,19.9,South,0
C100491,71,19,49940.0,,607.0,4,True,3.72,25.0,Center,0
C100492,64,12,39679.02,30456.62,711.0,2,True,3.96,48.5,South,0
C100493,55,28,43973.75,,669.0,1,False,,47.4,South,0
C100494,35,17,40689.22,13060.04,,2,False,,81.9,North,1
C100495,43,0,36854.6,32416.41,588.0,2,True,4.38,38.6,South,0
C100496,25,7,,39756.09,622.0,4,False,,43.9,South,0
C100497,41,23,,33567.41,686.0,5,False,,33.5,Islands,0
C100498,75,12,46062.89,14045.08,482.0,1,True,4.36,40.9,Center,0
C100499,44,12,39378.59,7640.32,641.0,4,True,4.48,6.3,North,1
C100500,25,7,,47440.97,606.0,4,True,4.88,50.9,Center,0
C100501,58,2,44043.1,46284.54,702.0,4,False,,33.9,South,0
C100502,77,17,46160.43,14419.35,713.0,5,False,,67.4,North,0
C100503,71,20,46382.62,7553.15,595.0,1,False,,25.9,Islands,0
C100504,34,16,34120.32,38354.29,703.0,4,True,2.27,27.6,North,0
C100505,46,5,48044.88,23513.38,613.0,1,False,,56.4,Islands,0
C100506,50,19,47631.39,,608.0,5,True,4.77,53.3,Center,1
C100507,33,6,37474.22,49857.88,622.0,3,False,,69.1,North,1
C100508,34,16,,26103.62,619.0,1,False,,36.7,Center,0
C100509,32,14,45004.35,52487.86,737.0,4,False,,59.2,Center,0
C100510,79,22,46384.53,14887.79,688.0,4,False,,30.4,South,0
C100511,64,17,45935.98,24959.37,667.0,3,False,,79.0,Center,1
C100512,70,6,48801.55,,687.0,2,True,2.39,62.8,North,0
C100513,68,41,68616.25,61974.08,825.0,1,False,,37.5,Islands,0
C100514,77,29,41042.01,69412.28,722.0,5,True,4.54,36.9,Center,1
C100515,24,6,41102.67,15081.5,702.0,1,True,4.72,29.5,North,1
C100516,72,18,39366.19,27875.72,680.0,5,False,,17.4,South,0
C100517,22,4,,28783.43,610.0,3,False,,55.7,North,1
C100518,47,29,62820.57,56230.1,,4,True,3.83,28.2,North,0
C100519,54,20,51679.21,89031.39,668.0,4,False,,44.0,Center,0
C100520,40,13,42574.17,11734.37,640.0,5,False,,24.7,Center,0
C100521,27,9,31865.84,58786.07,710.0,1,False,,10.5,Center,0
C100522,29,11,36539.82,64229.22,718.0,5,False,,45.4,Islands,0
C100523,69,26,46280.26,49924.12,677.0,1,True,4.86,33.6,North,0
C100524,37,3,35220.77,23994.94,,5,False,,36.8,Islands,0
C100525,37,19,37940.88,41504.92,731.0,2,True,3.08,53.8,North,0
C100526,75,27,49549.9,,735.0,5,True,4.22,49.5,North,0
C100527,26,8,30360.7,40131.46,620.0,1,False,,7.6,North,1
C100528,74,23,43224.47,40549.6,645.0,3,False,,14.7,North,0
C100529,75,15,40972.48,59475.34,659.0,3,True,2.68,22.2,Center,0
C100530,55,25,51212.54,64949.09,684.0,5,False,,7.6,South,0
C100531,28,7,40532.44,49817.62,579.0,1,False,,33.0,South,0
C100532,27,4,37225.13,49121.33,,1,False,,57.9,South,0
C100533,35,17,48366.43,35646.44,675.0,4,True,3.99,34.3,North,0
C100534,53,35,47771.22,,681.0,1,False,,18.3,South,0
C100535,27,9,38624.26,11452.93,674.0,4,True,3.54,31.1,North,1
C100536,46,26,46389.66,78082.85,,1,True,2.19,43.9,South,0
C100537,25,1,33853.76,53260.95,648.0,5,True,3.39,68.3,South,0
C100538,51,33,42827.1,68222.09,672.0,3,True,5.15,32.0,North,0
C100539,19,1,63601.73,56133.04,695.0,5,True,4.82,44.6,Center,0
C100540,61,13,45069.42,65403.63,647.0,1,True,5.25,64.8,Islands,1
C100541,21,3,28612.85,,511.0,2,False,,34.6,North,0
C100542,30,12,40361.57,54269.65,671.0,3,False,,76.7,South,0
C100543,28,10,37844.62,7274.26,629.0,1,True,4.05,31.0,Islands,1
C100544,69,12,40819.45,23726.4,787.0,1,False,,12.1,North,0
C100545,21,3,44122.09,39543.49,703.0,2,True,2.7,40.7,North,1
C100546,44,20,42385.22,26572.71,697.0,4,False,,21.0,Center,0
C100547,54,23,41451.68,24349.89,675.0,4,False,,18.3,South,0
C100548,49,31,57639.34,91068.76,723.0,1,False,,47.1,Center,0
C100549,60,29,53497.24,14999.13,639.0,1,True,2.93,35.6,Center,0
C100550,67,7,41314.18,54243.75,516.0,4,False,,81.3,North,0
C100551,42,13,,11387.77,629.0,2,False,,14.9,Islands,0
C100552,69,16,53843.72,76216.68,665.0,4,False,,18.7,South,0
C100553,37,19,39835.02,60427.26,521.0,2,False,,54.0,Center,0
C100554,79,32,66686.15,57841.61,701.0,2,False,,13.8,Islands,0
C100555,49,16,46533.03,58243.72,638.0,2,True,5.38,44.3,South,0
C100556,63,33,47804.96,,685.0,2,False,,16.0,Islands,0
C100557,72,33,43941.31,65186.66,651.0,4,True,2.29,64.1,North,0
C100558,67,17,53048.38,31958.48,,3,False,,29.9,North,0
C100559,70,18,52013.61,57519.74,772.0,4,False,,27.9,South,0
C100560,51,33,46318.03,,735.0,1,False,,31.3,Center,1
C100561,20,2,,18557.15,,3,False,,32.5,North,0
C100562,48,6,45849.37,,623.0,3,True,3.48,12.6,South,0
C100563,29,11,35806.58,24928.92,,5,True,2.92,25.0,Center,0
C100564,73,26,41066.25,57902.06,621.0,3,False,,9.1,North,0
C100565,32,14,30246.17,11624.03,,1,False,,15.6,North,0
C100566,32,14,42530.19,0.0,701.0,4,False,,38.2,Center,0
C100567,33,15,27943.78,49859.23,588.0,1,False,,31.6,North,0
C100568,57,14,49607.61,,589.0,5,False,,68.8,North,0
C100569,53,18,44020.74,67083.7,650.0,2,False,,13.8,Center,1
C100570,76,8,62083.92,,671.0,4,False,,73.4,South,0
C100571,43,25,,38714.72,543.0,4,True,4.19,37.5,Center,0
C100572,35,17,44850.97,24639.07,650.0,3,True,2.99,62.8,North,0
C100573,21,3,,13563.46,640.0,3,False,,36.7,South,0
C100574,18,0,32222.23,30926.06,612.0,1,False,,67.0,North,0
C100575,41,18,48385.48,18475.03,796.0,1,False,,56.9,North,0
C100576,75,20,45008.83,74794.81,735.0,4,True,2.81,31.2,North,1
C100577,50,19,55511.95,4431.55,765.0,5,True,5.2,18.5,South,0
C100578,73,11,42384.66,11073.05,800.0,5,False,,7.2,North,1
C100579,24,5,36409.58,21039.31,651.0,2,False,,43.9,Center,0
C100580,23,5,42441.22,19772.09,627.0,2,True,3.06,25.9,Center,0
C100581,69,4,53856.82,18103.94,696.0,2,True,3.33,54.5,South,0
C100582,24,6,59032.17,63483.04,620.0,4,True,5.46,73.0,South,0
C100583,21,3,,20597.67,590.0,4,False,,47.7,Islands,0
C100584,43,5,35507.07,36598.39,565.0,4,False,,15.2,South,0
C100585,75,29,42381.94,69890.86,701.0,5,False,,23.2,North,1
C100586,60,32,53861.1,64463.2,669.0,2,True,4.97,38.1,North,1
C100587,24,6,38268.41,42655.81,570.0,4,False,,62.1,North,0
C100588,69,13,48782.62,28131.93,675.0,3,False,,38.5,North,0
C100589,70,0,41853.87,23923.19,595.0,5,True,2.96,55.7,North,1
C100590,67,39,55019.15,37244.82,612.0,2,True,3.67,17.4,North,0
C100591,73,14,41461.8,70017.5,551.0,1,False,,23.4,South,0
C100592,32,14,49571.24,52688.16,585.0,2,True,4.77,64.1,South,0
C100593,78,8,98967.76,54034.48,685.0,4,False,,30.1,North,0
C100594,37,7,42892.89,31216.23,648.0,5,False,,44.5,Center,0
C100595,67,35,53061.11,85089.7,727.0,5,False,,64.5,North,0
C100596,53,35,43937.61,,759.0,1,False,,25.5,Center,0
C100597,66,38,39586.36,47156.46,739.0,3,False,,28.2,Center,0
