customer_id,age,employment_years,income,account_balance,credit_score,num_products,has_mortgage,mortgage_rate,digital_engagement,branch_region,churned
C100598,56,33,44240.27,,755.0,1,True,3.39,18.9,North,0
C100599,57,11,41973.97,46963.08,668.0,2,False,,37.3,North,1
C100600,56,38,40677.86,46382.56,709.0,5,True,5.41,25.9,Islands,1
C100601,66,30,69101.16,16081.72,799.0,5,False,,57.4,Center,0
C100602,63,7,50172.94,13487.77,693.0,1,False,,44.3,Center,0
C100603,26,5,38062.3,65406.03,631.0,1,False,,44.8,North,1
C100604,69,39,45921.56,55466.74,786.0,4,False,,34.9,North,0
C100605,51,12,44998.01,26866.65,499.0,3,True,5.02,12.9,North,0
C100606,38,20,49708.69,60555.27,652.0,3,False,,55.7,Islands,0
C100607,49,6,45074.22,13346.83,607.0,5,True,2.7,45.1,North,0
C100608,77,12,52537.93,84941.88,724.0,5,False,,30.1,North,0
C100609,71,12,46644.43,21579.86,738.0,5,False,,45.7,Islands,0
C100610,69,12,45718.03,,554.0,4,False,,20.9,Center,0
C100611,46,28,36762.25,29716.43,748.0,5,False,,50.3,North,0
C100612,66,41,39151.82,,631.0,4,False,,70.3,Center,0
C100613,41,23,39919.65,2186.3,589.0,5,True,4.92,38.5,Center,0
C100614,60,33,48431.37,63756.4,685.0,3,True,3.39,33.9,Islands,1
C100615,57,9,41235.52,10872.77,606.0,1,True,2.23,29.3,North,0
C100616,33,15,37858.8,7147.71,540.0,5,True,3.69,74.9,South,0
C100617,34,16,38960.59,49838.61,677.0,5,False,,23.7,North,0
C100618,21,3,23431.4,18166.91,615.0,2,False,,32.2,South,1
C100619,26,8,29676.24,13568.18,663.0,3,False,,38.7,South,0
C100620,44,26,46413.89,13500.43,652.0,3,False,,9.9,South,0
C100621,47,29,47579.18,,685.0,4,False,,36.3,South,1
C100622,28,10,29583.18,22430.44,602.0,4,False,,67.7,South,0
C100623,43,25,43826.22,14796.45,771.0,2,False,,10.7,North,1
C100624,55,33,58092.92,36335.17,549.0,5,False,,23.8,North,0
C100625,32,11,44783.81,25042.2,580.0,5,False,,27.2,North,0
C100626,38,13,39677.61,27490.22,632.0,5,True,2.45,18.6,Center,0
C100627,40,22,38227.99,9953.74,586.0,3,False,,19.1,North,0
C100628,49,2,41400.86,20773.43,592.0,1,True,5.48,25.6,South,0
C100629,40,14,45179.93,32896.54,638.0,5,False,,64.9,South,0
C100630,63,32,49523.07,79149.83,660.0,1,False,,21.1,Islands,0
C100631,38,20,45885.92,8968.37,666.0,1,True,3.58,19.6,Center,0
C100632,44,23,44064.72,18974.13,703.0,2,True,5.33,25.0,South,0
C100633,41,17,49308.93,79124.11,,1,False,,80.2,South,0
C100634,29,11,37023.18,60083.65,594.0,4,False,,50.1,Islands,0
C100635,60,30,55219.79,,695.0,3,False,,45.9,South,0
C100636,32,14,45867.71,18095.58,646.0,2,False,,67.3,North,0
C100637,36,1,34682.76,32229.58,487.0,1,False,,28.0,North,0
C100638,67,24,,13293.79,687.0,2,False,,34.2,Islands,0
C100639,76,18,65873.34,19896.11,670.0,4,False,,6.3,South,0
C100640,59,31,50035.22,35849.74,773.0,4,False,,44.1,South,1
C100641,74,39,39853.22,44788.03,733.0,2,True,2.18,35.8,South,1
C100642,70,43,43671.8,20493.8,785.0,1,False,,53.4,South,0
C100643,47,27,51475.33,63054.15,630.0,3,True,4.16,16.2,South,0
C100644,65,16,,24445.53,630.0,4,True,4.71,75.3,Islands,0
C100645,38,19,37080.58,31609.25,567.0,1,False,,76.5,Islands,0
C100646,46,7,59467.89,,614.0,4,True,4.04,25.9,North,1
C100647,51,33,40360.01,,758.0,1,False,,11.1,North,0
C100648,77,38,43262.89,37579.83,791.0,2,False,,30.4,North,0
C100649,70,38,49656.86,51824.45,645.0,4,True,4.74,67.8,Center,1
C100650,48,14,48060.08,33726.71,624.0,1,False,,67.1,South,0
C100651,58,14,52203.15,10148.74,655.0,2,False,,68.5,South,0
C100652,30,12,45452.49,63636.0,676.0,1,False,,67.7,Center,0
C100653,67,24,49551.52,19709.87,574.0,2,True,3.43,15.6,North,1
C100654,52,31,50786.09,46072.33,603.0,4,False,,12.9,Center,0
C100655,51,22,44434.63,37806.67,693.0,2,False,,20.2,South,0
C100656,65,19,48478.46,15130.53,548.0,1,False,,58.9,Center,0
C100657,57,28,48823.71,9537.61,661.0,2,False,,59.6,North,0
C100658,22,4,,,609.0,1,False,,52.8,North,0
C100659,35,15,46082.8,78106.99,675.0,4,False,,38.9,Center,0
C100660,28,10,,50102.54,618.0,5,True,5.17,9.7,Center,1
C100661,63,10,48338.61,42700.15,620.0,1,False,,24.8,South,0
C100662,20,2,27461.07,0.0,631.0,4,False,,50.6,Islands,0
C100663,30,12,37266.33,38085.86,642.0,2,False,,21.9,North,0
C100664,55,37,47805.43,5097.05,669.0,1,False,,26.9,North,0
C100665,61,41,49507.35,,724.0,4,False,,50.7,North,1
C100666,49,14,76912.72,,732.0,2,False,,46.9,North,0
C100667,71,37,44665.86,39029.26,805.0,3,False,,47.4,Center,0
C100668,74,42,51502.58,24664.01,775.0,3,True,2.38,44.8,North,1
C100669,26,8,45644.32,8235.38,704.0,3,True,3.78,42.1,North,0
C100670,77,0,,9474.65,581.0,1,True,4.43,66.4,South,0
C100671,56,33,82980.34,67696.62,737.0,2,False,,22.9,North,1
C100672,57,39,45501.71,,694.0,4,False,,38.0,South,0
C100673,23,5,36216.52,30207.29,596.0,5,False,,20.6,North,0
C100674,56,10,43259.8,41807.66,571.0,1,False,,7.9,North,0
C100675,62,34,45661.12,52574.17,772.0,3,True,3.22,34.8,North,0
C100676,54,4,49519.99,5684.12,682.0,5,False,,95.6,North,0
C100677,23,5,41528.81,22992.61,,2,False,,37.6,North,0
C100678,50,28,48322.72,37257.98,,3,False,,28.1,South,0
C100679,76,20,61352.52,,706.0,5,True,5.35,23.1,Islands,0
C100680,62,31,47329.85,40240.88,735.0,5,True,5.24,74.7,North,0
C100681,26,8,,40040.24,525.0,4,True,3.66,28.9,North,0
C100682,77,27,93762.15,,766.0,4,False,,73.1,North,0
C100683,77,29,51244.57,69291.13,692.0,4,False,,36.2,South,0
C100684,28,10,31493.75,54973.29,645.0,2,True,2.85,10.7,North,0
C100685,67,13,43769.36,63551.32,602.0,5,True,4.95,50.9,North,0
C100686,43,13,37204.76,56679.21,477.0,1,True,4.06,18.0,South,0
C100687,54,11,56561.88,84517.71,596.0,1,False,,13.8,South,0
C100688,45,20,41083.56,55164.49,649.0,4,False,,46.5,South,0
C100689,66,26,48979.12,75636.32,687.0,5,False,,39.4,North,0
C100690,79,16,47551.13,,756.0,5,True,5.24,38.7,North,0
C100691,67,18,54626.68,52520.4,709.0,4,False,,45.9,North,0
C100692,75,12,43035.76,55017.73,641.0,2,False,,29.2,South,0
C100693,76,9,42044.08,40010.42,625.0,2,False,,50.7,South,0
C100694,23,5,35363.8,51160.42,669.0,3,False,,24.8,North,0
C100695,33,15,43342.76,39387.94,609.0,2,False,,51.4,South,1
C100696,62,13,50690.83,,645.0,3,False,,65.6,Center,1
C100697,54,36,42759.53,55268.85,630.0,1,False,,37.2,South,0
C100698,21,3,,,690.0,2,True,4.82,58.1,North,0
C100699,23,5,,14822.16,614.0,5,False,,32.9,North,0
C100700,50,16,42428.17,52873.88,602.0,4,False,,51.0,North,0
C100701,56,0,42599.19,,598.0,1,False,,49.8,South,0
C100702,28,1,49827.18,86690.51,653.0,2,False,,15.2,North,1
C100703,28,10,41427.7,,613.0,2,False,,60.2,North,0
C100704,26,8,40234.06,44568.5,588.0,2,True,4.2,55.3,South,0
C100705,53,35,60278.27,,689.0,4,False,,14.7,South,0
C100706,18,0,80752.71,26357.96,702.0,5,False,,19.1,Center,0
C100707,53,35,38968.29,,664.0,4,False,,33.3,South,0
C100708,47,10,39950.77,21380.19,598.0,3,False,,29.5,South,0
C100709,46,6,40119.56,46605.75,535.0,1,True,5.27,57.3,Center,0
C100710,60,31,43016.99,59799.66,688.0,1,True,3.99,34.8,North,1
C100711,50,32,39785.91,32204.25,669.0,5,True,3.8,34.3,North,0
C100712,63,27,45979.79,23173.47,660.0,4,False,,19.2,Center,0
C100713,65,5,41492.22,,,3,False,,17.4,North,0
C100714,75,5,50712.99,76005.01,679.0,3,False,,17.1,Center,0
C100715,67,17,48395.05,49204.6,701.0,5,True,4.37,25.5,Center,0
C100716,50,20,49805.92,11702.1,703.0,5,False,,24.7,North,1
C100717,48,30,49163.41,50495.15,679.0,1,False,,38.1,South,0
C100718,32,12,42913.71,20118.67,602.0,2,True,2.92,41.4,South,0
C100719,55,8,45529.39,77780.8,568.0,1,True,2.3,69.2,Center,0
C100720,26,8,,31985.57,633.0,2,False,,3.7,Islands,0
C100721,75,6,49848.27,,,4,False,,4.7,North,0
C100722,70,1,39446.46,17561.47,554.0,2,True,3.78,27.9,North,0
C100723,25,7,,24167.88,,1,True,3.64,24.7,North,1
C100724,66,18,39779.29,34469.71,587.0,3,True,3.51,74.8,Center,0
C100725,25,7,34637.71,41184.03,507.0,3,True,4.39,43.4,North,1
C100726,62,39,47144.04,50086.07,761.0,4,True,4.13,27.1,South,0
C100727,23,5,30575.44,,565.0,1,False,,38.1,North,0
C100728,48,13,71876.75,39392.55,646.0,2,False,,58.4,Center,0
C100729,58,40,52718.77,36971.42,660.0,4,False,,34.0,Center,0
C100730,63,28,54567.5,94835.72,725.0,4,False,,56.5,North,0
C100731,43,3,,9802.63,685.0,5,False,,32.1,South,0
C100732,75,42,42361.52,72162.88,686.0,5,True,4.16,47.6,South,1
C100733,66,6,48282.92,,619.0,5,True,3.5,49.0,South,1
C100734,30,12,38093.4,6412.78,690.0,3,True,4.81,49.0,Center,0
C100735,59,35,39462.77,10043.88,,5,False,,7.0,Center,0
C100736,63,11,46748.43,9050.97,759.0,3,False,,50.2,Center,0
C100737,38,12,40463.53,50989.86,778.0,5,False,,20.2,South,0
C100738,63,21,46518.79,53266.97,503.0,2,False,,21.6,North,0
C100739,73,39,43191.02,29946.19,698.0,3,False,,28.7,Center,0
C100740,68,10,44579.4,50105.48,591.0,4,True,4.56,31.0,North,1
C100741,65,29,46771.4,51327.55,670.0,2,False,,50.6,South,0
C100742,57,20,48693.85,73224.58,642.0,1,False,,12.9,North,0
C100743,34,5,,70513.62,669.0,5,False,,75.0,Islands,0
C100744,67,31,58858.79,79076.67,708.0,3,False,,39.0,North,0
C100745,40,22,39262.9,,599.0,5,False,,57.0,North,0
C100746,50,25,42795.35,65562.1,658.0,2,True,3.31,13.0,North,0
C100747,37,7,43545.61,40264.34,655.0,5,False,,13.2,North,0
C100748,37,7,45244.13,56548.04,557.0,4,False,,39.1,North,0
C100749,27,9,32571.64,2808.03,509.0,4,False,,92.1,South,0
C100750,77,22,55284.43,,805.0,4,False,,69.8,North,0
C100751,27,9,44947.25,,594.0,2,False,,81.6,North,0
C100752,23,5,47435.19,22174.02,619.0,5,False,,41.9,North,0
C100753,76,22,70178.0,113736.18,691.0,5,False,,7.6,North,1
C100754,52,13,41595.52,61428.81,669.0,4,False,,22.3,Islands,0
C100755,45,27,43612.24,17801.29,781.0,5,False,,23.2,North,0
C100756,63,35,48092.85,44371.49,738.0,5,True,3.06,31.4,South,0
C100757,41,23,,68386.22,568.0,4,False,,51.8,Center,0
C100758,25,0,30497.89,52532.49,498.0,3,False,,25.3,Center,0
C100759,63,44,40551.38,27852.21,687.0,5,False,,31.5,South,0
C100760,28,1,36558.38,19960.05,580.0,1,False,,62.6,North,0
C100761,52,34,42055.21,55263.42,586.0,3,False,,61.8,South,0
C100762,76,1,48656.77,26274.76,669.0,5,False,,47.9,Center,0
C100763,76,23,43282.38,28217.02,599.0,5,True,4.02,65.4,North,0
C100764,40,4,35196.78,5464.19,690.0,2,False,,53.9,Islands,0
C100765,66,4,49847.16,12770.13,739.0,1,False,,69.5,North,0
C100766,55,30,49166.0,,678.0,2,True,2.83,27.4,Islands,0
C100767,47,29,49422.4,62370.61,718.0,5,False,,49.1,Islands,0
C100768,26,5,66054.66,81111.67,591.0,3,True,4.99,49.5,North,0
C100769,41,23,43910.78,65345.39,,1,False,,39.6,North,0
C100770,58,14,52094.77,49050.3,629.0,1,True,2.58,41.1,South,0
C100771,79,14,42036.0,28432.41,574.0,2,False,,65.6,North,1
C100772,18,0,24582.7,3465.87,552.0,2,False,,25.7,South,0
C100773,62,20,66556.22,24176.08,675.0,1,False,,29.8,North,0
C100774,70,8,42689.21,23939.4,606.0,3,True,4.23,58.7,North,0
C100775,76,19,42173.83,15895.86,709.0,3,False,,46.8,Center,0
C100776,44,9,42775.5,7004.15,581.0,1,False,,58.2,South,0
C100777,25,2,33863.18,10058.5,697.0,2,False,,18.8,South,0
C100778,34,16,33332.48,36399.26,,4,True,3.92,16.4,Center,0
C100779,70,30,45946.69,47830.2,784.0,5,True,3.08,51.3,North,0
C100780,72,34,60919.31,94738.09,666.0,5,False,,19.6,Center,0
C100781,57,15,43225.83,61800.36,644.0,3,False,,35.2,North,1
C100782,25,7,27357.29,21792.26,563.0,1,True,4.75,57.3,North,0
C100783,25,7,43586.1,9548.41,604.0,5,False,,43.4,North,0
C100784,47,29,48564.13,49456.12,738.0,5,True,4.23,24.4,Center,0
C100785,54,36,43696.84,2265.66,787.0,2,False,,42.2,North,0
C100786,20,2,24496.0,22291.79,645.0,3,True,3.74,68.1,North,0
C100787,60,36,43520.24,36926.19,673.0,1,False,,40.4,South,0
C100788,51,33,45813.75,35153.82,705.0,5,False,,4.3,North,0
C100789,18,0,43364.85,22780.18,560.0,4,True,2.81,38.6,Islands,0
C100790,23,5,27804.36,37885.02,529.0,1,True,4.54,42.5,North,1
C100791,46,14,43352.9,62742.86,573.0,4,False,,55.4,North,0
C100792,62,10,54017.07,72060.2,627.0,3,False,,53.1,South,0
C100793,69,33,38255.81,50633.85,694.0,3,False,,49.7,Center,0
C100794,44,26,53290.1,58520.31,577.0,2,False,,43.7,South,1
C100795,36,18,33071.96,,628.0,5,False,,17.7,Center,1
C100796,78,7,50686.1,71989.43,730.0,3,False,,19.6,North,0
C100797,46,22,45901.03,,734.0,5,True,4.66,35.8,South,0
C100798,37,9,50808.5,35235.14,609.0,1,True,3.6,8.8,Center,1
C100799,45,27,48238.08,33668.72,600.0,3,False,,52.0,Center,1
C100800,18,0,21613.71,41592.57,591.0,2,True,2.46,22.5,North,1
C100801,36,6,34776.48,42325.76,466.0,5,False,,15.9,North,0
C100802,49,25,46364.83,42392.63,742.0,3,False,,53.6,North,0
C100803,74,39,,52532.03,,4,False,,18.0,South,0
C100804,63,41,52023.23,43629.21,836.0,1,False,,46.4,North,0
C100805,66,4,55272.78,48148.62,537.0,4,False,,67.0,Islands,0
C100806,51,14,51519.54,34917.55,713.0,1,False,,20.2,North,0
C100807,24,6,32574.5,19682.77,594.0,2,True,2.11,26.9,Center,0
C100808,42,13,33639.25,39862.82,600.0,2,True,2.63,18.8,North,0
C100809,79,24,45049.21,17787.94,588.0,1,True,2.36,59.1,South,0
C100810,20,2,,48686.6,632.0,3,True,2.69,37.9,South,0
C100811,72,3,41983.84,23201.93,652.0,2,False,,24.7,Center,0
C100812,60,22,53555.37,63085.69,789.0,3,True,3.02,58.5,North,0
C100813,35,2,47668.02,58529.68,681.0,4,True,4.65,33.7,South,0
C100814,66,10,48975.22,55552.62,607.0,1,False,,18.0,North,0
C100815,69,0,37127.29,41167.58,534.0,4,False,,29.3,Center,0
C100816,20,2,,48396.85,494.0,2,False,,32.6,South,0
C100817,24,6,58399.57,52814.18,740.0,2,False,,10.5,North,1
C100818,59,38,44541.23,63848.45,657.0,3,False,,7.3,South,0
C100819,79,34,39136.02,54959.16,772.0,4,True,3.5,55.8,South,0
C100820,19,1,44804.28,27751.07,644.0,4,False,,15.7,North,0
C100821,59,1,48108.22,28683.4,639.0,1,True,4.91,50.6,North,0
C100822,26,8,46131.6,,614.0,3,False,,45.2,Center,0
C100823,58,29,50207.95,33995.96,733.0,2,False,,65.5,South,0
C100824,56,33,51842.14,39130.27,705.0,2,False,,38.4,Center,0
C100825,23,5,,23576.88,583.0,5,False,,32.1,Center,0
C100826,60,15,54256.54,60638.48,708.0,1,False,,27.2,North,0
C100827,73,7,81400.8,45700.4,692.0,3,False,,23.6,North,0
C100828,71,1,57439.46,,589.0,3,False,,27.1,North,0
C100829,19,1,,27686.69,607.0,2,False,,42.7,North,0
C100830,33,2,41830.01,58330.7,605.0,4,False,,51.1,North,0
C100831,32,14,49329.6,5484.45,683.0,3,True,3.79,8.5,North,0
C100832,46,12,56486.72,53214.05,636.0,4,False,,45.7,Center,0
C100833,26,8,32165.69,0.0,532.0,2,True,2.79,24.7,Center,1
C100834,70,24,60004.7,67511.33,804.0,5,False,,70.0,North,0
C100835,66,24,56903.58,40135.32,787.0,4,True,2.39,39.0,Center,0
C100836,68,20,89638.79,,802.0,2,False,,11.0,North,1
C100837,30,12,,25508.12,591.0,5,True,4.12,46.5,North,0
C100838,18,0,28106.46,32235.53,558.0,5,True,5.07,12.1,Islands,0
C100839,74,4,45939.57,27353.15,705.0,3,False,,18.3,Center,1
C100840,35,17,35852.4,36457.27,613.0,1,True,4.67,33.6,North,0
C100841,58,17,,37771.55,610.0,3,False,,20.8,North,0
C100842,74,24,37573.48,19895.61,767.0,4,False,,49.6,South,0
C100843,20,2,29418.76,3111.92,581.0,2,False,,32.7,North,0
C100844,18,0,34369.04,13656.02,695.0,1,True,2.63,20.4,Islands,1
C100845,18,0,,4797.0,492.0,3,False,,41.2,Center,1
C100846,27,9,60783.48,,695.0,5,False,,16.7,North,0
C100847,21,3,,31818.89,717.0,2,False,,41.9,Center,0
C100848,68,9,61825.36,3288.77,668.0,3,True,4.26,3.5,South,0
C100849,55,22,50075.56,89080.46,659.0,1,False,,7.4,Center,0
C100850,78,24,55697.23,4155.74,621.0,4,False,,39.3,Islands,0
C100851,67,33,50227.5,31535.06,768.0,5,False,,61.4,Islands,0
C100852,77,32,63012.74,83775.21,680.0,4,True,3.74,41.9,North,0
C100853,32,14,38077.15,60656.41,625.0,3,True,2.62,17.3,North,0
C100854,35,13,43201.0,54475.24,565.0,1,True,4.15,23.2,North,0
C100855,70,16,50991.83,55165.81,755.0,3,False,,19.0,Center,0
C100856,33,15,36150.85,55871.54,699.0,5,False,,24.7,Center,0
C100857,21,3,36042.93,7927.86,598.0,1,False,,29.2,North,0
C100858,59,28,80307.01,137789.08,681.0,2,False,,79.9,Islands,0
C100859,67,9,46163.57,,727.0,5,True,3.97,58.4,North,0
C100860,78,29,51476.42,87930.38,673.0,3,False,,41.0,South,0
C100861,75,33,61332.91,34594.1,659.0,1,True,2.98,36.1,South,0
C100862,25,7,46162.71,11071.45,524.0,1,True,2.12,47.2,North,1
C100863,65,5,48096.1,55216.56,590.0,3,False,,18.0,North,0
C100864,70,34,38251.61,42006.59,594.0,3,True,5.45,32.1,North,0
C100865,61,3,52400.81,,595.0,5,False,,56.6,Islands,0
C100866,68,15,38591.39,66920.65,679.0,5,False,,29.2,North,1
C100867,69,7,64635.39,,644.0,3,False,,11.9,South,0
C100868,45,7,44814.88,29874.67,648.0,3,False,,32.2,Center,0
C100869,20,2,42051.64,44942.4,566.0,5,False,,46.8,Center,1
C100870,46,1,38734.25,13176.0,604.0,4,True,3.82,28.3,Islands,0
C100871,30,12,29088.04,19727.87,723.0,2,False,,53.2,Center,0
C100872,25,2,36569.91,8867.25,577.0,4,False,,16.4,South,1
C100873,25,7,,50416.06,629.0,4,False,,37.5,Center,0
C100874,61,31,44845.0,61319.41,593.0,2,True,2.9,58.8,North,0
C100875,49,31,45946.52,48006.06,781.0,5,True,3.62,26.0,North,0
C100876,51,33,94061.46,65437.3,762.0,2,False,,48.0,North,0
C100877,64,6,55791.41,64935.16,710.0,3,False,,48.8,South,0
C100878,51,33,56644.84,88885.62,708.0,3,False,,14.1,North,1
C100879,57,29,55901.13,,,4,False,,24.0,Center,0
C100880,23,5,50392.88,59461.74,,5,True,5.29,39.2,North,1
C100881,70,20,46683.63,78755.88,,2,False,,37.5,Center,0
C100882,45,27,34465.12,34077.38,722.0,2,True,2.1,88.3,South,1
C100883,27,9,34093.47,29356.59,565.0,4,True,4.86,40.7,Center,0
C100884,68,8,55528.07,94002.55,698.0,5,False,,35.6,Islands,0
C100885,63,39,42486.99,35721.02,679.0,5,False,,34.0,North,0
C100886,21,3,31474.68,19419.27,611.0,4,False,,24.0,North,0
C100887,29,11,32081.88,14669.63,584.0,4,False,,51.4,Center,0
C100888,18,0,48519.35,50095.61,620.0,4,False,,56.5,North,0
C100889,34,16,45375.04,45679.54,586.0,5,False,,25.7,South,0
C100890,24,6,39817.27,48555.77,629.0,1,True,3.1,19.3,South,1
C100891,62,8,53455.05,49829.46,650.0,3,True,2.93,51.8,North,1
C100892,50,27,45488.81,25189.64,646.0,1,False,,34.9,Islands,0
C100893,78,9,49543.14,,638.0,3,False,,58.1,North,0
C100894,64,21,41611.49,18979.41,664.0,2,False,,85.6,South,0
C100895,55,29,38663.65,65796.77,633.0,2,True,3.63,58.4,North,0
C100896,49,31,46459.29,24496.3,683.0,5,False,,49.8,South,0
C100897,21,3,35315.65,29522.59,538.0,4,False,,47.6,North,0
C100898,22,4,45780.34,,762.0,3,False,,64.4,Islands,0
