customer_id,age,employment_years,income,account_balance,credit_score,num_products,has_mortgage,mortgage_rate,digital_engagement,branch_region,churned
C100899,56,33,66355.16,,799.0,5,False,,77.7,Islands,0
C100900,18,0,49681.85,16803.95,636.0,1,False,,29.5,Center,1
C100901,20,2,,51973.44,649.0,4,True,4.4,48.5,Center,0
C100902,31,13,34856.64,45089.07,503.0,1,False,,10.4,Center,0
C100903,72,24,52049.28,52994.66,531.0,2,False,,40.8,Center,0
C100904,46,17,84374.12,84246.41,707.0,1,True,4.23,81.0,Center,1
C100905,61,37,64803.45,13243.05,659.0,3,False,,83.7,Center,0
C100906,43,16,,52949.72,654.0,4,False,,36.5,South,0
C100907,28,10,33293.69,20240.99,624.0,4,False,,48.6,Center,0
C100908,41,20,36569.3,26479.82,,3,False,,41.7,North,0
C100909,23,1,40867.58,57620.87,536.0,5,False,,25.7,Islands,0
C100910,65,23,41942.75,45193.74,,2,True,2.12,24.8,North,0
C100911,29,2,34667.75,3659.84,595.0,1,False,,10.3,North,0
C100912,41,23,40892.42,13145.47,680.0,1,False,,13.5,Islands,0
C100913,78,27,66733.64,32197.57,690.0,1,False,,49.7,North,0
C100914,54,16,45191.93,20759.03,733.0,3,False,,33.9,North,0
C100915,46,21,34092.64,44321.97,634.0,3,True,3.17,15.2,Center,1
C100916,51,27,50481.54,21248.32,795.0,5,False,,69.6,South,0
C100917,66,11,43745.53,70948.07,588.0,1,True,3.67,64.9,North,1
C100918,33,12,38426.67,18151.56,671.0,2,True,4.6,23.2,Center,0
C100919,57,18,47387.59,1988.99,,5,False,,45.9,North,1
C100920,72,11,46142.65,72907.98,620.0,1,False,,26.2,Center,0
C100921,53,34,54383.83,29400.91,752.0,3,False,,64.4,North,0
C100922,45,4,35899.82,23621.16,584.0,1,False,,31.1,North,0
C100923,26,8,31653.16,61940.97,444.0,3,True,2.87,67.0,Islands,0
C100924,33,15,44212.03,,462.0,5,False,,57.1,Center,0
C100925,76,25,44180.51,57964.06,747.0,2,True,5.04,47.4,South,0
C100926,51,7,38364.61,5508.63,688.0,2,False,,58.1,Islands,0
C100927,36,17,45397.01,51811.52,767.0,3,False,,10.3,Islands,0
C100928,43,25,54027.77,101204.01,690.0,4,False,,27.9,South,1
C100929,53,12,46783.17,,566.0,5,True,2.61,53.7,North,0
C100930,51,5,37393.87,10453.78,582.0,1,False,,63.2,South,0
C100931,61,23,54348.22,46359.36,687.0,3,False,,67.7,Center,0
C100932,33,7,30111.84,9483.54,537.0,4,False,,7.6,North,0
C100933,58,14,50482.81,15893.8,,1,True,5.39,34.8,North,0
C100934,45,20,38350.04,46985.97,781.0,5,True,2.51,17.0,North,1
C100935,76,25,41709.21,,695.0,2,False,,9.1,Center,1
C100936,27,9,,19814.3,,3,True,2.64,45.6,South,0
C100937,27,9,,9343.47,533.0,5,False,,16.7,Center,0
C100938,46,28,39973.91,47455.23,763.0,4,False,,43.7,North,0
C100939,49,2,50417.85,16978.79,630.0,5,True,5.04,28.3,North,0
C100940,60,16,45103.18,39099.58,633.0,4,False,,47.3,South,0
C100941,43,0,52154.87,27898.41,,2,False,,54.7,Center,0
C100942,74,0,50244.06,,585.0,4,True,4.08,34.6,Center,0
C100943,47,9,40152.86,22985.15,632.0,4,False,,19.7,South,0
C100944,26,8,29897.7,29541.87,513.0,2,True,3.93,62.3,South,0
C100945,25,7,26548.5,20454.51,656.0,1,False,,11.1,Center,1
C100946,78,34,50326.27,15316.74,699.0,4,False,,17.6,Center,0
C100947,26,8,,16004.2,675.0,3,False,,27.4,North,0
C100948,76,35,38273.85,7063.14,672.0,4,True,2.8,12.0,Islands,0
C100949,35,7,35600.29,8876.22,601.0,1,False,,7.2,Center,0
C100950,23,5,28389.07,27034.11,517.0,3,True,3.36,55.5,South,0
C100951,36,18,57880.96,,,5,False,,61.3,North,0
C100952,56,4,39886.83,9845.43,557.0,5,True,3.06,39.2,Center,0
C100953,44,21,35746.63,28791.93,615.0,5,False,,30.8,North,0
C100954,66,37,59249.55,63216.7,731.0,2,True,2.36,30.0,Center,0
C100955,55,21,62825.83,36261.18,705.0,1,False,,51.8,South,0
C100956,42,24,37668.49,33719.23,553.0,3,False,,6.9,South,0
C100957,57,39,44086.62,6456.74,692.0,3,True,4.54,22.9,North,0
C100958,78,21,53399.63,21980.38,727.0,2,False,,26.2,South,0
C100959,43,2,32964.86,31350.24,568.0,1,True,3.24,33.6,North,0
C100960,27,9,,55531.16,583.0,1,False,,48.8,Center,0
C100961,43,9,40698.3,,634.0,2,True,2.37,16.2,North,0
C100962,70,21,65983.4,,697.0,4,True,2.64,67.6,North,0
C100963,31,13,34362.8,26831.24,559.0,1,False,,25.0,South,0
C100964,76,20,48772.37,6913.67,665.0,1,False,,26.9,North,0
C100965,54,8,59123.94,37097.42,718.0,2,False,,55.3,Islands,0
C100966,55,13,77214.96,46947.23,644.0,5,False,,28.7,North,0
C100967,37,19,36277.71,0.0,618.0,5,True,3.84,43.0,South,0
C100968,75,1,47886.58,4447.03,535.0,3,True,4.14,29.1,North,0
C100969,20,2,55292.95,,692.0,1,False,,8.1,Center,0
C100970,36,18,31883.65,23035.37,623.0,1,False,,44.1,Islands,0
C100971,43,4,52759.73,24555.95,585.0,5,True,2.15,10.1,Center,0
C100972,47,18,38680.64,53143.95,648.0,3,False,,66.8,North,0
C100973,47,9,45184.3,37828.09,561.0,1,False,,68.3,South,0
C100974,27,4,33740.82,43421.28,535.0,5,False,,27.4,South,0
C100975,31,13,31737.97,,528.0,3,False,,66.7,North,0
C100976,23,5,28029.86,26897.37,525.0,2,False,,17.4,South,0
C100977,53,7,49303.3,24021.54,718.0,3,False,,24.8,South,0
C100978,39,3,50549.05,41000.64,585.0,2,False,,36.8,South,1
C100979,53,6,46189.66,16615.79,655.0,5,True,4.54,14.6,North,1
C100980,54,29,48084.97,19198.01,638.0,4,True,4.71,4.8,Center,0
C100981,61,38,52940.66,,766.0,1,True,4.22,44.3,Islands,0
C100982,51,8,40679.15,14383.65,560.0,4,False,,39.7,Center,1
C100983,58,14,54716.98,21658.86,667.0,1,True,4.82,55.7,Center,1
C100984,54,15,55165.61,87285.48,671.0,3,False,,55.1,Islands,0
C100985,58,16,90587.73,18208.72,850.0,4,False,,46.0,North,1
C100986,56,10,45513.27,,674.0,1,False,,75.1,North,0
C100987,37,2,36934.35,44553.89,563.0,4,False,,14.2,South,0
C100988,33,15,45142.68,21071.49,689.0,2,False,,54.0,South,0
C100989,66,16,55612.85,53003.29,800.0,4,True,3.77,50.0,Islands,0
C100990,39,15,,16123.8,535.0,3,False,,33.1,South,1
C100991,52,11,44002.8,50138.49,585.0,1,False,,48.8,North,0
C100992,30,12,41390.91,22800.44,619.0,4,True,4.12,25.1,North,0
C100993,44,26,38174.6,21160.11,636.0,2,False,,61.8,North,1
C100994,50,18,43059.49,26061.78,631.0,5,False,,83.4,Islands,0
C100995,56,9,48684.53,,562.0,5,True,2.96,37.6,North,0
C100996,50,32,55504.12,85417.4,795.0,1,False,,46.5,Center,0
C100997,40,22,37480.36,58083.26,565.0,4,False,,14.9,Center,1
C100998,77,1,39499.78,46837.25,589.0,2,False,,45.3,North,0
C100999,49,31,36605.81,44713.48,733.0,4,True,3.73,16.2,North,0
C101000,68,31,41333.0,41440.9,678.0,3,True,3.37,23.3,Center,1
C101001,63,4,41138.31,64284.99,554.0,2,False,,44.0,North,0
C101002,52,33,45570.63,40711.83,613.0,4,False,,37.8,Islands,1
C101003,72,4,41597.35,29762.56,599.0,2,False,,23.6,Islands,0
C101004,25,2,30226.87,40960.74,540.0,5,False,,90.2,North,0
C101005,75,5,43377.66,56048.45,632.0,5,True,2.94,34.7,South,0
C101006,70,20,45135.21,6492.14,576.0,1,False,,39.2,North,0
C101007,49,27,59599.9,47327.57,755.0,4,False,,27.8,North,0
C101008,63,18,53877.01,28652.79,,5,False,,26.2,North,0
C101009,50,5,45878.77,75729.81,636.0,1,False,,36.8,South,0
C101010,34,8,35567.55,21770.68,698.0,4,False,,36.7,South,0
C101011,67,38,,64241.01,679.0,5,True,2.51,41.3,North,0
C101012,33,15,40748.66,,595.0,2,False,,60.8,South,0
C101013,37,19,44971.85,61722.92,625.0,3,False,,27.5,South,0
C101014,50,4,40509.65,14983.33,599.0,4,False,,32.8,South,0
C101015,69,36,48280.49,83138.92,701.0,2,True,3.97,20.5,Center,0
C101016,41,23,32720.4,29974.19,593.0,2,False,,29.1,South,0
C101017,48,23,46509.56,18542.77,549.0,2,True,3.74,67.7,Center,0
C101018,20,2,39216.37,23660.16,570.0,2,True,3.17,14.7,North,0
C101019,25,7,32602.49,17687.16,624.0,4,True,4.73,7.4,South,1
C101020,21,3,55632.47,46054.93,647.0,2,False,,62.1,North,0
C101021,22,1,,33452.41,651.0,2,False,,2.1,South,0
C101022,71,9,49706.91,77202.43,759.0,5,False,,43.6,South,0
C101023,70,18,47749.07,58912.83,706.0,3,False,,79.7,North,0
C101024,68,2,47292.71,55199.89,703.0,5,False,,35.6,North,0
C101025,21,3,31895.57,28318.35,637.0,4,False,,31.5,South,0
C101026,22,4,33970.36,50226.6,701.0,5,False,,44.9,South,0
C101027,35,17,,,767.0,1,False,,4.5,South,1
C101028,53,3,,46026.17,709.0,5,True,3.32,14.7,Center,0
C101029,38,20,40343.2,64275.15,693.0,5,True,2.21,35.0,North,0
C101030,48,30,52419.22,,688.0,1,False,,42.3,North,0
C101031,28,10,,48963.79,606.0,2,False,,12.2,South,0
C101032,63,41,55008.94,86633.14,712.0,3,False,,35.4,Center,1
C101033,37,7,35335.91,52176.02,645.0,3,True,3.62,84.5,South,0
C101034,22,4,44139.67,19657.29,575.0,4,False,,31.2,North,0
C101035,64,44,79714.61,91897.87,778.0,4,False,,80.9,North,0
C101036,73,14,47142.13,17023.79,508.0,2,False,,63.0,Center,0
C101037,18,0,22000.21,30908.6,667.0,4,False,,27.6,Center,0
C101038,45,23,40032.89,17832.71,644.0,5,False,,69.8,Center,0
C101039,69,22,60955.45,,724.0,3,False,,41.3,North,0
C101040,61,13,52759.51,,745.0,5,False,,29.7,South,0
C101041,71,43,49969.82,22804.31,745.0,4,False,,29.9,Center,0
C101042,43,25,52516.45,44359.09,774.0,5,False,,8.5,South,0
C101043,41,17,45788.74,62335.2,580.0,5,False,,22.5,Center,0
C101044,61,36,60751.52,51275.32,850.0,1,False,,7.4,Center,0
C101045,27,9,44202.0,22179.57,696.0,5,False,,87.8,South,0
C101046,32,14,55151.33,6755.08,,1,False,,59.6,Center,0
C101047,55,26,50924.22,37900.71,772.0,5,True,2.08,39.7,Center,0
C101048,59,21,56630.1,70531.48,616.0,5,False,,84.0,Center,0
C101049,25,5,,32958.52,580.0,2,False,,36.5,North,0
C101050,49,29,41546.91,16535.9,762.0,1,True,4.49,43.8,Islands,1
C101051,40,14,62056.98,48446.48,567.0,3,False,,5.2,North,1
C101052,49,9,46996.68,29810.18,670.0,2,True,4.3,47.1,North,0
C101053,77,8,55449.5,34569.45,683.0,3,False,,22.0,South,1
C101054,22,4,34100.6,50120.11,716.0,1,False,,72.0,North,0
C101055,79,4,44326.12,22837.98,524.0,1,False,,37.0,Islands,0
C101056,45,27,43590.67,47738.89,771.0,3,False,,17.3,Center,1
C101057,65,38,64080.79,,710.0,4,False,,32.4,North,0
C101058,44,1,47831.06,48715.67,591.0,2,False,,76.1,North,0
C101059,37,19,31761.85,43577.15,558.0,2,False,,50.8,North,0
C101060,65,25,46518.17,14481.61,610.0,1,True,3.84,90.9,North,0
C101061,60,16,70255.72,32280.33,725.0,2,True,4.29,88.9,North,0
C101062,26,8,,18637.05,540.0,2,False,,34.1,North,1
C101063,61,18,39612.86,51945.82,689.0,2,True,3.29,52.0,North,0
C101064,64,19,72492.08,105335.85,673.0,2,False,,11.8,Center,0
C101065,42,19,48244.43,16506.06,591.0,2,False,,3.3,North,0
C101066,75,36,47505.06,21186.08,673.0,4,True,3.95,48.6,North,0
C101067,57,28,45541.31,17804.16,701.0,2,False,,31.3,North,0
C101068,38,17,51228.71,,648.0,4,False,,15.9,North,0
C101069,18,0,,29577.5,578.0,4,False,,23.1,North,1
C101070,59,36,59773.05,,771.0,4,False,,25.1,North,1
C101071,30,12,41401.45,69611.94,698.0,3,True,4.76,41.4,North,1
C101072,64,32,49934.2,27035.35,681.0,5,False,,40.9,Islands,0
C101073,50,17,46872.9,60129.6,594.0,2,False,,36.7,North,0
C101074,46,28,42734.01,48552.36,680.0,5,False,,58.3,North,0
C101075,28,10,,24825.25,666.0,2,False,,71.5,South,0
C101076,62,12,42950.42,,548.0,1,True,4.75,41.0,Center,1
C101077,28,10,27974.97,0.0,548.0,5,False,,22.0,North,0
C101078,43,25,47981.13,57421.26,635.0,5,False,,19.7,South,0
C101079,69,25,53554.99,67911.31,677.0,1,True,5.22,15.8,South,0
C101080,75,17,52048.38,,621.0,3,False,,11.0,Islands,0
C101081,79,20,51368.16,,715.0,3,False,,17.0,Islands,1
C101082,77,13,45850.38,27086.84,548.0,2,False,,12.5,Center,0
C101083,52,29,53901.42,75111.36,606.0,3,True,3.59,57.6,South,0
C101084,30,12,36429.13,,603.0,4,False,,34.6,Center,1
C101085,70,24,44869.85,44779.01,659.0,3,True,5.36,36.0,South,0
C101086,67,16,45903.78,,565.0,3,False,,20.7,Center,0
C101087,79,14,75243.04,41850.93,669.0,5,False,,13.6,North,1
C101088,58,40,39794.91,36155.02,676.0,2,True,3.62,7.1,North,0
C101089,26,8,39186.44,58454.76,595.0,4,True,2.74,27.0,Center,0
C101090,49,3,37255.45,21828.33,611.0,2,False,,50.4,Center,0
C101091,45,17,42737.65,37389.13,608.0,5,True,5.28,55.4,South,0
C101092,70,23,45174.96,,757.0,2,False,,18.5,North,1
C101093,42,4,33043.89,55271.34,625.0,5,False,,28.8,South,0
C101094,38,13,43547.18,74082.88,591.0,4,False,,37.3,North,0
C101095,22,4,30639.79,18193.0,597.0,2,True,5.4,56.1,Center,0
C101096,69,22,38860.92,73110.8,,4,True,5.32,51.4,North,1
C101097,64,32,55850.13,23271.9,785.0,2,True,3.94,83.7,North,0
C101098,20,2,48314.8,,586.0,2,False,,33.2,Center,0
C101099,44,17,60020.17,59148.67,729.0,2,False,,14.3,North,0
C101100,47,29,47325.66,68167.44,690.0,4,False,,35.8,North,0
C101101,47,9,44752.48,66552.41,721.0,2,True,2.66,42.3,South,0
C101102,74,35,62385.99,,810.0,3,True,5.37,76.2,North,0
C101103,27,9,,66068.59,666.0,3,True,4.41,27.3,South,0
C101104,36,18,51020.92,41037.02,651.0,1,False,,82.5,South,1
C101105,29,11,,29719.6,640.0,2,True,2.46,31.3,North,1
C101106,33,15,39674.2,34722.33,626.0,2,True,3.8,47.2,South,0
C101107,74,11,51663.01,10005.86,752.0,2,False,,53.5,South,0
C101108,76,23,39587.98,37596.31,,5,False,,30.0,South,0
C101109,20,2,,57120.26,573.0,2,True,3.42,6.4,South,0
C101110,57,39,81286.81,107927.25,752.0,3,False,,14.7,Center,0
C101111,32,14,43295.64,57122.85,569.0,4,True,5.1,7.2,Islands,0
C101112,29,8,52992.77,36005.76,679.0,4,True,5.19,12.5,North,1
C101113,36,18,40873.69,29793.5,598.0,4,True,3.4,11.9,North,1
C101114,30,4,36232.42,8509.38,668.0,3,False,,45.6,South,0
C101115,48,30,47976.65,29974.04,613.0,5,False,,65.8,North,0
C101116,79,44,43179.58,39805.45,,5,False,,13.1,Center,0
C101117,54,2,42063.0,24310.49,678.0,2,False,,58.0,North,1
C101118,62,29,61458.32,12421.63,586.0,1,True,3.86,19.9,North,1
C101119,48,30,59918.29,70297.47,836.0,2,False,,14.1,South,0
C101120,18,0,25745.69,21291.54,546.0,5,False,,48.8,North,0
C101121,23,5,43001.8,43038.93,627.0,5,False,,71.9,North,0
C101122,34,4,37935.8,28487.01,640.0,4,False,,17.4,South,0
C101123,33,15,40855.16,46376.48,683.0,4,False,,37.5,South,0
C101124,70,41,51857.84,45488.96,743.0,2,False,,10.5,South,1
C101125,70,26,57733.95,47268.36,760.0,3,True,2.78,52.8,North,0
C101126,70,44,48631.57,56479.03,758.0,1,False,,16.6,South,0
C101127,57,0,63665.61,6260.98,753.0,3,False,,50.1,Center,0
C101128,52,27,49138.15,,717.0,1,False,,42.1,South,0
C101129,58,1,53481.78,8647.16,747.0,1,False,,10.5,North,0
C101130,43,25,37698.17,31803.52,712.0,5,False,,46.8,North,1
C101131,59,30,78444.45,36319.51,644.0,5,False,,69.3,Center,0
C101132,67,41,51949.0,52683.24,850.0,4,False,,18.6,Center,0
C101133,65,25,54424.5,33838.42,657.0,4,False,,28.5,North,0
C101134,56,3,40166.49,59844.53,698.0,2,True,4.96,7.3,Center,0
C101135,21,1,,14832.21,580.0,3,True,4.9,29.7,South,0
C101136,62,15,61042.52,80513.3,743.0,4,True,3.22,51.4,North,0
C101137,40,22,43543.18,35223.51,621.0,3,True,4.67,28.8,Center,0
C101138,64,6,,7465.36,651.0,2,False,,48.1,North,0
C101139,51,33,56498.61,37847.99,700.0,2,True,5.18,40.9,South,0
C101140,72,10,44556.23,41226.13,729.0,5,False,,29.2,Center,1
C101141,38,20,56034.04,51924.47,708.0,2,False,,45.1,Center,0
C101142,75,9,47379.67,88929.41,693.0,5,False,,35.5,Islands,0
C101143,70,20,49601.83,58498.61,539.0,4,True,5.39,45.7,South,0
C101144,38,20,52550.83,93582.99,670.0,5,False,,28.9,North,0
C101145,47,0,39204.94,24565.44,623.0,3,False,,54.2,Center,0
C101146,50,25,40138.28,62177.83,676.0,2,False,,66.3,Islands,0
C101147,65,35,46641.17,46996.34,758.0,1,True,4.27,26.8,North,0
C101148,60,42,55706.09,55685.46,714.0,3,False,,9.0,Center,1
C101149,70,14,41075.42,76053.9,640.0,2,True,5.09,24.6,North,0
C101150,40,22,33237.86,45900.9,712.0,1,False,,30.6,South,0
C101151,49,31,52966.15,,567.0,5,False,,43.7,Center,0
C101152,44,26,39288.9,54428.77,699.0,5,True,4.35,25.7,Islands,0
C101153,74,16,45417.37,12004.7,631.0,2,False,,68.6,South,0
C101154,36,18,30911.45,35616.62,572.0,4,True,5.41,65.9,North,0
C101155,54,25,43396.34,45201.55,689.0,3,False,,48.0,Center,0
C101156,25,2,34454.24,59198.93,668.0,3,False,,62.0,Islands,0
C101157,70,12,56935.86,86239.71,726.0,4,False,,58.1,North,0
C101158,41,23,37091.38,17785.96,644.0,3,True,2.48,26.8,North,0
C101159,39,7,60691.58,14611.78,711.0,5,True,4.4,23.7,South,0
C101160,54,19,43368.18,6708.82,706.0,1,False,,41.6,Center,0
C101161,48,30,40675.57,,671.0,4,False,,21.1,North,0
C101162,70,6,65768.15,12786.0,625.0,5,True,5.38,38.5,North,0
C101163,50,22,47407.47,,632.0,5,False,,36.7,North,0
C101164,50,9,42261.43,42973.03,,1,True,2.85,26.5,South,1
C101165,24,6,,45180.46,598.0,1,False,,12.7,Center,1
C101166,19,1,,27136.27,553.0,4,False,,31.9,Center,0
C101167,42,24,58723.86,58550.2,596.0,5,True,4.89,23.7,South,0
C101168,79,3,43175.05,17613.64,664.0,5,False,,24.1,North,0
C101169,74,43,47701.54,78471.2,690.0,5,True,5.28,45.8,South,0
C101170,56,35,48688.88,21659.97,725.0,1,False,,31.0,North,0
C101171,57,38,42416.45,13224.24,774.0,3,False,,47.0,Center,0
C101172,42,24,41756.76,17790.39,585.0,4,False,,12.6,Center,0
C101173,29,8,36348.9,49873.36,610.0,4,False,,48.1,South,1
C101174,18,0,43012.11,13482.62,596.0,4,False,,23.7,Islands,0
C101175,39,21,53404.07,59456.76,,2,False,,16.9,North,0
C101176,37,19,37697.1,60037.9,717.0,3,False,,24.0,North,1
C101177,29,11,,54661.5,537.0,3,True,3.59,20.4,Center,1
C101178,34,16,44451.82,21971.92,683.0,5,False,,25.8,Center,1
C101179,19,1,28133.19,7652.91,641.0,2,True,4.97,73.4,North,0
C101180,55,5,53117.21,45398.81,628.0,2,False,,16.0,South,0
C101181,75,4,47379.17,14741.4,617.0,1,False,,38.6,South,0
C101182,60,17,42488.72,53676.92,673.0,1,False,,55.3,Center,1
C101183,45,27,38043.07,27379.78,684.0,5,False,,50.0,Center,0
C101184,44,22,59310.44,52385.67,729.0,5,False,,10.7,North,0
C101185,37,19,38808.42,13715.61,679.0,2,True,4.82,33.3,Center,0
C101186,26,8,,62674.07,590.0,4,False,,11.5,Center,0
C101187,55,25,44721.85,15116.29,731.0,3,False,,85.5,South,0
C101188,53,28,49430.34,58583.89,759.0,5,False,,52.7,Center,0
C101189,18,0,,22239.43,667.0,2,True,2.89,27.2,North,0
C101190,43,25,36718.41,68443.36,566.0,5,False,,34.4,North,0
C101191,35,17,,36404.57,616.0,2,True,3.28,9.6,North,0
C101192,28,10,49609.1,19751.1,,4,False,,72.2,Islands,0
C101193,61,19,43128.21,4832.64,585.0,2,True,3.47,28.2,South,1
C101194,50,32,45608.44,30651.08,670.0,4,True,3.11,32.1,South,0
C101195,57,16,44329.3,18312.32,564.0,2,True,4.59,8.6,South,0
C101196,62,5,50132.87,36302.55,669.0,5,False,,48.8,North,0
C101197,78,18,42570.46,,660.0,4,False,,11.2,South,0
C101198,67,5,46750.87,55928.66,527.0,2,False,,62.4,South,0
