customer_id,age,employment_years,income,account_balance,credit_score,num_products,has_mortgage,mortgage_rate,digital_engagement,branch_region,churned
C101199,56,5,51759.66,12270.34,657.0,5,False,,23.1,North,0
C101200,72,39,42322.75,41858.68,699.0,4,False,,31.3,Center,0
C101201,47,29,40140.21,27612.15,704.0,3,True,4.02,28.1,South,0
C101202,79,9,,82398.41,610.0,1,True,2.81,30.9,South,1
C101203,65,37,40738.47,0.0,646.0,5,False,,49.0,North,1
C101204,58,3,45239.22,64214.21,572.0,4,False,,33.9,South,0
C101205,74,12,48911.77,78756.71,616.0,4,False,,60.5,Islands,0
C101206,49,31,42674.09,0.0,684.0,5,True,5.14,76.5,Islands,0
C101207,62,13,46157.37,25698.84,654.0,4,False,,11.2,North,0
C101208,35,17,38864.29,15417.52,629.0,2,True,3.46,20.6,North,0
C101209,77,39,43964.63,,680.0,2,False,,36.3,South,0
C101210,56,2,54187.37,54843.14,,1,True,5.37,30.8,North,0
C101211,66,1,64080.53,66045.29,801.0,1,False,,80.7,North,0
C101212,46,28,40948.44,60832.9,626.0,4,False,,58.1,South,0
C101213,71,23,52095.88,84304.82,648.0,5,False,,38.2,North,0
C101214,22,4,31510.14,30483.7,791.0,1,True,5.35,40.7,Center,0
C101215,25,7,,39094.48,638.0,3,False,,32.4,Islands,1
C101216,49,19,63558.42,81877.5,612.0,1,True,2.29,21.2,Center,1
C101217,63,31,52322.46,19349.12,753.0,3,False,,33.7,Islands,0
C101218,68,26,39687.28,65079.08,610.0,4,True,2.8,43.6,Center,0
C101219,45,7,47299.04,15150.11,687.0,5,True,4.64,33.5,North,0
C101220,58,28,60969.75,32036.33,699.0,5,False,,36.1,North,0
C101221,52,30,45126.78,,659.0,2,True,4.4,75.5,North,0
C101222,77,5,57750.26,31605.55,745.0,5,True,2.68,7.9,North,0
C101223,58,16,43790.19,11303.23,682.0,4,False,,2.2,South,0
C101224,43,25,35151.45,6710.26,711.0,2,False,,55.0,Islands,0
C101225,78,27,49088.35,49421.51,712.0,2,False,,66.5,North,0
C101226,24,6,25784.43,41636.65,,1,True,4.56,19.3,North,1
C101227,79,1,46359.15,3052.67,652.0,5,False,,33.6,Center,0
C101228,27,9,49162.85,11349.43,713.0,2,False,,33.5,Center,0
C101229,35,17,30323.35,30017.13,631.0,2,True,4.06,27.7,North,0
C101230,68,43,41259.59,68453.39,818.0,3,False,,17.6,North,0
C101231,63,23,42223.29,23386.93,713.0,1,True,2.83,29.5,North,0
C101232,78,41,47552.47,,730.0,5,False,,28.2,Center,0
C101233,64,9,45575.51,,649.0,4,False,,68.5,North,0
C101234,57,20,63490.19,36945.65,705.0,1,False,,39.7,South,0
C101235,39,6,50031.62,75331.4,560.0,1,False,,38.0,North,1
C101236,18,0,,46890.69,586.0,1,True,2.18,41.5,Center,0
C101237,25,7,35623.82,35779.81,622.0,5,True,4.35,16.5,Center,0
C101238,36,18,42685.37,33635.78,625.0,3,False,,34.5,North,1
C101239,20,2,,,600.0,4,False,,24.8,South,0
C101240,49,8,53356.84,82283.41,648.0,1,False,,51.1,South,0
C101241,66,4,41897.24,,660.0,2,True,2.33,44.0,South,0
C101242,77,23,55801.31,,729.0,3,False,,14.3,Center,0
C101243,48,30,57152.04,51275.89,719.0,2,False,,59.7,Center,1
C101244,72,8,,,557.0,4,True,5.04,20.4,North,0
C101245,79,18,46775.7,75875.12,766.0,5,False,,32.1,Center,0
C101246,71,10,51300.08,20807.77,639.0,2,False,,60.2,Center,1
C101247,46,28,33368.79,7653.91,652.0,4,False,,75.5,Center,0
C101248,38,18,42775.95,33851.82,630.0,5,False,,50.6,North,0
C101249,78,43,47202.25,71948.38,693.0,5,False,,70.9,North,0
C101250,32,11,37292.85,20417.1,715.0,1,False,,65.5,North,0
C101251,43,3,48954.31,60611.3,709.0,1,False,,53.2,North,1
C101252,22,4,32621.48,0.0,622.0,5,False,,45.9,Center,0
C101253,67,29,41785.85,,670.0,5,True,3.49,56.5,Islands,0
C101254,58,40,47010.1,55049.1,751.0,2,True,4.28,91.7,North,0
C101255,23,5,,15185.33,605.0,3,False,,36.9,North,0
C101256,31,13,38081.51,59195.91,617.0,3,True,2.58,18.6,North,0
C101257,52,28,47904.07,26993.8,706.0,4,True,3.27,18.8,North,0
C101258,51,16,56512.65,,647.0,4,False,,45.5,South,0
C101259,67,19,42001.66,15275.43,667.0,2,False,,56.2,North,0
C101260,34,6,39915.19,66490.69,627.0,5,True,5.15,8.6,Islands,1
C101261,75,19,61808.93,61055.36,727.0,1,False,,51.1,South,0
C101262,45,16,35295.94,16253.69,,1,False,,32.9,Center,1
C101263,69,1,49397.16,17276.72,664.0,5,False,,67.7,Islands,0
C101264,32,9,33982.17,10730.15,556.0,1,False,,58.5,Center,1
C101265,20,2,29795.55,28378.62,550.0,5,False,,30.7,Islands,0
C101266,21,3,,49613.13,551.0,2,True,3.24,21.2,North,1
C101267,41,23,40520.22,30051.26,594.0,2,False,,33.2,Islands,1
C101268,77,21,71429.3,59814.12,776.0,1,False,,37.1,North,0
C101269,21,3,26014.59,35848.89,521.0,5,False,,57.7,North,0
C101270,40,22,34921.38,38431.36,603.0,2,False,,35.6,Islands,1
C101271,24,1,,45577.7,652.0,1,False,,13.6,North,0
C101272,75,9,69197.14,63661.9,647.0,3,True,2.64,49.2,North,0
C101273,59,31,45010.06,57138.4,676.0,1,True,5.41,49.1,North,0
C101274,65,24,47822.66,82803.13,615.0,4,False,,65.2,North,0
C101275,62,13,45355.03,22309.73,693.0,1,True,5.25,37.6,North,0
C101276,58,23,,3751.32,713.0,3,False,,59.0,Center,0
C101277,65,40,46388.94,20268.8,757.0,2,False,,43.6,Center,0
C101278,18,0,69639.08,75486.65,692.0,1,False,,22.3,South,0
C101279,71,2,63378.33,43530.8,656.0,1,True,2.6,12.7,North,0
C101280,63,13,43007.25,68050.37,607.0,3,False,,27.7,South,0
C101281,63,42,53725.61,63813.8,684.0,2,True,3.02,11.4,Center,0
C101282,42,24,37256.26,41746.72,732.0,1,False,,39.0,South,0
C101283,67,37,39679.11,59952.85,738.0,1,True,2.09,39.5,South,0
C101284,41,23,51755.61,28761.15,,5,False,,28.4,Islands,0
C101285,21,3,44637.14,62683.26,619.0,4,False,,77.7,North,0
C101286,74,12,58399.78,10479.79,649.0,4,False,,14.6,Center,1
C101287,32,2,,24269.82,527.0,5,False,,35.6,Islands,1
C101288,24,0,32888.81,57466.3,596.0,1,True,2.38,48.2,South,0
C101289,56,37,54828.46,,697.0,4,False,,13.6,North,0
C101290,32,14,40869.56,55854.1,580.0,4,False,,73.3,Center,0
C101291,71,7,45409.02,33977.11,540.0,2,False,,82.8,South,0
C101292,45,27,35633.56,53453.77,565.0,3,True,2.81,53.1,North,1
C101293,18,0,32223.22,31083.68,,4,False,,11.5,Center,0
C101294,77,3,58834.21,72930.55,640.0,4,False,,57.6,South,0
C101295,49,31,38864.16,10141.15,,2,False,,34.5,Center,0
C101296,34,16,44183.35,20318.73,687.0,4,False,,42.9,North,0
C101297,59,25,50682.1,56525.43,680.0,4,True,5.07,89.9,Center,1
C101298,50,31,52582.71,10598.29,737.0,1,False,,35.3,Center,0
C101299,19,1,,70360.41,592.0,3,False,,64.7,Center,0
C101300,65,35,43768.35,67639.02,648.0,3,False,,13.8,South,0
C101301,42,20,34289.94,58055.99,645.0,2,False,,52.7,Center,0
C101302,61,43,44612.31,3627.11,641.0,1,True,2.88,8.6,South,0
C101303,73,2,56435.94,93084.13,670.0,1,False,,31.9,South,1
C101304,55,7,44565.93,15316.51,570.0,4,True,4.9,57.3,South,0
C101305,59,41,43770.47,32974.19,765.0,5,False,,61.2,Center,0
C101306,33,12,29656.21,34539.56,589.0,3,False,,21.0,North,0
C101307,32,13,59329.86,13186.2,735.0,5,False,,41.9,South,0
C101308,43,25,50289.2,13441.25,616.0,5,False,,55.6,North,0
C101309,70,8,55053.11,8052.08,,4,False,,58.7,Center,0
C101310,50,23,55148.37,51766.94,711.0,3,True,2.25,47.9,North,0
C101311,39,12,45796.42,,712.0,5,False,,63.0,Center,0
C101312,66,8,46329.84,16930.47,733.0,4,False,,67.4,South,0
C101313,70,43,46859.01,17918.77,724.0,5,False,,34.6,Center,0
C101314,73,8,45210.12,39309.27,741.0,5,False,,31.2,Center,0
C101315,36,4,83003.23,47033.38,679.0,1,True,3.78,28.1,North,0
C101316,61,30,52787.77,74636.06,767.0,4,False,,29.2,North,0
C101317,54,36,44551.74,82040.2,643.0,4,False,,38.6,Center,1
C101318,45,5,47407.86,69395.62,653.0,5,False,,27.6,South,0
C101319,42,24,36461.95,61286.6,512.0,2,False,,61.5,South,0
C101320,25,7,51710.96,53450.8,574.0,5,False,,72.7,Islands,0
C101321,35,17,34937.38,57270.49,660.0,3,True,2.06,47.0,North,0
C101322,52,5,50898.99,11822.41,556.0,2,False,,53.9,North,0
C101323,72,43,58661.49,5176.81,,1,True,5.03,6.0,Center,0
C101324,71,27,51158.37,58483.53,744.0,2,True,2.23,50.2,Center,0
C101325,29,11,,6322.9,,5,True,3.39,22.1,South,0
C101326,60,16,48089.34,79711.65,598.0,4,False,,31.5,South,0
C101327,23,5,33201.38,43976.48,570.0,4,False,,55.4,Center,0
C101328,59,28,44378.51,81860.7,621.0,5,True,2.77,55.3,Center,0
C101329,39,5,,29745.78,602.0,2,True,3.24,42.9,Islands,0
C101330,45,27,60295.01,51499.54,714.0,4,False,,57.4,North,0
C101331,62,35,47235.55,65474.49,684.0,2,True,2.41,18.3,South,0
C101332,44,13,38371.63,15434.91,730.0,5,False,,65.1,South,0
C101333,68,24,44707.12,44711.13,,3,True,4.07,63.6,North,1
C101334,51,17,57320.02,71602.11,761.0,5,False,,31.2,Islands,0
C101335,79,24,54021.99,78249.86,626.0,4,False,,31.4,South,0
C101336,57,39,,84224.35,728.0,4,False,,50.1,South,0
C101337,36,18,37695.4,14171.67,711.0,5,False,,38.5,North,0
C101338,66,9,52962.69,45115.15,716.0,4,True,2.58,18.4,North,0
C101339,43,25,38627.25,52161.99,635.0,2,True,2.34,52.8,South,0
C101340,51,19,44432.06,13781.16,690.0,3,True,4.57,19.4,North,1
C101341,26,8,,37686.04,654.0,3,True,2.42,37.0,North,1
C101342,25,7,,22484.63,,1,False,,11.3,Center,0
C101343,53,21,41534.96,20803.8,693.0,3,True,2.62,53.6,North,0
C101344,29,11,,29846.32,722.0,3,True,2.41,37.7,South,1
C101345,79,20,48832.81,19380.86,696.0,2,True,2.57,48.1,Center,0
C101346,71,38,69172.72,82379.62,787.0,1,False,,70.0,North,1
C101347,61,17,39308.46,18196.44,681.0,3,False,,70.0,Center,0
C101348,63,12,50219.72,66526.08,563.0,3,False,,54.6,North,0
C101349,54,16,40467.77,23030.42,669.0,1,False,,6.7,North,1
C101350,21,3,28774.97,59413.89,524.0,4,False,,58.0,Center,0
C101351,42,17,39733.26,7330.73,607.0,1,False,,70.9,Center,0
C101352,48,5,42101.18,42154.32,746.0,1,False,,21.6,North,0
C101353,74,4,44610.8,29590.44,604.0,3,False,,23.2,Center,0
C101354,31,13,37262.79,24536.29,583.0,2,True,2.55,34.9,North,1
C101355,48,3,41452.8,34383.03,680.0,5,False,,28.5,Center,1
C101356,39,21,33426.85,49799.4,,1,True,5.11,64.5,North,0
C101357,26,8,,62054.58,597.0,2,True,3.32,17.5,South,0
C101358,24,6,40912.97,19263.52,692.0,4,False,,26.0,Center,0
C101359,40,20,,15211.01,671.0,2,True,4.69,7.1,North,0
C101360,23,5,,34117.4,491.0,5,False,,30.8,South,0
C101361,22,4,,47570.24,,4,False,,18.8,South,0
C101362,39,21,46825.96,23364.28,642.0,5,False,,24.2,North,0
C101363,30,12,,38574.81,704.0,5,False,,36.5,Center,0
C101364,52,3,46727.3,42254.8,585.0,1,False,,85.3,South,0
C101365,19,1,30982.16,44386.07,648.0,3,False,,46.5,North,1
C101366,36,14,,50345.33,787.0,4,True,3.03,41.2,Islands,0
C101367,46,7,69102.28,58633.47,,1,True,4.51,44.2,Center,0
C101368,77,38,,14050.09,683.0,3,False,,68.1,South,0
C101369,57,9,87312.55,126646.58,740.0,4,False,,56.1,South,0
C101370,72,12,42725.79,10710.28,584.0,4,True,2.22,70.7,Islands,0
C101371,39,21,50360.95,73629.55,689.0,3,False,,27.4,Center,0
C101372,45,27,,88466.34,680.0,5,False,,29.7,South,0
C101373,44,9,37426.18,52271.51,603.0,4,True,4.89,19.7,North,0
C101374,73,17,52173.49,3062.0,670.0,1,True,4.59,37.3,North,1
C101375,77,23,47242.5,28712.04,676.0,2,False,,30.6,South,0
C101376,77,29,52771.99,,708.0,5,True,3.54,52.1,North,1
C101377,64,42,49816.89,48447.0,689.0,1,True,4.65,19.7,South,1
C101378,49,31,57746.31,99518.67,680.0,1,False,,42.4,North,1
C101379,51,33,46775.4,,689.0,2,False,,39.7,North,0
C101380,78,1,46831.45,,613.0,5,False,,50.7,North,0
C101381,35,10,50062.13,17028.79,619.0,4,False,,28.8,Center,0
C101382,39,21,45833.67,28704.69,684.0,1,False,,69.4,North,0
C101383,73,2,,9568.84,525.0,2,False,,36.1,North,0
C101384,41,15,37619.43,48434.54,589.0,5,False,,32.6,Islands,1
C101385,32,6,,6275.67,582.0,2,False,,27.6,South,0
C101386,52,34,43076.66,32590.17,640.0,3,False,,15.5,South,0
C101387,38,2,36495.26,54078.97,696.0,3,False,,12.9,North,0
C101388,73,6,55236.89,58597.01,647.0,4,False,,63.8,North,0
C101389,74,8,57501.94,11533.07,666.0,4,True,3.85,16.9,South,0
C101390,36,6,38367.13,7837.68,583.0,5,False,,10.2,North,0
C101391,50,25,61748.76,57714.85,705.0,1,False,,42.5,Center,1
C101392,79,16,63007.82,40328.33,,3,True,2.84,51.1,Islands,0
C101393,64,41,49923.42,,712.0,4,True,2.7,22.0,North,1
C101394,31,11,32351.17,39173.25,556.0,3,False,,37.0,Islands,1
C101395,54,24,65975.7,33927.16,695.0,4,False,,36.7,North,0
C101396,56,29,47568.82,50733.59,534.0,4,False,,66.7,North,0
C101397,58,28,48969.69,29823.79,620.0,2,False,,50.9,North,0
C101398,19,1,29533.55,13060.51,669.0,1,True,3.71,70.1,Islands,1
C101399,36,9,,10458.04,661.0,5,True,2.94,24.4,Center,0
C101400,70,22,40606.56,10959.56,735.0,5,False,,61.8,South,0
C101401,32,14,43221.94,9052.49,725.0,5,True,5.07,37.3,North,0
C101402,36,18,34783.06,26524.93,675.0,2,False,,44.4,South,0
C101403,37,19,98429.2,173408.46,737.0,2,True,3.0,7.1,Center,1
C101404,28,10,29851.5,43218.75,542.0,2,False,,44.8,Center,0
C101405,27,9,28740.47,18356.14,669.0,1,False,,17.1,South,1
C101406,39,21,,43151.81,667.0,1,True,3.96,12.8,South,0
C101407,72,42,65630.78,70908.02,850.0,2,False,,13.5,South,1
C101408,18,0,31842.85,,562.0,5,False,,14.4,North,0
C101409,35,15,43951.41,17993.64,764.0,2,True,2.65,43.3,South,1
C101410,21,3,24196.68,13736.73,566.0,3,False,,61.2,North,0
C101411,52,4,42503.77,16162.98,695.0,3,False,,75.8,Islands,1
C101412,33,15,32152.04,10080.98,724.0,2,False,,24.2,North,1
C101413,67,10,39361.33,21139.84,562.0,5,False,,23.7,North,0
C101414,54,18,48447.53,76977.15,633.0,1,False,,14.2,North,0
C101415,66,19,38541.09,56473.94,583.0,5,True,3.24,53.6,Center,0
C101416,57,27,41106.17,8860.22,596.0,4,True,2.47,36.1,North,1
C101417,45,27,40092.2,33831.04,708.0,2,False,,67.4,South,1
C101418,71,38,43107.36,32200.49,689.0,4,False,,43.6,South,1
C101419,47,17,47664.39,46817.61,661.0,3,False,,16.9,North,1
C101420,76,14,50454.8,59820.9,689.0,5,True,2.32,83.7,Center,0
C101421,79,34,56491.98,11258.33,607.0,1,False,,71.0,South,0
C101422,54,5,54407.54,88152.94,719.0,1,False,,66.8,South,0
C101423,59,24,59670.41,,678.0,3,True,2.27,75.1,North,0
C101424,33,15,38095.64,48974.29,666.0,5,False,,14.9,Islands,1
C101425,68,8,50436.44,,678.0,1,False,,61.8,North,0
C101426,59,27,52350.22,57268.35,774.0,4,True,5.36,68.9,South,1
C101427,73,14,49092.22,38171.65,647.0,5,False,,36.4,South,1
C101428,34,8,35937.99,15938.37,484.0,3,True,3.52,55.6,Center,0
C101429,66,29,45777.3,42757.22,687.0,5,False,,23.3,North,1
C101430,47,7,39571.46,2773.12,629.0,4,True,4.92,58.7,South,1
C101431,29,11,39796.35,58386.09,565.0,2,True,3.26,81.2,North,1
C101432,28,7,35186.47,32594.43,617.0,5,True,2.57,30.9,North,0
C101433,52,19,,34170.96,631.0,4,True,3.93,18.3,North,1
C101434,37,19,35831.38,29196.55,559.0,1,True,3.71,17.8,South,0
C101435,24,6,,54758.16,630.0,3,False,,48.0,North,0
C101436,44,26,52587.88,26892.11,656.0,4,True,4.55,25.9,Center,0
C101437,58,32,48600.07,23388.78,673.0,5,True,5.07,43.8,Islands,0
C101438,37,19,34862.04,8111.54,609.0,4,True,4.57,20.1,South,0
C101439,77,7,55491.5,70084.88,723.0,3,False,,65.1,Center,0
C101440,66,32,44465.84,76388.22,686.0,2,True,3.75,38.0,Center,0
C101441,49,31,38113.65,10823.22,678.0,1,False,,45.7,North,0
C101442,75,34,58077.65,93783.83,,1,False,,6.6,Center,0
C101443,44,8,39642.73,,647.0,4,False,,31.7,North,1
C101444,26,8,32269.08,41072.75,685.0,5,True,4.71,54.1,North,0
C101445,20,2,32565.76,15587.72,629.0,1,False,,29.0,North,0
C101446,76,26,59694.86,57155.23,746.0,4,False,,32.7,Center,0
C101447,77,22,48157.77,70643.26,708.0,3,True,5.06,14.1,North,0
C101448,63,23,41558.35,42934.0,578.0,1,False,,51.0,North,0
C101449,24,6,38718.1,19638.72,560.0,2,False,,31.9,South,0
C101450,36,1,36331.8,48407.56,583.0,2,True,3.41,11.5,North,0
C101451,20,2,,104621.55,595.0,4,False,,37.3,South,0
C101452,21,3,32701.5,26287.41,529.0,2,False,,54.2,Center,0
C101453,33,15,28657.8,30611.42,502.0,5,True,2.62,35.4,Center,0
C101454,53,12,50011.42,78607.77,569.0,2,False,,33.5,North,1
C101455,22,4,58730.32,35774.79,,1,True,2.78,45.6,North,0
C101456,79,4,66435.2,109934.66,659.0,1,True,3.22,27.5,South,1
C101457,46,21,67171.51,36902.78,,3,True,2.05,43.3,Center,0
C101458,34,16,32824.58,46320.32,630.0,3,False,,64.8,North,0
C101459,49,21,54013.59,15395.39,654.0,4,False,,51.2,North,0
C101460,66,41,43631.33,29666.31,775.0,3,False,,28.8,Center,1
C101461,37,18,41663.73,49729.61,639.0,1,False,,38.1,North,1
C101462,20,2,25533.42,27179.27,618.0,2,False,,32.4,Center,0
C101463,21,3,28722.63,54271.97,597.0,3,False,,42.6,Center,0
C101464,70,33,43860.18,,606.0,2,False,,13.3,Center,0
C101465,24,6,42599.2,10849.99,615.0,4,True,3.19,21.3,South,0
C101466,57,10,55401.95,35243.99,582.0,5,False,,31.6,Center,0
C101467,41,10,43906.76,39612.04,626.0,2,False,,71.6,South,0
C101468,66,32,41006.72,47478.2,637.0,3,False,,28.1,Center,0
C101469,21,3,,34692.66,612.0,5,False,,71.4,Center,0
C101470,73,27,43512.96,67814.16,594.0,2,False,,44.0,South,0
C101471,61,2,56204.11,,638.0,3,True,5.35,15.2,Center,0
C101472,45,26,55690.01,10234.08,731.0,2,False,,40.7,North,0
C101473,30,12,47285.15,49675.2,699.0,4,False,,49.9,Islands,0
C101474,78,0,43468.7,52189.39,561.0,4,False,,45.2,Islands,0
C101475,36,18,29060.92,,624.0,1,True,2.12,29.9,North,0
C101476,48,22,36555.19,12031.3,,1,True,2.86,28.5,Center,0
C101477,42,24,57999.15,43350.83,,1,False,,37.1,South,0
C101478,32,12,35014.03,27194.06,531.0,1,False,,6.7,Islands,0
C101479,43,21,,16641.52,594.0,1,False,,18.5,Center,0
C101480,27,9,,84837.95,821.0,4,False,,66.8,North,0
C101481,18,0,44791.45,27753.78,593.0,5,True,2.63,33.9,South,0
C101482,35,17,39190.59,43422.81,527.0,3,True,3.14,49.0,North,0
C101483,24,6,32068.8,26996.03,564.0,5,False,,39.8,South,1
C101484,43,25,41673.49,69911.77,500.0,4,True,4.44,7.3,Center,0
C101485,71,29,49787.64,22139.38,707.0,5,False,,28.0,Center,1
C101486,28,10,,24220.69,703.0,4,False,,61.0,North,0
C101487,18,0,34854.23,22296.84,535.0,1,False,,8.4,Center,0
C101488,24,6,40616.74,36708.17,588.0,3,False,,90.7,Center,0
C101489,49,19,57365.09,34082.79,738.0,3,True,5.38,52.5,North,0
C101490,35,17,32671.12,48295.31,523.0,4,True,2.19,45.7,North,0
C101491,48,28,51735.1,28314.39,614.0,4,False,,50.0,North,0
C101492,19,1,29811.52,7568.82,568.0,1,False,,37.8,South,0
C101493,38,20,,25072.24,586.0,4,True,2.51,69.3,Center,0
C101494,43,25,,49504.12,632.0,5,True,3.62,54.9,South,0
C101495,44,26,37331.47,56242.02,584.0,1,True,2.55,7.3,Center,1
C101496,52,13,51193.14,67728.61,668.0,3,False,,33.0,South,0
C101497,66,15,48872.63,59775.23,646.0,5,False,,35.8,Center,0
C101498,46,19,45385.49,73966.53,691.0,1,False,,31.1,North,0
C101499,70,29,73716.43,86740.14,752.0,1,False,,63.8,North,0
