client_id,age,tenure_months,annual_income,account_balance,credit_score,credit_utilization,num_products,monthly_app_logins,premium_upsell
CL20000,75,131,26500.19,8175.18,639,0.361,2,25,yes
CL20001,52,217,31388.08,160204.13,745,0.437,3,22,yes
CL20002,75,28,41575.19,8418.54,653,0.546,6,23,yes
CL20003,64,177,36134.15,7178.75,615,0.438,2,16,no
CL20004,64,105,23024.65,6089.05,678,0.584,4,21,yes
CL20005,59,55,22962.69,3240.3,538,0.668,3,19,no
CL20006,39,61,15000.0,21780.75,681,0.442,2,19,yes
CL20007,56,166,15000.0,4495.43,521,0.247,5,19,yes
CL20008,40,184,35979.27,5150.55,568,0.528,3,19,yes
CL20009,58,169,108456.42,5329.55,478,0.724,2,17,no
CL20010,34,204,85695.09,3188.53,644,0.277,4,10,no
CL20011,68,251,24582.64,1321.15,805,0.458,5,13,yes
CL20012,53,93,40841.6,5811.65,649,0.712,6,24,yes
CL20013,62,467,19750.6,27020.08,718,0.366,4,16,yes
CL20014,31,168,21153.29,12413.34,850,0.548,4,16,no
CL20015,67,226,22273.15,59555.36,696,0.344,5,15,yes
CL20016,68,24,34493.48,23472.85,591,0.248,2,13,no
CL20017,27,120,35168.05,18079.96,604,0.299,2,24,yes
CL20018,40,276,42775.29,86253.54,660,0.505,3,23,yes
CL20019,60,222,51454.2,8850.97,603,0.451,4,20,yes
CL20020,73,78,32807.21,10641.72,610,0.551,4,21,yes
CL20021,64,52,38804.48,9767.5,749,0.268,1,16,no
CL20022,47,140,23336.74,58416.56,752,0.59,5,21,yes
CL20023,36,111,20847.23,9925.8,512,0.268,3,27,yes
CL20024,75,101,19447.28,4696.07,586,0.541,6,15,yes
CL20025,73,196,51131.78,19454.37,618,0.501,5,19,yes
CL20026,74,23,32792.05,3871.13,714,0.165,6,22,yes
CL20027,37,157,16448.6,18278.71,763,0.583,4,17,yes
CL20028,45,336,37108.82,15929.33,850,0.391,4,18,yes
CL20029,33,192,21764.39,7960.02,618,0.792,2,25,no
CL20030,78,5,80593.27,18971.31,623,0.338,3,19,no
CL20031,72,326,29422.95,1788.34,713,0.727,6,19,yes
CL20032,28,132,51879.43,11937.1,599,0.265,3,21,yes
CL20033,33,192,62319.73,5812.81,647,0.133,1,21,yes
CL20034,52,188,24841.78,266093.52,623,0.643,2,20,no
CL20035,44,236,39506.53,11839.53,424,0.118,4,14,yes
CL20036,46,103,48974.77,4984.8,671,0.193,4,23,yes
CL20037,41,191,40215.02,2028.3,644,0.686,6,10,no
CL20038,60,450,44913.57,44409.87,774,0.383,6,15,yes
CL20039,74,294,20987.17,6617.43,660,0.478,4,19,yes
CL20040,75,207,48987.3,3983.62,547,0.604,4,19,yes
CL20041,46,60,30675.7,14570.35,637,0.588,5,22,yes
CL20042,70,435,44678.74,20893.15,472,0.357,1,15,no
CL20043,61,79,57756.72,20517.75,551,0.09,4,13,yes
CL20044,30,156,51583.85,10124.49,717,0.24,3,10,no
CL20045,68,146,44664.04,11885.43,638,0.284,5,20,yes
CL20046,40,134,50968.23,12924.02,743,0.681,5,21,yes
CL20047,57,83,52040.89,14571.98,483,0.719,4,19,no
CL20048,63,181,74830.1,16132.93,638,0.158,4,16,no
CL20049,77,326,37596.91,34843.46,617,0.363,5,14,yes
CL20050,77,200,41100.71,10560.51,746,0.792,4,11,no
CL20051,68,12,58071.49,3868.71,721,0.388,2,17,no
CL20052,49,127,30617.46,8383.87,718,0.557,2,16,no
CL20053,43,77,20933.99,23549.22,799,0.547,5,22,yes
CL20054,45,193,47665.04,1268.38,627,0.527,4,21,yes
CL20055,77,434,34797.1,1276.83,780,0.347,2,12,no
CL20056,30,156,22172.6,28453.25,566,0.177,6,21,yes
CL20057,51,408,47822.13,56848.28,563,0.502,6,24,yes
CL20058,60,55,72693.69,2310.04,728,0.586,4,23,yes
CL20059,19,24,18335.89,11109.19,525,0.136,2,24,yes
CL20060,57,22,60478.68,6251.16,712,0.822,6,19,yes
CL20061,34,204,15000.0,7332.31,669,0.042,2,25,yes
CL20062,35,216,31884.36,14063.82,756,0.064,3,19,yes
CL20063,57,372,87398.39,2237.69,655,0.176,6,16,yes
CL20064,18,12,32933.78,2770.27,665,0.311,4,16,yes
CL20065,27,18,39754.26,6999.27,706,0.424,2,19,yes
CL20066,46,218,53814.05,8373.42,600,0.385,1,14,no
CL20067,54,205,17634.05,2711.21,596,0.431,3,24,yes
CL20068,24,84,39436.33,24540.86,703,0.294,5,12,yes
CL20069,40,48,39296.7,6122.98,657,0.755,5,23,yes
CL20070,37,240,88260.19,6093.08,623,0.305,2,15,no
CL20071,51,193,21892.88,13698.72,653,0.367,1,24,no
CL20072,36,228,32154.49,8533.51,804,0.188,5,11,yes
CL20073,18,12,25140.61,25928.51,620,0.396,1,21,no
CL20074,51,110,23968.95,3383.16,618,0.671,1,17,no
CL20075,71,362,63407.11,1984.27,506,0.766,3,23,no
CL20076,54,62,38638.06,6930.9,656,0.553,4,19,yes
CL20077,40,276,29732.46,10607.02,719,0.453,2,20,no
CL20078,48,231,30241.47,2375.9,735,0.353,2,14,no
CL20079,26,108,29630.15,2006.37,670,0.559,2,10,no
CL20080,32,180,30846.81,12205.51,746,0.297,3,24,yes
CL20081,45,292,21611.9,4140.42,726,0.531,1,16,no
CL20082,55,185,33981.51,1862.38,760,0.433,1,15,no
CL20083,48,363,32479.26,30035.72,749,0.482,3,24,yes
CL20084,78,229,27146.18,4785.93,801,0.684,1,24,no
CL20085,58,317,40936.23,37133.82,645,0.168,2,28,yes
CL20086,19,24,42529.37,10226.54,541,0.47,4,16,yes
CL20087,51,223,29718.02,13890.67,720,0.399,1,20,no
CL20088,54,57,35779.83,7760.29,730,0.522,4,24,yes
CL20089,20,36,100849.11,500.0,801,0.512,4,10,no
CL20090,42,300,99130.75,2677.65,775,0.482,4,30,yes
CL20091,72,250,23757.64,8564.95,835,0.655,4,16,yes
CL20092,40,276,25298.45,15054.59,716,0.754,5,21,no
CL20093,46,125,23700.91,1263.8,681,0.374,1,19,no
CL20094,31,168,61431.27,9305.47,535,0.276,2,18,no
CL20095,22,60,31909.59,2722.75,688,0.112,2,9,no
CL20096,38,105,42525.25,12962.47,610,0.796,5,25,no
CL20097,66,71,93773.29,9678.76,679,0.213,6,26,yes
CL20098,79,190,37998.08,23272.48,665,0.358,6,17,yes
CL20099,59,272,52460.3,33753.74,702,0.403,4,19,yes
CL20100,70,135,48251.84,16778.24,651,0.261,3,21,no
CL20101,58,118,29298.81,26620.92,744,0.379,3,24,yes
CL20102,59,130,61489.57,6615.07,415,0.754,1,18,no
CL20103,44,141,26046.39,254380.14,677,0.035,3,19,yes
CL20104,21,48,69769.06,2436.6,768,0.282,4,23,yes
CL20105,43,240,29308.92,5394.21,828,0.285,2,22,no
CL20106,72,226,30789.05,27905.03,726,0.524,5,17,yes
CL20107,51,79,23392.73,23520.54,812,0.176,5,20,yes
CL20108,66,262,25187.0,17335.25,675,0.294,2,12,no
CL20109,21,48,31506.72,21517.38,660,0.274,6,20,yes
CL20110,30,156,15000.0,901.36,708,0.415,1,25,no
CL20111,36,215,34372.1,61555.44,660,0.329,6,17,yes
CL20112,40,148,30376.11,7828.49,590,0.23,5,19,yes
CL20113,80,170,54475.43,41472.19,614,0.61,2,19,no
CL20114,47,13,46181.81,954.75,560,0.683,4,21,yes
CL20115,59,15,27765.88,13293.81,708,0.536,2,23,no
CL20116,58,373,31059.26,5176.96,661,0.739,5,21,no
CL20117,44,324,34352.22,19109.45,628,0.245,1,21,no
CL20118,78,465,74509.39,14251.69,609,0.538,2,22,no
CL20119,32,180,26369.49,15077.44,705,0.283,2,14,yes
CL20120,20,36,27614.82,2928.42,730,0.582,2,17,no
CL20121,64,200,22974.43,9269.51,558,0.437,2,23,no
CL20122,59,122,19596.03,8045.01,544,0.53,4,13,no
CL20123,34,118,43833.41,17493.88,746,0.196,4,13,yes
CL20124,72,114,41827.38,30874.67,536,0.629,4,15,no
CL20125,28,132,67998.63,11766.92,709,0.693,2,22,no
CL20126,33,5,61000.3,2281.07,806,0.044,2,15,yes
CL20127,27,120,112274.55,11200.52,806,0.105,6,20,yes
CL20128,29,144,36929.18,199334.11,726,0.588,2,18,no
CL20129,63,183,33953.99,65703.41,724,0.324,1,14,no
CL20130,62,337,21266.71,500.0,850,0.399,3,16,yes
CL20131,58,65,52232.5,10644.99,450,0.131,1,19,no
CL20132,72,208,40269.13,28909.84,618,0.437,3,14,no
CL20133,22,53,51178.25,8025.06,736,0.514,6,23,yes
CL20134,57,54,22865.72,5830.72,630,0.611,2,15,no
CL20135,25,4,44722.05,7280.76,772,0.774,5,22,yes
CL20136,78,382,41870.63,18676.44,656,0.11,3,18,no
CL20137,57,358,40642.34,2641.92,672,0.338,3,15,no
CL20138,65,429,28072.07,38831.69,635,0.473,4,21,yes
CL20139,53,432,65198.78,9279.92,613,0.477,4,16,yes
CL20140,42,300,96051.37,3376.93,611,0.478,2,21,no
CL20141,61,477,23163.78,36062.28,684,0.329,2,14,no
CL20142,70,8,52796.48,1674.21,590,0.305,6,15,yes
CL20143,29,144,15000.0,5226.56,746,0.311,2,13,no
CL20144,72,348,51579.24,5128.53,719,0.139,6,18,yes
CL20145,63,78,16455.75,116486.8,759,0.28,3,13,no
CL20146,23,66,30144.71,4501.77,558,0.41,6,15,yes
CL20147,76,470,21144.58,830.3,507,0.721,3,14,no
CL20148,29,144,34647.29,5069.07,660,0.662,4,29,yes
CL20149,55,158,55684.5,16712.01,850,0.735,4,8,no
CL20150,26,36,16551.12,24384.36,774,0.242,3,13,no
CL20151,30,156,32475.27,135675.41,610,0.381,2,19,no
CL20152,58,3,30302.46,49907.78,698,0.705,4,23,yes
CL20153,60,330,77766.96,12284.71,725,0.805,4,22,no
CL20154,61,183,46364.64,3550.6,537,0.45,2,23,no
CL20155,39,24,22477.1,64063.6,783,0.194,5,22,yes
CL20156,69,471,30881.65,6477.9,645,0.363,4,24,yes
CL20157,21,48,76898.9,4643.01,652,0.391,1,20,no
CL20158,71,435,52652.26,6126.42,662,0.511,6,12,yes
CL20159,37,240,25255.39,2344.6,763,0.71,1,15,no
CL20160,57,7,33854.2,5797.76,592,0.384,4,19,yes
CL20161,75,373,34344.63,7569.83,506,0.756,3,15,no
CL20162,34,204,29968.68,22931.23,689,0.746,4,15,no
CL20163,43,312,17683.81,6334.07,476,0.724,5,15,yes
CL20164,70,128,28143.46,2304.05,633,0.232,5,15,yes
CL20165,72,188,71334.81,1565.03,767,0.581,4,19,yes
CL20166,32,180,32160.2,12594.37,712,0.15,6,17,yes
CL20167,50,32,36444.14,10759.23,754,0.207,5,23,yes
CL20168,38,252,40669.62,5231.96,716,0.686,5,19,yes
CL20169,50,381,103586.64,5781.54,850,0.229,3,22,no
CL20170,41,288,38330.21,15471.58,607,0.197,2,15,no
CL20171,18,12,62459.61,48978.08,696,0.688,2,20,no
CL20172,76,369,29167.75,4035.29,621,0.379,4,20,yes
CL20173,58,437,33971.27,10962.53,746,0.242,4,17,yes
CL20174,47,360,38393.7,29792.47,654,0.289,1,20,yes
CL20175,24,56,26947.35,4054.04,815,0.695,2,15,no
CL20176,22,60,34833.23,9720.8,612,0.096,6,13,no
CL20177,48,147,56932.57,9473.99,787,0.745,5,15,yes
CL20178,58,165,26631.13,2190.77,713,0.72,5,14,no
CL20179,34,174,38178.97,12013.35,657,0.374,2,15,no
CL20180,64,106,52518.99,10262.75,709,0.25,1,22,no
CL20181,42,300,26343.85,18738.71,684,0.172,2,14,no
CL20182,18,12,62500.9,2527.74,692,0.81,6,16,no
CL20183,51,379,39450.33,10011.26,641,0.216,4,20,yes
CL20184,29,144,35443.49,48484.24,597,0.168,5,18,yes
CL20185,18,12,15464.98,107917.77,630,0.464,3,16,no
CL20186,26,4,32269.39,43137.53,509,0.797,3,16,no
CL20187,35,142,45126.12,2556.43,736,0.731,4,18,no
CL20188,50,396,83734.41,16625.79,549,0.227,6,25,yes
CL20189,80,237,49293.63,5678.15,640,0.343,3,16,yes
CL20190,31,168,63373.26,13718.3,718,0.105,4,22,yes
CL20191,21,14,22156.87,4072.25,736,0.184,6,12,yes
CL20192,30,156,36059.65,1379.54,500,0.505,3,13,yes
CL20193,38,122,66127.23,6659.54,652,0.458,6,18,yes
CL20194,30,156,25604.41,22719.82,701,0.084,4,23,yes
CL20195,38,180,58944.42,13783.12,665,0.454,6,21,yes
CL20196,79,91,53103.23,15731.02,781,0.21,3,20,yes
CL20197,41,286,43201.29,12692.96,586,0.209,4,9,no
CL20198,57,230,32928.17,15759.63,476,0.407,2,24,yes
CL20199,61,227,24493.6,18195.66,733,0.314,4,24,yes
CL20200,26,108,84873.8,7216.44,612,0.795,2,13,no
CL20201,33,175,50733.32,10886.99,502,0.432,4,17,yes
CL20202,44,191,44501.46,73478.43,646,0.222,5,15,yes
CL20203,46,300,31704.62,11653.2,771,0.633,3,17,no
CL20204,18,12,38833.64,10393.63,546,0.384,3,16,no
CL20205,58,398,41114.77,11140.22,850,0.558,2,11,no
CL20206,36,111,45704.14,7703.31,585,0.304,5,18,yes
CL20207,38,117,53127.67,5998.96,668,0.52,4,19,yes
CL20208,55,6,26846.42,12581.47,550,0.1,4,14,yes
CL20209,77,165,19732.68,5532.68,664,0.547,1,7,no
CL20210,72,280,39653.18,8372.08,648,0.305,1,19,no
CL20211,79,339,17391.77,3987.45,526,0.174,1,24,yes
CL20212,44,324,33002.96,11206.1,850,0.468,6,17,yes
CL20213,25,96,30359.49,19376.65,615,0.146,6,17,yes
CL20214,31,155,47633.27,7756.59,615,0.333,1,24,yes
CL20215,39,264,93168.85,982.76,747,0.52,1,14,no
CL20216,36,94,15913.68,19514.78,823,0.634,5,9,no
CL20217,31,101,106232.28,11364.06,761,0.515,4,18,no
CL20218,27,120,34376.08,3158.28,552,0.238,2,16,yes
CL20219,29,144,44645.73,24082.98,679,0.361,4,23,yes
CL20220,59,98,20197.73,1981.9,491,0.099,2,11,no
CL20221,48,372,59789.91,32932.61,741,0.362,2,22,no
CL20222,20,36,38896.62,9265.27,513,0.366,3,14,no
CL20223,53,189,37135.91,728.37,588,0.731,6,21,yes
CL20224,71,291,15965.36,12149.93,660,0.384,5,12,yes
CL20225,44,207,39466.54,6203.56,700,0.236,2,16,no
CL20226,38,194,55861.06,5216.72,637,0.502,4,18,no
CL20227,35,216,34326.56,4237.02,797,0.33,6,13,yes
CL20228,41,210,64756.52,8550.13,725,0.548,6,14,yes
CL20229,35,55,63564.02,5664.83,718,0.371,5,23,yes
CL20230,76,351,28609.87,1170.06,549,0.452,1,12,no
CL20231,80,339,78260.73,42739.47,813,0.338,2,19,yes
CL20232,39,106,38963.58,7472.53,588,0.407,2,16,no
CL20233,76,409,39041.69,4265.33,816,0.369,1,28,no
CL20234,71,189,39916.36,2703.53,842,0.552,2,22,no
CL20235,22,60,39387.04,24012.79,706,0.133,2,16,yes
CL20236,48,83,15000.0,2223.42,753,0.379,4,16,yes
CL20237,59,343,35119.86,11545.9,383,0.413,3,16,no
CL20238,44,104,20665.57,5058.39,642,0.771,3,12,no
CL20239,46,226,79368.04,5408.72,759,0.609,2,20,no
CL20240,49,353,77943.33,2781.95,743,0.325,1,15,no
CL20241,61,410,56014.86,4849.51,550,0.79,6,15,yes
CL20242,36,228,34292.76,9997.94,634,0.445,4,14,no
CL20243,55,436,24255.37,12972.79,432,0.606,2,17,no
CL20244,33,146,28398.41,4010.09,697,0.619,5,13,yes
CL20245,74,419,91508.66,8914.42,491,0.8,5,20,no
CL20246,23,72,27959.47,27493.99,762,0.457,6,20,yes
CL20247,22,31,15000.0,1462.61,766,0.715,1,16,no
CL20248,20,36,60692.44,9826.03,617,0.254,4,21,yes
CL20249,40,276,74998.73,3316.28,707,0.69,6,21,yes
CL20250,56,445,80551.1,2949.57,640,0.52,5,15,yes
CL20251,80,443,60916.33,13361.91,682,0.466,2,11,no
CL20252,46,50,65557.56,5286.76,557,0.323,6,8,yes
CL20253,29,144,39097.76,2442.25,716,0.735,3,26,yes
CL20254,41,288,15000.0,45384.49,512,0.493,3,19,yes
CL20255,26,108,38659.45,28512.64,495,0.474,4,19,yes
CL20256,47,9,50498.95,1072.61,649,0.411,5,20,yes
CL20257,63,22,35922.84,1816.03,641,0.067,1,17,yes
CL20258,20,36,35193.75,19584.15,685,0.675,4,17,yes
CL20259,66,411,24739.26,7132.34,602,0.211,5,17,yes
CL20260,32,87,24323.97,55584.57,830,0.697,4,16,no
CL20261,60,23,87305.33,20106.27,674,0.651,2,17,no
CL20262,69,194,88739.1,13966.06,681,0.468,1,18,no
CL20263,66,151,38131.99,3055.99,678,0.182,4,20,yes
CL20264,60,472,43333.69,17416.2,750,0.158,5,21,yes
CL20265,61,445,24553.6,2282.15,712,0.456,4,15,yes
CL20266,29,144,50978.47,44401.62,700,0.429,6,19,yes
CL20267,26,108,84275.13,16082.06,726,0.115,4,12,no
CL20268,42,110,19184.27,3833.16,496,0.411,4,18,yes
CL20269,56,468,47039.71,24968.72,499,0.139,1,17,yes
CL20270,56,215,48657.44,130320.7,653,0.276,4,13,yes
CL20271,66,229,48408.12,7705.89,642,0.469,2,18,no
CL20272,37,25,79958.89,18638.32,712,0.121,5,13,yes
CL20273,72,86,95435.72,6023.33,662,0.218,1,20,no
CL20274,46,94,34369.76,10917.86,712,0.333,6,15,yes
CL20275,33,192,51685.27,1748.79,548,0.521,2,23,no
CL20276,64,92,39652.34,9891.1,659,0.401,3,21,yes
CL20277,26,50,28725.72,10405.75,539,0.186,1,19,no
CL20278,43,291,43125.35,78342.65,695,0.399,2,13,no
CL20279,67,419,51646.35,1256.07,491,0.483,6,21,yes
CL20280,66,34,42092.21,7165.15,691,0.234,2,17,yes
CL20281,34,204,25680.02,43535.62,528,0.41,4,14,no
CL20282,28,132,30989.31,7494.79,625,0.777,6,13,no
CL20283,20,36,31096.22,8127.08,741,0.214,4,12,no
CL20284,23,72,26131.59,3796.19,680,0.608,1,15,no
CL20285,69,39,43962.52,3386.34,512,0.828,3,17,no
CL20286,67,450,46080.74,1212.29,599,0.235,3,18,yes
CL20287,49,195,59324.81,4800.15,525,0.227,2,14,yes
CL20288,53,51,25953.71,3172.39,507,0.655,2,10,no
CL20289,38,252,29440.74,11336.07,671,0.256,4,20,yes
CL20290,30,156,76845.81,4000.53,710,0.198,3,19,yes
CL20291,18,12,35453.49,5701.42,700,0.24,2,13,no
CL20292,60,41,38698.61,5883.83,714,0.725,3,22,no
CL20293,20,36,35284.65,9363.83,659,0.175,3,29,yes
CL20294,24,84,63567.9,5389.45,635,0.127,2,16,no
CL20295,67,77,64686.89,2918.85,563,0.366,3,14,no
CL20296,54,256,63003.38,10923.06,620,0.743,6,16,yes
CL20297,48,189,38636.61,33779.38,541,0.497,4,25,no
CL20298,31,168,25781.28,11472.82,584,0.469,4,12,no
CL20299,27,49,90793.76,4908.42,668,0.809,6,13,no
CL20300,47,350,56125.14,8590.24,649,0.281,4,21,yes
CL20301,40,276,31085.71,936.15,850,0.503,2,23,no
CL20302,51,63,72454.82,8431.14,539,0.221,3,22,yes
CL20303,28,132,30000.7,6245.35,649,0.434,3,14,no
CL20304,32,180,72028.46,3383.01,532,0.564,3,21,no
CL20305,25,46,74252.6,4167.56,625,0.446,1,20,no
CL20306,44,141,25218.49,6174.79,629,0.466,1,15,no
CL20307,35,216,49602.24,30987.12,736,0.242,3,19,yes
CL20308,32,180,54284.06,34747.73,620,0.203,6,30,yes
CL20309,52,177,123835.47,3403.83,643,0.209,5,24,yes
CL20310,49,52,27336.13,5454.58,621,0.785,6,20,yes
CL20311,31,118,72739.84,5616.82,534,0.307,2,30,yes
CL20312,62,405,38476.61,25108.89,601,0.278,3,18,yes
CL20313,39,264,21837.55,11699.86,626,0.601,4,13,no
CL20314,39,207,36170.74,11011.64,667,0.303,3,11,no
CL20315,48,7,38219.81,18337.47,710,0.312,3,23,no
CL20316,26,108,23706.38,4984.68,639,0.347,3,21,yes
CL20317,44,224,43935.51,47499.27,637,0.438,1,13,no
CL20318,54,262,58748.1,9877.29,505,0.582,6,18,yes
CL20319,26,108,42497.07,3698.57,709,0.232,6,21,yes
CL20320,53,270,29916.64,7600.08,597,0.775,1,19,no
CL20321,20,36,35710.05,40811.43,727,0.507,3,16,no
CL20322,56,269,38099.46,6069.83,778,0.301,4,12,yes
CL20323,20,36,42099.65,29495.46,643,0.734,5,19,no
CL20324,29,144,62907.7,4821.56,568,0.655,6,15,yes
CL20325,40,276,43147.2,4103.05,658,0.623,3,28,no
CL20326,56,365,20308.33,21131.86,691,0.906,5,18,no
CL20327,63,109,29642.24,3622.54,632,0.658,6,16,yes
CL20328,47,323,41138.9,25486.94,609,0.486,5,16,yes
CL20329,26,108,63313.64,14829.44,711,0.63,2,17,no
CL20330,42,51,68461.78,3624.12,705,0.684,5,21,yes
CL20331,67,122,84847.3,9116.5,629,0.088,3,20,yes
CL20332,23,72,40488.63,5265.39,511,0.095,1,25,yes
CL20333,63,275,53824.77,14784.33,701,0.193,5,17,yes
CL20334,42,300,19840.73,86765.81,591,0.596,6,18,yes
CL20335,18,12,46325.45,6461.97,679,0.317,3,27,yes
CL20336,61,105,23532.35,18285.12,674,0.127,3,18,yes
CL20337,19,24,37118.0,10179.25,490,0.293,3,20,yes
CL20338,41,202,149257.35,10174.77,667,0.455,1,16,no
CL20339,30,156,43765.43,8184.64,706,0.573,6,14,yes
CL20340,54,389,25881.51,3692.17,717,0.257,1,21,no
CL20341,21,48,45867.18,14550.94,671,0.498,4,14,no
CL20342,23,72,30251.96,7100.69,482,0.487,1,24,yes
CL20343,51,373,24776.85,3496.37,775,0.8,5,17,no
CL20344,80,62,98362.29,31770.68,697,0.448,6,24,yes
CL20345,20,36,61701.62,11090.69,552,0.961,4,21,no
CL20346,47,61,44600.1,7613.56,589,0.369,4,24,yes
CL20347,68,356,32006.03,46215.25,681,0.341,5,14,yes
CL20348,36,69,33194.67,1198.12,721,0.574,6,20,yes
CL20349,49,136,76428.95,42776.49,616,0.707,6,12,yes
CL20350,70,209,43825.01,3596.74,734,0.195,2,21,no
CL20351,63,66,15000.0,12622.83,499,0.243,4,13,yes
CL20352,36,159,113484.59,5032.77,566,0.447,5,22,yes
CL20353,65,326,41455.59,3423.95,474,0.564,2,14,no
CL20354,60,467,44556.62,44845.1,579,0.166,5,18,yes
CL20355,49,226,62256.15,83671.11,796,0.449,1,14,no
CL20356,45,336,47071.89,7673.98,845,0.758,6,14,yes
CL20357,76,255,53429.0,14556.54,681,0.457,4,21,yes
CL20358,73,224,31549.86,10567.51,603,0.523,5,27,yes
CL20359,80,250,21951.53,72408.78,640,0.913,5,13,no
CL20360,60,461,43308.52,871.2,703,0.539,2,14,no
CL20361,40,29,72709.45,15270.71,519,0.592,3,20,yes
CL20362,24,84,28523.65,4288.98,608,0.726,6,18,yes
CL20363,25,25,27512.32,658.95,789,0.562,1,22,no
CL20364,77,421,66135.35,6538.02,566,0.378,5,17,yes
CL20365,40,276,31077.51,82888.87,593,0.592,2,12,no
CL20366,24,23,31737.3,4654.28,661,0.484,4,17,yes
CL20367,32,180,32276.19,24572.43,685,0.444,4,25,yes
CL20368,19,24,37077.24,39280.09,604,0.616,5,16,no
CL20369,51,23,18804.71,9753.67,667,0.071,6,15,yes
CL20370,55,456,29950.37,11367.62,715,0.459,3,19,no
CL20371,41,182,42347.54,1375.07,837,0.492,2,22,no
CL20372,64,12,42211.88,4343.39,649,0.447,3,13,no
CL20373,48,295,64285.98,28086.91,656,0.378,4,18,yes
CL20374,78,181,87354.21,10612.43,797,0.374,5,21,no
CL20375,66,316,75404.15,15099.89,611,0.26,5,15,yes
CL20376,22,60,57618.19,11534.89,541,0.504,3,15,no
CL20377,35,216,35705.84,123106.43,683,0.359,6,21,yes
CL20378,65,202,28842.89,6032.41,757,0.077,1,21,no
CL20379,51,202,38485.83,62706.57,692,0.644,1,21,no
CL20380,65,386,49687.59,11539.47,651,0.611,1,21,no
CL20381,39,264,55263.73,69447.67,530,0.47,6,15,yes
CL20382,20,1,50533.34,2419.4,655,0.331,2,23,no
CL20383,67,278,36151.4,12238.6,771,0.528,4,23,yes
CL20384,67,311,54398.29,6293.42,549,0.429,5,19,yes
CL20385,58,150,67332.12,11618.96,638,0.224,5,17,yes
CL20386,43,87,56730.78,40365.58,625,0.33,6,16,yes
CL20387,18,12,37631.4,15300.35,597,0.215,1,17,no
CL20388,63,407,26232.86,40273.14,682,0.366,3,24,yes
CL20389,59,3,25954.35,4579.05,700,0.284,4,20,yes
CL20390,60,281,28097.95,3841.97,699,0.718,5,20,yes
CL20391,28,132,42859.55,10082.14,572,0.374,4,18,yes
CL20392,64,170,48238.45,9466.84,512,0.116,4,19,yes
CL20393,63,97,20200.46,7992.52,684,0.495,2,16,no
CL20394,72,344,30430.55,3286.48,614,0.571,1,19,no
CL20395,53,303,42594.42,39279.16,825,0.636,3,13,no
CL20396,64,8,25467.13,6520.7,830,0.243,2,21,yes
