id_apparato,modello,sede,eta_mesi,ore_funzionamento,riavvii_30gg,errori_io_7gg,temperatura_media,vibrazione_rms,guasto_7gg,ctrl_vibrazione_reale,ctrl_tipo_missing
ATM-0001,Diebold-DN200,Padova,7,4394,0,1,32.2,1.79,no,1.79,nessuno
ATM-0002,Wincor-280,Padova,116,74762,3,5,34.8,2.73,no,2.73,nessuno
ATM-0003,NCR-6634,Padova,64,44283,2,6,35.4,1.61,no,1.61,nessuno
ATM-0004,Diebold-DN200,Bologna,80,53824,4,9,35.5,,si,4.39,MNAR_vibrazione
ATM-0005,Diebold-DN200,Milano,76,48963,3,4,35.0,3.36,no,3.36,nessuno
ATM-0006,Diebold-DN200,Milano,63,44026,7,4,35.1,2.5,si,2.5,nessuno
ATM-0007,SrvFiliale-X3,Roma,7,4372,1,4,,1.6,no,1.6,MCAR_temperatura
ATM-0008,Diebold-DN200,Milano,26,17510,0,5,33.6,1.68,no,1.68,nessuno
ATM-0009,Wincor-280,Roma,101,66780,6,7,38.2,,no,3.28,MNAR_vibrazione
ATM-0010,SrvFiliale-X3,Torino,7,4513,2,1,33.2,1.55,no,1.55,nessuno
ATM-0011,NCR-6634,Milano,97,61723,3,15,39.8,,no,3.76,MNAR_vibrazione
ATM-0012,Wincor-280,Napoli,106,73051,0,15,35.9,2.87,no,2.87,nessuno
ATM-0013,Diebold-DN200,Roma,13,9380,1,0,34.1,1.81,no,1.81,nessuno
ATM-0014,NCR-6634,Bologna,64,45619,3,3,34.6,2.04,no,2.04,nessuno
ATM-0015,Diebold-DN200,Padova,39,25282,3,3,33.5,2.24,no,2.24,nessuno
ATM-0016,Diebold-DN200,Torino,74,50234,2,4,34.4,2.22,no,2.22,nessuno
ATM-0017,Diebold-DN200,Padova,113,72227,2,7,37.1,2.73,no,2.73,nessuno
ATM-0018,NCR-6634,Napoli,18,12090,4,11,39.9,,si,3.15,MNAR_vibrazione
ATM-0019,NCR-6634,Napoli,75,51772,3,4,30.2,2.37,no,2.37,nessuno
ATM-0020,NCR-6634,Roma,93,61531,2,6,36.7,,no,3.56,MNAR_vibrazione
ATM-0021,SrvFiliale-X3,Bologna,44,31704,1,1,34.0,2.28,no,2.28,nessuno
ATM-0022,SrvFiliale-X3,Milano,45,30228,2,3,31.3,1.92,no,1.92,nessuno
ATM-0023,NCR-6634,Milano,101,70908,8,8,39.3,,si,3.99,MNAR_vibrazione
ATM-0024,Wincor-280,Roma,115,80292,0,10,38.5,2.42,no,2.42,nessuno
ATM-0025,Wincor-280,Padova,11,6981,2,5,33.8,1.7,no,1.7,nessuno
ATM-0026,SrvFiliale-X3,Milano,23,15832,4,9,34.5,1.69,no,1.69,nessuno
ATM-0027,SrvFiliale-X3,Roma,36,24507,0,2,,1.35,no,1.35,MCAR_temperatura
ATM-0028,NCR-6634,Padova,73,50755,1,4,33.4,1.76,no,1.76,nessuno
ATM-0029,NCR-6634,Napoli,59,40669,5,13,38.0,,si,3.68,MNAR_vibrazione
ATM-0030,Diebold-DN200,Bologna,100,65306,5,3,41.7,2.93,no,2.93,nessuno
ATM-0031,Wincor-280,Bologna,67,47554,3,3,32.8,2.8,no,2.8,nessuno
ATM-0032,NCR-6634,Padova,32,22471,4,3,31.9,1.92,no,1.92,nessuno
ATM-0033,NCR-6634,Torino,82,55217,2,2,35.4,1.87,no,1.87,nessuno
ATM-0034,Wincor-280,Roma,54,38059,1,5,37.0,2.26,si,2.26,nessuno
ATM-0035,SrvFiliale-X3,Roma,52,37242,2,2,38.0,1.99,no,1.99,nessuno
ATM-0036,Wincor-280,Milano,25,16350,4,1,32.3,2.13,no,2.13,nessuno
ATM-0037,Wincor-280,Milano,105,71189,3,7,39.2,,si,3.72,MNAR_vibrazione
ATM-0038,SrvFiliale-X3,Torino,42,30019,1,7,33.5,2.79,no,2.79,nessuno
ATM-0039,Diebold-DN200,Roma,88,57226,3,8,,,no,3.69,MNAR_vibrazione+MCAR_temperatura
ATM-0040,NCR-6634,Roma,35,24249,1,1,30.1,1.27,no,1.27,nessuno
ATM-0041,NCR-6634,Roma,30,18907,1,2,33.4,1.43,no,1.43,nessuno
ATM-0042,NCR-6634,Bologna,46,29493,2,3,37.0,1.67,no,1.67,nessuno
ATM-0043,Diebold-DN200,Milano,25,16187,1,3,35.0,1.65,no,1.65,nessuno
ATM-0044,SrvFiliale-X3,Roma,75,53155,1,3,36.5,1.87,si,1.87,nessuno
ATM-0045,Wincor-280,Napoli,9,5506,1,3,31.6,1.61,no,1.61,nessuno
ATM-0046,NCR-6634,Roma,17,11591,2,3,39.3,1.78,no,1.78,nessuno
ATM-0047,NCR-6634,Milano,33,21175,2,1,31.2,1.91,no,1.91,nessuno
ATM-0048,Diebold-DN200,Torino,12,9194,4,7,36.1,2.65,no,2.65,nessuno
ATM-0049,SrvFiliale-X3,Torino,38,25222,2,2,40.1,1.69,no,1.69,nessuno
ATM-0050,SrvFiliale-X3,Napoli,89,60448,1,8,37.2,2.86,no,2.86,nessuno
ATM-0051,SrvFiliale-X3,Bologna,15,10373,1,2,33.0,1.79,no,1.79,nessuno
ATM-0052,Diebold-DN200,Roma,9,5584,1,2,35.1,1.99,no,1.99,nessuno
ATM-0053,Diebold-DN200,Bologna,95,64913,2,5,36.0,,no,3.24,MNAR_vibrazione
ATM-0054,NCR-6634,Torino,28,18304,0,2,30.2,1.29,no,1.29,nessuno
ATM-0055,NCR-6634,Milano,95,61527,2,8,40.6,,si,4.43,MNAR_vibrazione
ATM-0056,Wincor-280,Padova,112,74731,3,5,40.4,2.54,no,2.54,nessuno
ATM-0057,NCR-6634,Napoli,93,63850,2,7,41.6,,si,3.14,MNAR_vibrazione
ATM-0058,NCR-6634,Bologna,18,12900,1,1,32.7,2.44,no,2.44,nessuno
ATM-0059,NCR-6634,Milano,58,39230,7,9,39.4,,no,3.45,MNAR_vibrazione
ATM-0060,Diebold-DN200,Roma,117,73574,1,6,32.5,2.52,no,2.52,nessuno
ATM-0061,Wincor-280,Padova,28,19689,1,2,32.4,2.06,no,2.06,nessuno
ATM-0062,SrvFiliale-X3,Napoli,63,42290,3,5,39.0,2.22,no,2.22,nessuno
ATM-0063,Diebold-DN200,Roma,85,60411,4,8,41.8,2.95,si,2.95,nessuno
ATM-0064,Diebold-DN200,Napoli,57,39060,1,5,35.5,1.08,no,1.08,nessuno
ATM-0065,Diebold-DN200,Milano,15,10013,2,5,37.8,,no,3.4,MNAR_vibrazione
ATM-0066,Diebold-DN200,Roma,39,27480,2,9,34.1,1.57,no,1.57,nessuno
ATM-0067,Diebold-DN200,Roma,18,12077,2,1,35.8,2.18,no,2.18,nessuno
ATM-0068,Wincor-280,Roma,119,75964,3,8,39.5,3.15,no,3.15,nessuno
ATM-0069,Diebold-DN200,Padova,56,35724,1,8,36.7,2.36,no,2.36,nessuno
ATM-0070,NCR-6634,Bologna,85,61448,3,4,35.4,1.8,no,1.8,nessuno
ATM-0071,SrvFiliale-X3,Napoli,62,41759,2,5,35.8,2.79,no,2.79,nessuno
ATM-0072,Diebold-DN200,Bologna,23,14936,0,0,36.9,1.66,no,1.66,nessuno
ATM-0073,Wincor-280,Roma,94,64863,3,6,34.8,2.89,no,2.89,nessuno
ATM-0074,NCR-6634,Milano,25,17307,3,9,36.6,2.38,no,2.38,nessuno
ATM-0075,Diebold-DN200,Milano,17,12248,1,1,35.0,1.95,no,1.95,nessuno
ATM-0076,Wincor-280,Torino,17,11413,2,5,36.0,1.96,no,1.96,nessuno
ATM-0077,Wincor-280,Napoli,115,75325,3,7,,,no,3.5,MNAR_vibrazione+MCAR_temperatura
ATM-0078,Wincor-280,Roma,74,52317,3,4,,2.53,no,2.53,MCAR_temperatura
ATM-0079,NCR-6634,Roma,58,37662,4,3,37.6,1.75,si,1.75,nessuno
ATM-0080,Diebold-DN200,Torino,59,40178,2,1,35.3,2.46,no,2.46,nessuno
ATM-0081,NCR-6634,Bologna,115,82895,2,3,35.1,2.63,no,2.63,nessuno
ATM-0082,SrvFiliale-X3,Bologna,55,35853,2,8,31.4,1.35,no,1.35,nessuno
ATM-0083,NCR-6634,Roma,87,59520,3,7,35.5,,si,3.39,MNAR_vibrazione
ATM-0084,SrvFiliale-X3,Padova,118,84415,4,5,,2.58,no,2.58,MCAR_temperatura
ATM-0085,Wincor-280,Bologna,65,46208,5,8,35.8,3.36,no,3.36,nessuno
ATM-0086,Wincor-280,Torino,65,46802,1,1,35.6,1.77,no,1.77,nessuno
ATM-0087,SrvFiliale-X3,Bologna,109,70950,3,9,36.8,,no,3.25,MNAR_vibrazione
ATM-0088,Diebold-DN200,Roma,41,29955,2,6,31.8,1.07,no,1.07,nessuno
ATM-0089,Diebold-DN200,Padova,11,6755,2,7,32.3,2.14,no,2.14,nessuno
ATM-0090,Wincor-280,Torino,115,77890,3,14,37.7,4.86,si,4.86,nessuno
ATM-0091,SrvFiliale-X3,Roma,13,9109,1,1,32.1,1.51,no,1.51,nessuno
ATM-0092,Diebold-DN200,Padova,118,81249,4,8,35.4,,no,3.21,MNAR_vibrazione
ATM-0093,Diebold-DN200,Milano,59,37103,1,7,32.4,2.49,no,2.49,nessuno
ATM-0094,Diebold-DN200,Roma,26,17875,1,5,32.2,0.94,no,0.94,nessuno
ATM-0095,Wincor-280,Torino,64,42382,5,5,,1.86,no,1.86,MCAR_temperatura
ATM-0096,NCR-6634,Milano,90,57562,1,3,36.7,1.85,no,1.85,nessuno
ATM-0097,Diebold-DN200,Milano,46,33168,1,1,30.9,2.22,no,2.22,nessuno
ATM-0098,Wincor-280,Milano,94,59552,1,6,40.8,3.0,si,3.0,nessuno
ATM-0099,NCR-6634,Napoli,80,55159,1,5,38.2,2.56,no,2.56,nessuno
ATM-0100,SrvFiliale-X3,Roma,62,39428,2,4,31.8,1.86,no,1.86,nessuno
ATM-0101,SrvFiliale-X3,Milano,12,8086,0,4,38.0,1.62,no,1.62,nessuno
ATM-0102,SrvFiliale-X3,Bologna,91,58255,3,4,38.1,2.91,si,2.91,nessuno
ATM-0103,NCR-6634,Milano,10,6795,1,0,31.0,1.53,no,1.53,nessuno
ATM-0104,Diebold-DN200,Roma,38,26742,2,3,31.1,1.56,si,1.56,nessuno
ATM-0105,Diebold-DN200,Roma,75,52103,1,9,37.8,,no,3.59,MNAR_vibrazione
ATM-0106,SrvFiliale-X3,Roma,39,25590,4,3,32.6,2.28,no,2.28,nessuno
ATM-0107,Diebold-DN200,Padova,78,50379,3,6,38.6,1.89,si,1.89,nessuno
ATM-0108,Diebold-DN200,Padova,11,6721,0,2,31.6,1.66,no,1.66,nessuno
ATM-0109,Diebold-DN200,Milano,24,15472,2,2,33.4,1.72,no,1.72,nessuno
ATM-0110,NCR-6634,Milano,42,27531,2,6,40.3,2.69,no,2.69,nessuno
ATM-0111,Wincor-280,Roma,68,47175,3,7,35.7,2.53,no,2.53,nessuno
ATM-0112,SrvFiliale-X3,Torino,120,77781,3,6,34.6,2.58,si,2.58,nessuno
ATM-0113,SrvFiliale-X3,Torino,68,49524,1,4,38.4,2.01,no,2.01,nessuno
ATM-0114,NCR-6634,Milano,35,25072,1,8,32.8,1.1,no,1.1,nessuno
ATM-0115,NCR-6634,Bologna,104,69963,1,4,,2.0,no,2.0,MCAR_temperatura
ATM-0116,Wincor-280,Napoli,34,23554,2,3,34.4,2.99,no,2.99,nessuno
ATM-0117,Wincor-280,Padova,64,40472,0,3,38.7,,no,3.33,MNAR_vibrazione
ATM-0118,NCR-6634,Milano,96,61384,3,5,34.6,2.94,no,2.94,nessuno
ATM-0119,NCR-6634,Milano,7,4305,1,5,35.5,2.1,no,2.1,nessuno
ATM-0120,Wincor-280,Bologna,77,54329,5,2,,2.08,no,2.08,MCAR_temperatura
ATM-0121,Wincor-280,Bologna,28,19453,5,3,33.9,2.08,si,2.08,nessuno
ATM-0122,SrvFiliale-X3,Padova,26,17957,1,8,36.0,2.24,si,2.24,nessuno
ATM-0123,Diebold-DN200,Milano,83,57454,4,8,38.4,2.32,no,2.32,nessuno
ATM-0124,Diebold-DN200,Milano,94,60543,5,6,36.3,2.35,no,2.35,nessuno
ATM-0125,SrvFiliale-X3,Roma,6,4098,2,8,37.6,2.85,no,2.85,nessuno
ATM-0126,SrvFiliale-X3,Napoli,103,73590,3,9,31.1,2.52,si,2.52,nessuno
ATM-0127,NCR-6634,Torino,93,67333,2,10,38.3,,no,3.67,MNAR_vibrazione
ATM-0128,NCR-6634,Napoli,99,63355,5,5,37.2,1.92,no,1.92,nessuno
ATM-0129,NCR-6634,Roma,28,20329,2,4,35.5,1.56,si,1.56,nessuno
ATM-0130,SrvFiliale-X3,Milano,24,16995,1,2,35.8,1.81,no,1.81,nessuno
ATM-0131,SrvFiliale-X3,Torino,109,74053,4,7,34.1,2.38,si,2.38,nessuno
ATM-0132,SrvFiliale-X3,Milano,82,57374,1,13,37.2,2.42,no,2.42,nessuno
ATM-0133,Wincor-280,Roma,72,48497,1,3,35.1,1.71,no,1.71,nessuno
ATM-0134,Wincor-280,Roma,57,38070,0,4,38.4,2.23,no,2.23,nessuno
ATM-0135,NCR-6634,Roma,12,7517,1,3,,1.55,no,1.55,MCAR_temperatura
ATM-0136,Wincor-280,Napoli,58,37508,2,5,35.1,2.33,no,2.33,nessuno
ATM-0137,NCR-6634,Bologna,102,64135,2,5,,2.74,si,2.74,MCAR_temperatura
ATM-0138,NCR-6634,Padova,85,55568,0,5,32.7,2.21,no,2.21,nessuno
ATM-0139,Diebold-DN200,Milano,84,58736,3,1,33.3,1.96,no,1.96,nessuno
ATM-0140,NCR-6634,Torino,10,6539,3,3,37.1,1.95,no,1.95,nessuno
ATM-0141,NCR-6634,Milano,20,13511,0,2,36.2,2.45,no,2.45,nessuno
ATM-0142,Diebold-DN200,Napoli,96,63504,2,13,36.5,2.72,no,2.72,nessuno
ATM-0143,Wincor-280,Roma,103,66918,3,6,34.3,2.42,no,2.42,nessuno
ATM-0144,Diebold-DN200,Bologna,34,22206,4,7,36.7,2.59,no,2.59,nessuno
ATM-0145,Wincor-280,Padova,115,80640,2,8,36.8,,si,3.79,MNAR_vibrazione
ATM-0146,Wincor-280,Napoli,15,10806,0,1,28.1,1.41,no,1.41,nessuno
ATM-0147,Wincor-280,Milano,70,46034,2,7,,3.05,si,3.05,MCAR_temperatura
ATM-0148,NCR-6634,Padova,67,45177,7,7,37.8,,no,3.63,MNAR_vibrazione
ATM-0149,Diebold-DN200,Milano,110,72667,4,8,39.6,4.51,si,4.51,nessuno
ATM-0150,SrvFiliale-X3,Bologna,91,63702,4,6,36.3,2.8,no,2.8,nessuno
ATM-0151,NCR-6634,Napoli,34,24702,2,2,36.1,1.06,no,1.06,nessuno
ATM-0152,NCR-6634,Roma,20,12079,1,2,34.1,1.81,no,1.81,nessuno
ATM-0153,Wincor-280,Torino,100,63670,1,8,34.6,3.04,no,3.04,nessuno
ATM-0154,NCR-6634,Padova,47,32070,3,0,38.1,1.64,no,1.64,nessuno
ATM-0155,Diebold-DN200,Padova,89,57200,3,7,40.8,1.67,si,1.67,nessuno
ATM-0156,NCR-6634,Milano,103,72019,2,8,33.5,2.53,no,2.53,nessuno
ATM-0157,SrvFiliale-X3,Milano,33,22270,1,1,28.7,1.34,no,1.34,nessuno
ATM-0158,Wincor-280,Roma,38,24805,4,8,32.5,,no,3.41,MNAR_vibrazione
ATM-0159,NCR-6634,Bologna,88,56330,3,3,37.0,2.26,no,2.26,nessuno
ATM-0160,NCR-6634,Roma,24,16640,0,0,34.0,1.12,no,1.12,nessuno
ATM-0161,NCR-6634,Roma,119,82013,2,8,37.0,2.57,no,2.57,nessuno
ATM-0162,NCR-6634,Napoli,99,68263,0,4,32.6,1.76,no,1.76,nessuno
ATM-0163,Wincor-280,Padova,79,56473,5,5,40.8,2.18,no,2.18,nessuno
ATM-0164,SrvFiliale-X3,Milano,103,71768,0,5,35.4,2.03,no,2.03,nessuno
ATM-0165,SrvFiliale-X3,Napoli,25,17815,4,9,28.7,2.47,no,2.47,nessuno
ATM-0166,NCR-6634,Napoli,114,73640,1,6,36.1,2.31,no,2.31,nessuno
ATM-0167,Wincor-280,Bologna,72,50402,0,6,37.6,,no,4.06,MNAR_vibrazione
ATM-0168,Wincor-280,Roma,101,65305,6,10,40.2,3.85,si,3.85,nessuno
ATM-0169,Diebold-DN200,Torino,29,19204,1,3,34.9,1.89,no,1.89,nessuno
ATM-0170,Diebold-DN200,Padova,11,7390,2,10,39.1,2.71,no,2.71,nessuno
ATM-0171,SrvFiliale-X3,Roma,34,22213,6,2,34.5,2.22,si,2.22,nessuno
ATM-0172,NCR-6634,Milano,69,46038,2,2,37.3,2.64,no,2.64,nessuno
ATM-0173,NCR-6634,Milano,56,36207,5,3,34.6,1.75,no,1.75,nessuno
ATM-0174,Diebold-DN200,Bologna,27,19007,0,2,40.0,2.16,no,2.16,nessuno
ATM-0175,NCR-6634,Napoli,15,10383,3,4,32.5,2.24,si,2.24,nessuno
ATM-0176,Diebold-DN200,Milano,46,31437,2,9,32.9,1.8,no,1.8,nessuno
ATM-0177,SrvFiliale-X3,Bologna,117,76893,1,11,37.6,2.57,no,2.57,nessuno
ATM-0178,SrvFiliale-X3,Roma,96,69040,3,1,37.7,2.54,no,2.54,nessuno
ATM-0179,NCR-6634,Milano,27,18071,0,3,,1.61,no,1.61,MCAR_temperatura
ATM-0180,SrvFiliale-X3,Padova,13,8551,2,4,33.1,1.74,no,1.74,nessuno
ATM-0181,SrvFiliale-X3,Torino,64,43391,2,4,,2.39,no,2.39,MCAR_temperatura
ATM-0182,Wincor-280,Milano,107,76485,2,5,,3.02,si,3.02,MCAR_temperatura
ATM-0183,Wincor-280,Padova,94,61781,1,4,36.1,2.57,si,2.57,nessuno
ATM-0184,Diebold-DN200,Roma,46,29757,2,4,31.6,2.1,no,2.1,nessuno
ATM-0185,NCR-6634,Torino,12,8277,3,3,33.7,1.84,no,1.84,nessuno
ATM-0186,NCR-6634,Milano,54,38364,3,4,32.5,2.31,no,2.31,nessuno
ATM-0187,Diebold-DN200,Napoli,28,18245,3,1,32.7,1.25,no,1.25,nessuno
ATM-0188,SrvFiliale-X3,Bologna,115,74296,2,7,35.5,2.93,no,2.93,nessuno
ATM-0189,Diebold-DN200,Padova,81,51486,5,5,36.3,,si,3.94,MNAR_vibrazione
ATM-0190,Diebold-DN200,Padova,70,44703,3,7,39.0,,no,3.47,MNAR_vibrazione
ATM-0191,NCR-6634,Milano,20,13364,5,5,31.3,2.24,si,2.24,nessuno
ATM-0192,Wincor-280,Milano,38,26312,8,7,35.9,3.03,no,3.03,nessuno
ATM-0193,Diebold-DN200,Milano,64,40259,4,12,40.7,,no,3.76,MNAR_vibrazione
ATM-0194,Wincor-280,Roma,101,73092,5,4,38.2,,no,3.92,MNAR_vibrazione
ATM-0195,Diebold-DN200,Torino,53,37689,4,2,36.5,2.14,no,2.14,nessuno
ATM-0196,Diebold-DN200,Napoli,7,4688,0,5,,1.27,no,1.27,MCAR_temperatura
ATM-0197,NCR-6634,Bologna,78,54711,1,5,37.5,2.08,no,2.08,nessuno
ATM-0198,Diebold-DN200,Milano,52,36162,1,6,35.1,2.5,no,2.5,nessuno
ATM-0199,Diebold-DN200,Torino,49,33944,3,6,32.1,,no,3.07,MNAR_vibrazione
ATM-0200,Wincor-280,Milano,84,54900,4,8,38.3,,no,3.2,MNAR_vibrazione
ATM-0201,SrvFiliale-X3,Torino,33,20539,1,4,36.9,2.28,no,2.28,nessuno
ATM-0202,Diebold-DN200,Roma,100,64278,5,8,36.7,2.48,si,2.48,nessuno
ATM-0203,NCR-6634,Padova,85,60205,5,9,35.4,,si,3.27,MNAR_vibrazione
ATM-0204,Wincor-280,Roma,72,49534,3,4,39.0,1.83,no,1.83,nessuno
ATM-0205,Diebold-DN200,Bologna,77,55107,1,6,33.1,2.64,no,2.64,nessuno
ATM-0206,Wincor-280,Padova,56,36140,3,6,38.1,,no,3.2,MNAR_vibrazione
ATM-0207,NCR-6634,Milano,103,65113,4,4,36.3,,no,4.05,MNAR_vibrazione
ATM-0208,Diebold-DN200,Roma,110,78594,1,6,34.5,2.11,si,2.11,nessuno
ATM-0209,NCR-6634,Padova,89,58535,0,1,34.9,1.12,no,1.12,nessuno
ATM-0210,NCR-6634,Milano,90,58737,1,9,36.6,,no,3.47,MNAR_vibrazione
ATM-0211,SrvFiliale-X3,Milano,114,73959,2,5,36.0,3.52,no,3.52,nessuno
ATM-0212,Wincor-280,Bologna,118,82709,2,6,37.7,4.7,si,4.7,nessuno
ATM-0213,Wincor-280,Milano,71,45327,0,2,38.4,1.91,no,1.91,nessuno
ATM-0214,SrvFiliale-X3,Bologna,115,82908,4,8,34.2,,si,3.34,MNAR_vibrazione
ATM-0215,Wincor-280,Torino,39,26799,3,5,32.1,1.11,no,1.11,nessuno
ATM-0216,Diebold-DN200,Roma,119,80104,2,9,38.1,3.28,no,3.28,nessuno
ATM-0217,Diebold-DN200,Napoli,104,72471,1,12,35.2,3.06,no,3.06,nessuno
ATM-0218,SrvFiliale-X3,Torino,99,70893,1,8,38.2,,no,4.45,MNAR_vibrazione
ATM-0219,SrvFiliale-X3,Roma,108,75364,7,9,36.8,,si,4.04,MNAR_vibrazione
ATM-0220,Wincor-280,Napoli,87,55110,5,4,33.4,2.73,no,2.73,nessuno
ATM-0221,NCR-6634,Roma,47,32650,4,6,34.7,2.06,no,2.06,nessuno
ATM-0222,Wincor-280,Milano,32,22225,3,3,37.1,2.45,no,2.45,nessuno
ATM-0223,Diebold-DN200,Milano,104,69022,3,10,38.6,2.99,si,2.99,nessuno
ATM-0224,NCR-6634,Napoli,60,37706,6,7,37.0,,si,3.65,MNAR_vibrazione
ATM-0225,SrvFiliale-X3,Bologna,58,39912,1,5,34.8,2.63,no,2.63,nessuno
ATM-0226,SrvFiliale-X3,Torino,17,11724,1,4,37.3,1.25,no,1.25,nessuno
ATM-0227,NCR-6634,Padova,71,46833,1,2,38.1,2.37,no,2.37,nessuno
ATM-0228,SrvFiliale-X3,Torino,20,13571,0,3,30.3,2.07,no,2.07,nessuno
ATM-0229,Wincor-280,Bologna,47,32380,1,4,37.5,2.83,no,2.83,nessuno
ATM-0230,Diebold-DN200,Milano,20,13259,2,5,37.5,1.84,no,1.84,nessuno
ATM-0231,SrvFiliale-X3,Roma,92,65554,0,6,34.6,,no,3.11,MNAR_vibrazione
ATM-0232,Wincor-280,Roma,24,15797,4,4,35.6,2.45,no,2.45,nessuno
ATM-0233,NCR-6634,Roma,18,12475,2,3,38.4,2.68,no,2.68,nessuno
ATM-0234,SrvFiliale-X3,Torino,66,48336,5,7,37.7,3.04,si,3.04,nessuno
ATM-0235,NCR-6634,Bologna,12,8564,0,4,32.5,1.38,si,1.38,nessuno
ATM-0236,NCR-6634,Roma,85,56509,5,5,36.4,3.04,no,3.04,nessuno
ATM-0237,Wincor-280,Torino,70,49626,2,3,35.6,2.56,no,2.56,nessuno
ATM-0238,NCR-6634,Torino,51,31827,3,7,30.7,2.15,no,2.15,nessuno
ATM-0239,NCR-6634,Roma,71,51132,0,0,31.5,1.05,no,1.05,nessuno
ATM-0240,Wincor-280,Torino,118,84794,0,10,34.4,2.23,no,2.23,nessuno
ATM-0241,Diebold-DN200,Bologna,99,63391,6,9,38.4,,si,4.85,MNAR_vibrazione
ATM-0242,SrvFiliale-X3,Roma,48,33965,2,4,35.3,2.15,no,2.15,nessuno
ATM-0243,NCR-6634,Napoli,109,74223,3,11,36.6,2.31,no,2.31,nessuno
ATM-0244,Wincor-280,Padova,87,57153,2,10,41.7,,no,4.38,MNAR_vibrazione
ATM-0245,Diebold-DN200,Milano,71,48910,0,4,35.0,1.73,no,1.73,nessuno
ATM-0246,Diebold-DN200,Torino,24,16129,0,7,33.5,1.82,no,1.82,nessuno
ATM-0247,NCR-6634,Bologna,29,18789,3,5,31.9,1.7,no,1.7,nessuno
ATM-0248,Wincor-280,Torino,37,26556,1,4,31.3,1.87,no,1.87,nessuno
ATM-0249,NCR-6634,Roma,111,71628,1,8,37.2,3.06,no,3.06,nessuno
ATM-0250,SrvFiliale-X3,Milano,19,13588,3,5,31.6,2.38,no,2.38,nessuno
ATM-0251,SrvFiliale-X3,Roma,104,67511,3,9,37.1,3.53,si,3.53,nessuno
ATM-0252,NCR-6634,Napoli,115,76924,0,4,35.2,2.47,no,2.47,nessuno
ATM-0253,Wincor-280,Milano,66,46396,1,7,32.2,3.03,no,3.03,nessuno
ATM-0254,NCR-6634,Roma,93,67446,5,9,35.4,3.47,no,3.47,nessuno
ATM-0255,NCR-6634,Torino,111,74341,3,10,36.5,,si,3.66,MNAR_vibrazione
ATM-0256,SrvFiliale-X3,Roma,13,9183,0,4,33.6,1.55,no,1.55,nessuno
ATM-0257,Wincor-280,Milano,43,30263,5,7,40.1,3.95,si,3.95,nessuno
ATM-0258,Diebold-DN200,Roma,120,84954,2,11,38.4,2.09,no,2.09,nessuno
ATM-0259,SrvFiliale-X3,Torino,93,66317,0,4,40.6,,no,3.7,MNAR_vibrazione
ATM-0260,Wincor-280,Bologna,91,60087,3,5,42.1,2.15,no,2.15,nessuno
ATM-0261,Wincor-280,Roma,68,44457,1,7,34.2,1.72,no,1.72,nessuno
ATM-0262,Wincor-280,Torino,18,11407,0,1,32.1,1.73,no,1.73,nessuno
ATM-0263,SrvFiliale-X3,Milano,120,81725,2,5,30.0,3.5,no,3.5,nessuno
ATM-0264,Diebold-DN200,Napoli,82,57794,3,7,37.5,,no,4.03,MNAR_vibrazione
