id_apparato,modello,sede,eta_mesi,ore_funzionamento,riavvii_30gg,errori_io_7gg,temperatura_media,vibrazione_rms,guasto_7gg,ctrl_vibrazione_reale,ctrl_tipo_missing
ATM-0533,Diebold-DN200,Napoli,87,57209,4,4,36.0,2.62,no,2.62,nessuno
ATM-0534,SrvFiliale-X3,Napoli,91,65105,3,2,35.4,1.87,no,1.87,nessuno
ATM-0535,Wincor-280,Roma,47,33466,2,3,33.8,2.69,no,2.69,nessuno
ATM-0536,SrvFiliale-X3,Milano,74,49867,2,4,33.9,2.14,no,2.14,nessuno
ATM-0537,SrvFiliale-X3,Torino,7,4007,1,0,34.5,1.04,no,1.04,nessuno
ATM-0538,Wincor-280,Roma,82,56566,6,9,36.0,,no,3.48,MNAR_vibrazione
ATM-0539,NCR-6634,Napoli,25,16054,2,1,36.6,1.57,no,1.57,nessuno
ATM-0540,NCR-6634,Torino,33,21139,3,2,31.0,1.89,no,1.89,nessuno
ATM-0541,NCR-6634,Torino,112,79189,1,9,37.4,,si,3.26,MNAR_vibrazione
ATM-0542,SrvFiliale-X3,Milano,62,40835,2,7,37.4,1.74,no,1.74,nessuno
ATM-0543,Diebold-DN200,Milano,60,37455,5,3,36.9,2.44,no,2.44,nessuno
ATM-0544,Wincor-280,Torino,92,62770,1,13,40.0,,no,4.95,MNAR_vibrazione
ATM-0545,NCR-6634,Padova,39,24290,2,3,34.0,2.24,no,2.24,nessuno
ATM-0546,Diebold-DN200,Roma,71,47763,4,2,38.8,2.29,si,2.29,nessuno
ATM-0547,SrvFiliale-X3,Torino,92,59899,3,7,35.0,2.25,no,2.25,nessuno
ATM-0548,Wincor-280,Bologna,36,24748,3,5,33.0,2.43,no,2.43,nessuno
ATM-0549,NCR-6634,Padova,94,62104,2,6,35.8,3.36,si,3.36,nessuno
ATM-0550,Wincor-280,Bologna,12,7590,0,0,34.4,1.65,no,1.65,nessuno
ATM-0551,SrvFiliale-X3,Roma,110,79568,2,5,37.7,2.3,no,2.3,nessuno
ATM-0552,NCR-6634,Roma,29,18760,1,1,38.1,1.76,no,1.76,nessuno
ATM-0553,NCR-6634,Torino,88,56377,3,3,28.9,1.47,no,1.47,nessuno
ATM-0554,Diebold-DN200,Milano,44,28300,2,4,34.9,1.59,si,1.59,nessuno
ATM-0555,NCR-6634,Milano,78,54131,8,6,38.2,3.34,no,3.34,nessuno
ATM-0556,Diebold-DN200,Padova,20,12772,2,0,30.2,1.97,no,1.97,nessuno
ATM-0557,Diebold-DN200,Roma,31,22261,3,8,37.4,2.55,no,2.55,nessuno
ATM-0558,Diebold-DN200,Roma,46,29701,2,1,37.2,1.97,no,1.97,nessuno
ATM-0559,NCR-6634,Roma,65,43308,3,7,33.8,,si,3.39,MNAR_vibrazione
ATM-0560,NCR-6634,Bologna,8,6062,0,3,30.4,1.38,no,1.38,nessuno
ATM-0561,Wincor-280,Napoli,15,10504,2,4,35.6,2.92,no,2.92,nessuno
ATM-0562,Diebold-DN200,Milano,63,44727,2,3,37.2,2.19,no,2.19,nessuno
ATM-0563,Diebold-DN200,Napoli,106,70016,2,4,39.1,,no,2.57,MNAR_vibrazione
ATM-0564,Diebold-DN200,Torino,39,27739,2,5,35.4,2.23,no,2.23,nessuno
ATM-0565,NCR-6634,Milano,77,55197,2,6,31.7,2.24,no,2.24,nessuno
ATM-0566,Wincor-280,Milano,110,74578,2,7,35.0,,no,3.27,MNAR_vibrazione
ATM-0567,SrvFiliale-X3,Milano,82,58224,4,14,35.8,2.17,no,2.17,nessuno
ATM-0568,Wincor-280,Napoli,36,26338,3,9,34.5,,no,3.64,MNAR_vibrazione
ATM-0569,SrvFiliale-X3,Padova,12,8004,1,6,39.1,1.88,no,1.88,nessuno
ATM-0570,Diebold-DN200,Bologna,99,68276,3,4,40.2,2.41,no,2.41,nessuno
ATM-0571,Wincor-280,Roma,66,47177,3,3,36.1,2.81,no,2.81,nessuno
ATM-0572,SrvFiliale-X3,Bologna,89,60390,0,8,34.6,2.13,no,2.13,nessuno
ATM-0573,Diebold-DN200,Torino,51,33439,2,3,34.5,1.96,no,1.96,nessuno
ATM-0574,Wincor-280,Torino,93,64079,2,10,39.6,,no,3.91,MNAR_vibrazione
ATM-0575,Diebold-DN200,Milano,23,16084,2,2,32.2,2.0,no,2.0,nessuno
ATM-0576,NCR-6634,Milano,99,69399,2,3,35.9,,si,3.45,MNAR_vibrazione
ATM-0577,NCR-6634,Napoli,36,24044,1,6,32.9,3.03,no,3.03,nessuno
ATM-0578,SrvFiliale-X3,Torino,92,62276,2,8,33.1,2.39,no,2.39,nessuno
ATM-0579,NCR-6634,Padova,14,9985,0,4,34.8,2.69,no,2.69,nessuno
ATM-0580,NCR-6634,Roma,104,74312,3,9,34.2,2.46,no,2.46,nessuno
ATM-0581,NCR-6634,Torino,14,10551,2,2,37.6,1.92,no,1.92,nessuno
ATM-0582,Wincor-280,Milano,47,31344,1,7,35.6,2.58,si,2.58,nessuno
ATM-0583,Diebold-DN200,Bologna,106,72552,2,2,41.1,,no,3.38,MNAR_vibrazione
ATM-0584,NCR-6634,Torino,69,44096,6,9,34.6,1.3,no,1.3,nessuno
ATM-0585,NCR-6634,Torino,94,67083,5,3,35.4,2.95,no,2.95,nessuno
ATM-0586,NCR-6634,Bologna,105,75202,2,8,38.5,,si,3.56,MNAR_vibrazione
ATM-0587,Wincor-280,Milano,77,53450,1,9,36.6,2.05,no,2.05,nessuno
ATM-0588,SrvFiliale-X3,Milano,79,54598,1,3,36.2,3.48,si,3.48,nessuno
ATM-0589,SrvFiliale-X3,Milano,29,20904,2,5,37.6,2.3,no,2.3,nessuno
ATM-0590,SrvFiliale-X3,Torino,16,11086,2,3,36.5,1.4,no,1.4,nessuno
ATM-0591,Diebold-DN200,Bologna,23,14239,1,6,33.6,1.52,no,1.52,nessuno
ATM-0592,Wincor-280,Milano,13,9236,1,5,37.0,2.11,no,2.11,nessuno
ATM-0593,Diebold-DN200,Roma,77,49152,2,4,,2.04,si,2.04,MCAR_temperatura
ATM-0594,Wincor-280,Napoli,9,5553,0,0,32.0,1.67,no,1.67,nessuno
ATM-0595,SrvFiliale-X3,Milano,23,16258,2,6,36.3,2.08,no,2.08,nessuno
ATM-0596,Diebold-DN200,Padova,117,79814,5,18,35.4,4.42,si,4.42,nessuno
ATM-0597,Diebold-DN200,Milano,96,69371,4,8,42.3,5.25,no,5.25,nessuno
ATM-0598,SrvFiliale-X3,Roma,108,76632,2,5,34.5,2.8,si,2.8,nessuno
ATM-0599,Diebold-DN200,Bologna,22,15684,0,0,32.5,1.14,no,1.14,nessuno
ATM-0600,NCR-6634,Roma,32,21882,2,4,31.0,2.76,no,2.76,nessuno
ATM-0601,Wincor-280,Milano,83,53375,2,8,38.1,,si,3.4,MNAR_vibrazione
ATM-0602,SrvFiliale-X3,Torino,28,19392,7,11,40.1,,si,3.31,MNAR_vibrazione
ATM-0603,NCR-6634,Roma,113,77171,1,7,34.7,,no,4.12,MNAR_vibrazione
ATM-0604,Diebold-DN200,Roma,61,42035,1,10,37.2,2.14,no,2.14,nessuno
ATM-0605,NCR-6634,Padova,9,6203,1,3,35.8,1.6,no,1.6,nessuno
ATM-0606,Diebold-DN200,Torino,49,31224,2,3,29.7,1.64,no,1.64,nessuno
ATM-0607,Diebold-DN200,Padova,45,28706,3,8,35.1,2.68,no,2.68,nessuno
ATM-0608,NCR-6634,Napoli,16,10674,0,4,35.2,2.96,no,2.96,nessuno
ATM-0609,NCR-6634,Padova,7,4559,1,1,36.5,1.07,no,1.07,nessuno
ATM-0610,Wincor-280,Napoli,56,38243,3,4,32.3,1.98,no,1.98,nessuno
ATM-0611,Wincor-280,Torino,21,15074,0,1,29.4,1.83,no,1.83,nessuno
ATM-0612,SrvFiliale-X3,Milano,42,27430,5,8,,1.86,no,1.86,MCAR_temperatura
ATM-0613,Wincor-280,Padova,60,39740,2,3,33.1,1.76,no,1.76,nessuno
ATM-0614,SrvFiliale-X3,Milano,47,33518,2,9,38.4,2.84,si,2.84,nessuno
ATM-0615,NCR-6634,Bologna,39,25360,4,5,35.0,,no,3.11,MNAR_vibrazione
ATM-0616,Diebold-DN200,Torino,91,60446,4,3,33.1,2.94,no,2.94,nessuno
ATM-0617,SrvFiliale-X3,Napoli,8,5320,0,2,34.1,1.46,no,1.46,nessuno
ATM-0618,SrvFiliale-X3,Milano,43,27515,6,2,35.3,2.15,no,2.15,nessuno
ATM-0619,NCR-6634,Roma,83,53431,0,5,34.4,2.18,no,2.18,nessuno
ATM-0620,SrvFiliale-X3,Napoli,80,53519,7,7,37.4,2.68,no,2.68,nessuno
ATM-0621,Wincor-280,Roma,9,6246,2,6,39.3,1.76,no,1.76,nessuno
ATM-0622,NCR-6634,Milano,54,36760,3,5,31.9,1.42,no,1.42,nessuno
ATM-0623,NCR-6634,Bologna,28,17933,0,4,33.0,1.87,no,1.87,nessuno
ATM-0624,NCR-6634,Roma,73,47245,2,2,35.3,1.94,no,1.94,nessuno
ATM-0625,Wincor-280,Milano,108,68944,2,9,42.4,,no,5.22,MNAR_vibrazione
ATM-0626,Diebold-DN200,Milano,93,63990,2,5,40.4,2.41,no,2.41,nessuno
ATM-0627,SrvFiliale-X3,Milano,99,66586,4,8,39.8,4.85,si,4.85,nessuno
ATM-0628,SrvFiliale-X3,Napoli,74,49628,5,2,34.6,2.22,no,2.22,nessuno
ATM-0629,Wincor-280,Napoli,33,23315,3,5,33.6,,si,2.53,MNAR_vibrazione
ATM-0630,SrvFiliale-X3,Milano,81,54494,2,5,37.7,2.81,no,2.81,nessuno
ATM-0631,Wincor-280,Milano,55,37371,4,5,33.8,2.21,no,2.21,nessuno
ATM-0632,NCR-6634,Roma,75,52189,3,10,37.1,2.64,si,2.64,nessuno
ATM-0633,SrvFiliale-X3,Roma,27,19422,3,3,35.6,1.9,no,1.9,nessuno
ATM-0634,Diebold-DN200,Torino,71,45648,0,9,34.6,3.97,si,3.97,nessuno
ATM-0635,Wincor-280,Torino,24,15975,4,5,38.7,2.52,no,2.52,nessuno
ATM-0636,Diebold-DN200,Milano,87,57892,4,6,40.6,,no,4.08,MNAR_vibrazione
ATM-0637,Diebold-DN200,Torino,14,9838,1,1,36.0,3.02,no,3.02,nessuno
ATM-0638,Diebold-DN200,Torino,23,15022,1,8,34.3,1.7,no,1.7,nessuno
ATM-0639,NCR-6634,Milano,45,28868,3,4,39.7,2.88,no,2.88,nessuno
ATM-0640,SrvFiliale-X3,Bologna,21,13440,1,7,38.6,2.23,no,2.23,nessuno
ATM-0641,SrvFiliale-X3,Milano,33,23105,0,5,38.1,1.61,no,1.61,nessuno
ATM-0642,NCR-6634,Bologna,84,52708,3,6,39.0,2.52,no,2.52,nessuno
ATM-0643,Diebold-DN200,Roma,67,42421,3,5,36.5,1.77,no,1.77,nessuno
ATM-0644,Diebold-DN200,Bologna,74,51072,3,6,36.0,1.87,no,1.87,nessuno
ATM-0645,Wincor-280,Milano,35,24227,2,2,35.0,1.65,no,1.65,nessuno
ATM-0646,Diebold-DN200,Torino,59,37265,2,4,38.6,1.11,no,1.11,nessuno
ATM-0647,Wincor-280,Roma,52,36304,10,6,41.2,,si,4.66,MNAR_vibrazione
ATM-0648,NCR-6634,Torino,114,80526,3,15,39.3,,no,3.12,MNAR_vibrazione
ATM-0649,NCR-6634,Torino,28,17670,6,2,34.3,2.64,no,2.64,nessuno
ATM-0650,SrvFiliale-X3,Napoli,47,33304,1,6,38.0,,si,3.43,MNAR_vibrazione
ATM-0651,Wincor-280,Roma,114,72663,5,10,36.4,4.56,si,4.56,nessuno
ATM-0652,NCR-6634,Bologna,92,62002,6,4,34.5,3.16,si,3.16,nessuno
ATM-0653,NCR-6634,Roma,88,58455,8,8,38.7,,si,4.14,MNAR_vibrazione
ATM-0654,Wincor-280,Padova,17,10945,2,2,36.0,,no,2.03,MNAR_vibrazione
ATM-0655,Diebold-DN200,Padova,47,29661,2,6,38.1,1.82,no,1.82,nessuno
ATM-0656,NCR-6634,Napoli,23,15545,5,7,36.0,3.04,no,3.04,nessuno
ATM-0657,NCR-6634,Padova,30,18851,4,6,35.7,2.75,si,2.75,nessuno
ATM-0658,Diebold-DN200,Roma,101,71813,0,3,40.1,,si,3.58,MNAR_vibrazione
ATM-0659,NCR-6634,Roma,28,20137,0,4,36.6,1.33,si,1.33,nessuno
ATM-0660,Diebold-DN200,Roma,38,25369,1,4,35.5,,si,3.77,MNAR_vibrazione
ATM-0661,NCR-6634,Padova,115,80687,3,11,39.4,,si,4.74,MNAR_vibrazione
ATM-0662,Wincor-280,Milano,104,70067,2,2,39.9,2.45,no,2.45,nessuno
ATM-0663,Wincor-280,Torino,26,17059,2,4,38.2,2.53,no,2.53,nessuno
ATM-0664,NCR-6634,Milano,85,57492,4,5,,,no,3.55,MNAR_vibrazione+MCAR_temperatura
ATM-0665,Diebold-DN200,Napoli,53,37727,1,5,34.1,1.83,no,1.83,nessuno
ATM-0666,Diebold-DN200,Torino,36,24446,3,11,35.6,2.08,no,2.08,nessuno
ATM-0667,SrvFiliale-X3,Roma,93,60470,3,6,33.9,2.54,no,2.54,nessuno
ATM-0668,NCR-6634,Torino,7,4501,2,4,34.6,2.22,no,2.22,nessuno
ATM-0669,NCR-6634,Bologna,11,7851,0,2,,1.29,no,1.29,MCAR_temperatura
ATM-0670,Wincor-280,Napoli,55,36719,0,5,36.3,1.5,no,1.5,nessuno
ATM-0671,NCR-6634,Roma,22,13553,4,3,35.1,,no,3.45,MNAR_vibrazione
ATM-0672,Diebold-DN200,Roma,71,44527,3,8,,,si,3.73,MNAR_vibrazione+MCAR_temperatura
ATM-0673,SrvFiliale-X3,Milano,47,31032,1,9,38.3,2.2,no,2.2,nessuno
ATM-0674,Diebold-DN200,Milano,67,42844,1,1,35.5,3.11,no,3.11,nessuno
ATM-0675,NCR-6634,Roma,53,36733,4,13,34.6,,no,3.14,MNAR_vibrazione
ATM-0676,Diebold-DN200,Bologna,47,29722,2,8,35.3,2.53,no,2.53,nessuno
ATM-0677,Diebold-DN200,Napoli,113,81846,0,6,38.0,,no,3.35,MNAR_vibrazione
ATM-0678,Diebold-DN200,Milano,66,42637,2,6,32.7,2.0,no,2.0,nessuno
ATM-0679,Wincor-280,Napoli,87,56571,2,3,34.2,1.49,no,1.49,nessuno
ATM-0680,Diebold-DN200,Napoli,106,68611,3,5,33.2,2.15,no,2.15,nessuno
ATM-0681,SrvFiliale-X3,Roma,21,13895,6,12,30.7,2.89,si,2.89,nessuno
ATM-0682,Wincor-280,Bologna,103,66344,1,6,40.8,3.42,si,3.42,nessuno
ATM-0683,Diebold-DN200,Milano,42,29770,3,0,,1.49,no,1.49,MCAR_temperatura
ATM-0684,Diebold-DN200,Padova,101,72397,1,12,39.5,,no,3.89,MNAR_vibrazione
ATM-0685,SrvFiliale-X3,Milano,13,8405,1,7,32.4,1.71,no,1.71,nessuno
ATM-0686,Diebold-DN200,Roma,107,72520,6,7,37.5,2.92,si,2.92,nessuno
ATM-0687,SrvFiliale-X3,Roma,76,47428,4,5,37.1,2.11,no,2.11,nessuno
ATM-0688,Wincor-280,Milano,73,52040,4,7,,,si,3.83,MNAR_vibrazione+MCAR_temperatura
ATM-0689,Diebold-DN200,Roma,77,54304,2,5,37.9,3.25,no,3.25,nessuno
ATM-0690,NCR-6634,Roma,108,73422,3,6,33.5,1.65,no,1.65,nessuno
ATM-0691,NCR-6634,Napoli,117,76656,2,4,,1.91,no,1.91,MCAR_temperatura
ATM-0692,Wincor-280,Milano,95,63003,2,7,37.1,3.06,no,3.06,nessuno
ATM-0693,Diebold-DN200,Torino,113,76381,4,4,31.8,3.0,no,3.0,nessuno
ATM-0694,SrvFiliale-X3,Roma,44,29274,0,3,27.8,1.46,no,1.46,nessuno
ATM-0695,NCR-6634,Roma,24,16853,0,4,36.3,1.96,no,1.96,nessuno
ATM-0696,NCR-6634,Roma,85,57799,1,3,36.1,2.38,no,2.38,nessuno
ATM-0697,NCR-6634,Torino,10,7108,1,3,35.8,1.63,no,1.63,nessuno
ATM-0698,Diebold-DN200,Bologna,103,67094,3,5,36.4,3.43,si,3.43,nessuno
ATM-0699,Diebold-DN200,Milano,118,80707,4,6,35.2,2.57,no,2.57,nessuno
ATM-0700,NCR-6634,Padova,35,22324,4,2,31.3,1.66,no,1.66,nessuno
ATM-0701,NCR-6634,Padova,77,54727,3,7,41.9,,si,3.39,MNAR_vibrazione
ATM-0702,Diebold-DN200,Torino,51,35218,1,6,33.5,2.19,no,2.19,nessuno
ATM-0703,SrvFiliale-X3,Torino,63,45348,6,5,36.3,,si,3.71,MNAR_vibrazione
ATM-0704,Wincor-280,Roma,95,64251,3,4,32.1,2.75,no,2.75,nessuno
ATM-0705,NCR-6634,Roma,98,62380,6,11,39.7,,si,3.42,MNAR_vibrazione
ATM-0706,Diebold-DN200,Napoli,115,75468,0,0,35.4,2.06,no,2.06,nessuno
ATM-0707,NCR-6634,Bologna,98,69422,1,6,39.4,,no,3.82,MNAR_vibrazione
ATM-0708,Diebold-DN200,Torino,70,50478,3,6,36.1,2.97,no,2.97,nessuno
ATM-0709,Wincor-280,Napoli,76,52725,0,5,36.0,,no,3.22,MNAR_vibrazione
ATM-0710,Diebold-DN200,Torino,96,62731,2,5,38.0,2.36,no,2.36,nessuno
ATM-0711,SrvFiliale-X3,Torino,71,50246,0,9,40.6,3.01,no,3.01,nessuno
ATM-0712,SrvFiliale-X3,Milano,6,4410,0,1,33.5,1.63,no,1.63,nessuno
ATM-0713,NCR-6634,Roma,61,43212,1,3,31.9,1.54,no,1.54,nessuno
ATM-0714,SrvFiliale-X3,Torino,9,6672,0,1,34.9,1.79,no,1.79,nessuno
ATM-0715,Diebold-DN200,Torino,91,57486,3,2,40.3,,no,3.6,MNAR_vibrazione
ATM-0716,SrvFiliale-X3,Padova,97,62278,3,10,37.6,2.72,no,2.72,nessuno
ATM-0717,NCR-6634,Napoli,73,48164,4,11,36.7,2.92,no,2.92,nessuno
ATM-0718,SrvFiliale-X3,Milano,44,30246,3,4,35.7,2.23,no,2.23,nessuno
ATM-0719,Wincor-280,Roma,78,54536,2,11,34.6,1.77,no,1.77,nessuno
ATM-0720,Wincor-280,Roma,33,21479,3,2,36.3,1.51,no,1.51,nessuno
ATM-0721,SrvFiliale-X3,Padova,53,37520,5,8,38.5,2.78,no,2.78,nessuno
ATM-0722,Diebold-DN200,Milano,106,69276,2,6,39.1,,no,3.48,MNAR_vibrazione
ATM-0723,NCR-6634,Milano,16,10583,1,3,34.5,2.2,no,2.2,nessuno
ATM-0724,Wincor-280,Padova,41,28317,2,2,33.8,1.96,no,1.96,nessuno
ATM-0725,NCR-6634,Milano,84,54132,1,6,37.7,1.93,no,1.93,nessuno
ATM-0726,SrvFiliale-X3,Roma,43,27900,0,2,34.3,1.26,no,1.26,nessuno
ATM-0727,Diebold-DN200,Torino,15,9183,1,4,33.4,1.39,no,1.39,nessuno
ATM-0728,NCR-6634,Napoli,15,10443,0,3,38.5,1.52,no,1.52,nessuno
ATM-0729,Wincor-280,Milano,16,10568,0,2,39.3,0.91,no,0.91,nessuno
ATM-0730,NCR-6634,Milano,60,41761,0,5,37.5,2.72,no,2.72,nessuno
ATM-0731,SrvFiliale-X3,Milano,80,53363,3,7,36.6,3.07,no,3.07,nessuno
ATM-0732,SrvFiliale-X3,Bologna,14,8932,3,3,31.5,1.94,no,1.94,nessuno
ATM-0733,Diebold-DN200,Milano,109,76103,2,9,36.3,2.66,no,2.66,nessuno
ATM-0734,Wincor-280,Roma,78,50716,0,1,33.8,1.3,no,1.3,nessuno
ATM-0735,NCR-6634,Padova,105,70171,3,13,36.1,2.96,no,2.96,nessuno
ATM-0736,Wincor-280,Roma,24,15778,0,2,33.6,2.36,no,2.36,nessuno
ATM-0737,NCR-6634,Torino,31,20151,3,3,37.3,,si,3.14,MNAR_vibrazione
ATM-0738,Wincor-280,Milano,111,77526,1,2,32.5,1.83,no,1.83,nessuno
ATM-0739,Wincor-280,Bologna,79,50009,3,10,38.5,2.79,no,2.79,nessuno
ATM-0740,Diebold-DN200,Napoli,71,48279,4,9,38.0,2.89,no,2.89,nessuno
ATM-0741,Diebold-DN200,Roma,65,40613,2,4,31.0,,no,1.93,MNAR_vibrazione
ATM-0742,SrvFiliale-X3,Torino,77,52201,2,3,37.9,1.77,no,1.77,nessuno
ATM-0743,Diebold-DN200,Napoli,103,64924,4,7,37.1,2.88,si,2.88,nessuno
ATM-0744,SrvFiliale-X3,Napoli,72,49129,4,8,43.6,2.96,no,2.96,nessuno
ATM-0745,Diebold-DN200,Napoli,80,51635,1,6,35.6,1.85,no,1.85,nessuno
ATM-0746,Diebold-DN200,Milano,33,21432,2,6,34.3,2.47,no,2.47,nessuno
ATM-0747,Wincor-280,Napoli,107,70327,3,6,34.9,1.44,no,1.44,nessuno
ATM-0748,Wincor-280,Bologna,15,9447,2,8,34.1,1.83,no,1.83,nessuno
ATM-0749,NCR-6634,Napoli,62,42786,1,9,35.9,2.33,si,2.33,nessuno
ATM-0750,NCR-6634,Milano,54,35479,1,10,34.1,3.01,no,3.01,nessuno
ATM-0751,SrvFiliale-X3,Napoli,14,9355,1,2,32.0,1.43,no,1.43,nessuno
ATM-0752,NCR-6634,Roma,27,19377,1,5,32.2,2.08,no,2.08,nessuno
ATM-0753,Wincor-280,Roma,98,66102,3,7,37.6,2.83,no,2.83,nessuno
ATM-0754,Wincor-280,Napoli,16,9709,1,6,39.1,2.09,no,2.09,nessuno
ATM-0755,NCR-6634,Milano,38,26162,0,5,35.2,2.69,no,2.69,nessuno
ATM-0756,Wincor-280,Padova,71,49163,5,10,,,no,3.71,MNAR_vibrazione+MCAR_temperatura
ATM-0757,NCR-6634,Milano,61,41762,1,4,34.4,1.43,no,1.43,nessuno
ATM-0758,SrvFiliale-X3,Milano,34,21233,1,3,33.4,1.78,si,1.78,nessuno
ATM-0759,SrvFiliale-X3,Napoli,120,76472,3,10,39.5,,no,4.52,MNAR_vibrazione
ATM-0760,SrvFiliale-X3,Bologna,115,80388,2,6,33.3,2.9,no,2.9,nessuno
ATM-0761,SrvFiliale-X3,Padova,41,28686,0,7,33.1,1.74,no,1.74,nessuno
ATM-0762,NCR-6634,Bologna,31,21645,3,6,33.1,,no,3.84,MNAR_vibrazione
ATM-0763,Diebold-DN200,Roma,116,81704,3,2,34.1,3.12,no,3.12,nessuno
ATM-0764,SrvFiliale-X3,Milano,52,35589,0,1,34.6,1.78,no,1.78,nessuno
ATM-0765,SrvFiliale-X3,Torino,49,33182,1,2,35.4,1.82,no,1.82,nessuno
ATM-0766,Diebold-DN200,Roma,51,34107,5,11,36.3,,si,4.37,MNAR_vibrazione
ATM-0767,Diebold-DN200,Roma,43,27509,5,7,34.4,2.28,no,2.28,nessuno
ATM-0768,Wincor-280,Padova,11,6425,0,1,29.5,1.69,no,1.69,nessuno
ATM-0769,NCR-6634,Padova,88,61877,0,5,34.0,2.58,no,2.58,nessuno
ATM-0770,Diebold-DN200,Torino,66,42505,2,7,34.1,2.85,no,2.85,nessuno
ATM-0771,Wincor-280,Milano,37,25947,1,5,32.3,1.37,no,1.37,nessuno
ATM-0772,Diebold-DN200,Torino,42,29403,4,1,36.3,2.49,no,2.49,nessuno
ATM-0773,NCR-6634,Milano,48,33559,3,5,34.6,1.94,no,1.94,nessuno
ATM-0774,NCR-6634,Milano,57,37739,3,8,36.0,,no,2.75,MNAR_vibrazione
ATM-0775,NCR-6634,Milano,63,40123,2,3,34.3,2.84,si,2.84,nessuno
ATM-0776,Diebold-DN200,Torino,66,42449,5,3,34.0,1.66,no,1.66,nessuno
ATM-0777,SrvFiliale-X3,Bologna,52,34242,0,8,35.9,1.71,no,1.71,nessuno
ATM-0778,Diebold-DN200,Roma,70,45988,2,3,30.5,2.07,no,2.07,nessuno
ATM-0779,Diebold-DN200,Milano,67,47450,2,6,34.2,2.49,no,2.49,nessuno
ATM-0780,Diebold-DN200,Milano,76,51662,2,5,40.7,3.0,no,3.0,nessuno
ATM-0781,Diebold-DN200,Milano,21,15144,2,3,38.8,1.67,no,1.67,nessuno
ATM-0782,NCR-6634,Milano,100,69363,4,7,39.1,2.8,si,2.8,nessuno
ATM-0783,Diebold-DN200,Torino,55,37551,5,4,35.9,1.39,no,1.39,nessuno
ATM-0784,SrvFiliale-X3,Milano,71,48344,4,12,36.4,,si,3.52,MNAR_vibrazione
ATM-0785,Diebold-DN200,Milano,39,27446,0,5,34.2,2.8,no,2.8,nessuno
ATM-0786,NCR-6634,Bologna,82,53103,2,3,30.0,1.65,no,1.65,nessuno
ATM-0787,NCR-6634,Roma,68,45121,2,1,36.3,1.93,no,1.93,nessuno
ATM-0788,Wincor-280,Torino,40,25692,3,8,35.8,1.73,no,1.73,nessuno
ATM-0789,SrvFiliale-X3,Napoli,84,59277,3,7,36.8,2.7,si,2.7,nessuno
ATM-0790,NCR-6634,Roma,23,15044,2,2,33.7,,no,1.25,MNAR_vibrazione
ATM-0791,Diebold-DN200,Milano,85,58892,5,7,36.0,2.34,no,2.34,nessuno
ATM-0792,NCR-6634,Padova,36,23563,0,3,39.5,1.84,no,1.84,nessuno
ATM-0793,Wincor-280,Roma,24,16113,1,9,39.0,1.43,no,1.43,nessuno
ATM-0794,Wincor-280,Padova,34,21351,4,3,35.6,1.77,no,1.77,nessuno
ATM-0795,Diebold-DN200,Milano,43,29597,1,4,38.3,2.4,no,2.4,nessuno
ATM-0796,NCR-6634,Padova,22,15838,2,4,32.8,1.77,no,1.77,nessuno
ATM-0797,Diebold-DN200,Roma,49,31917,1,7,34.4,1.44,no,1.44,nessuno
ATM-0798,NCR-6634,Roma,48,31538,0,4,32.0,,no,1.42,MNAR_vibrazione
ATM-0799,SrvFiliale-X3,Padova,50,31346,3,7,37.7,2.06,no,2.06,nessuno
ATM-0800,NCR-6634,Napoli,120,82186,3,14,40.9,,no,3.17,MNAR_vibrazione
