id_unita,tipo_apparato,ore_totali,cicli,temperatura,tensione_media,corrente_picco,allarmi_30gg,rul_giorni,ctrl_anomalia,ctrl_temperatura_reale
CDZ-0001,Raffreddamento,46411,2178,30.5,224.5,32.2,6,81,ok,30.5
CDZ-0002,Raffreddamento,51763,1521,29.3,231.4,33.7,2,260,ok,29.3
UPS-0003,UPS,48712,2338,27.6,222.8,29.1,4,327,ok,27.6
CDZ-0004,Raffreddamento,59876,1862,33.0,225.9,33.5,10,5,ok,33.0
CDZ-0005,Raffreddamento,3861,157,25.6,227.0,22.3,2,798,ok,25.6
CDZ-0006,Raffreddamento,4599,164,23.8,228.5,19.9,1,956,ok,23.8
UPS-0007,UPS,41885,1795,29.8,232.6,31.2,2,275,ok,29.8
UPS-0008,UPS,54113,2803,32.6,226.3,35.3,8,5,ok,32.6
CDZ-0009,Raffreddamento,17038,458,26.1,225.7,26.0,3,584,ok,26.1
CDZ-0010,Raffreddamento,59636,2335,31.0,225.7,27.2,7,53,ok,31.0
UPS-0011,UPS,22937,668,30.1,228.8,27.1,0,476,ok,30.1
UPS-0012,UPS,56317,1934,31.0,224.8,35.4,1,11,ok,31.0
CDZ-0013,Raffreddamento,13904,679,23.3,229.9,20.4,2,737,ok,23.3
UPS-0014,UPS,49782,1926,33.3,226.4,35.4,7,51,ok,33.3
CDZ-0015,Raffreddamento,10143,410,23.8,231.7,16.5,0,880,ok,23.8
CDZ-0016,Raffreddamento,46329,1564,30.2,228.6,26.1,1,325,ok,30.2
UPS-0017,UPS,23068,1135,28.8,228.7,28.1,1,482,ok,28.8
CDZ-0018,Raffreddamento,24656,1161,30.7,226.4,31.2,1,384,ok,30.7
UPS-0019,UPS,38306,1826,31.9,230.1,37.1,2,87,ok,31.9
CDZ-0020,Raffreddamento,7140,291,27.2,230.5,25.2,1,804,ok,27.2
UPS-0021,UPS,21771,648,27.4,226.2,22.2,0,675,ok,27.4
UPS-0022,UPS,14475,786,31.4,225.8,35.4,4,219,ok,31.4
UPS-0023,UPS,41667,1286,26.3,226.4,26.4,0,513,ok,26.3
CDZ-0024,Raffreddamento,52535,2721,29.9,226.3,32.8,3,211,ok,29.9
CDZ-0025,Raffreddamento,53508,2319,32.6,225.6,37.2,4,23,ok,32.6
UPS-0026,UPS,51158,1663,29.2,226.1,38.0,4,55,ok,29.2
UPS-0027,UPS,4644,120,26.1,229.3,18.2,0,1110,ok,26.1
CDZ-0028,Raffreddamento,56760,1747,31.2,224.3,33.4,4,5,ok,31.2
CDZ-0029,Raffreddamento,38671,1153,30.7,229.1,25.2,4,254,ok,30.7
CDZ-0030,Raffreddamento,31107,1416,28.6,229.1,26.4,6,308,ok,28.6
UPS-0031,UPS,15792,519,82.5,230.0,21.6,0,787,fahrenheit,28.1
CDZ-0032,Raffreddamento,5078,171,23.2,225.6,21.2,0,859,ok,23.2
UPS-0033,UPS,25655,1185,28.0,,27.4,4,484,ok,28.0
UPS-0034,UPS,40906,1327,35.8,230.0,36.4,5,33,ok,35.8
CDZ-0035,Raffreddamento,46479,2544,84.4,233.1,34.0,2,333,fahrenheit,29.1
UPS-0036,UPS,20174,569,28.3,230.2,27.2,2,520,ok,28.3
CDZ-0037,Raffreddamento,10052,538,29.0,230.2,23.3,2,658,ok,29.0
CDZ-0038,Raffreddamento,9761,333,26.0,229.5,23.9,4,720,ok,26.0
CDZ-0039,Raffreddamento,19352,566,28.3,229.4,22.5,2,739,ok,28.3
UPS-0040,UPS,50934,1620,29.7,227.8,29.7,1,265,ok,29.7
UPS-0041,UPS,5116,246,25.1,226.3,17.8,0,979,ok,25.1
UPS-0042,UPS,14011,445,29.9,226.9,32.7,8,281,ok,29.9
CDZ-0043,Raffreddamento,27506,1175,25.5,227.7,21.2,1,368,ok,25.5
UPS-0044,UPS,15548,666,29.1,232.6,25.1,3,562,ok,29.1
UPS-0045,UPS,45858,1748,30.3,225.4,25.4,3,389,ok,30.3
UPS-0046,UPS,22500,669,27.5,229.3,25.3,3,565,ok,27.5
CDZ-0047,Raffreddamento,5439,172,26.4,228.2,23.0,1,745,ok,26.4
UPS-0048,UPS,35723,2078,31.2,224.3,33.2,0,65,ok,31.2
UPS-0049,UPS,32257,899,26.1,226.8,24.5,5,566,ok,26.1
UPS-0050,UPS,49935,2408,32.5,229.2,38.2,5,5,ok,32.5
UPS-0051,UPS,25846,825,28.2,232.5,26.7,3,503,ok,28.2
UPS-0052,UPS,44610,2426,28.7,232.8,29.7,4,288,ok,28.7
UPS-0053,UPS,24019,695,81.3,229.1,24.7,2,671,fahrenheit,27.4
CDZ-0054,Raffreddamento,26050,1067,-999.0,229.9,23.0,3,514,cod_err_-999_temp,27.4
UPS-0055,UPS,29947,1484,27.5,230.0,31.8,2,282,ok,27.5
UPS-0056,UPS,48103,1433,32.8,226.0,34.4,9,5,ok,32.8
CDZ-0057,Raffreddamento,53896,1675,33.7,227.7,32.4,8,30,ok,33.7
UPS-0058,UPS,35106,1734,29.4,233.8,26.4,2,383,ok,29.4
UPS-0059,UPS,28503,1007,27.1,229.7,23.9,2,568,ok,27.1
CDZ-0060,Raffreddamento,34846,1023,29.8,226.1,29.0,6,124,ok,29.8
UPS-0061,UPS,3145,105,27.8,225.7,9999.0,1,795,cod_err_9999_corrente,27.8
CDZ-0062,Raffreddamento,27382,1228,30.4,225.9,36.8,6,160,ok,30.4
CDZ-0063,Raffreddamento,35746,1127,28.7,230.0,30.7,2,335,ok,28.7
CDZ-0064,Raffreddamento,42926,2299,30.4,228.9,31.7,2,269,ok,30.4
UPS-0065,UPS,6975,293,29.0,228.2,23.7,3,857,ok,29.0
UPS-0066,UPS,49626,1985,31.7,229.0,37.2,2,131,ok,31.7
UPS-0067,UPS,41338,1752,33.2,227.4,36.5,9,38,ok,33.2
UPS-0068,UPS,37702,985,31.5,228.1,33.2,3,244,ok,31.5
UPS-0069,UPS,54585,3093,32.1,236.4,38.4,4,103,ok,32.1
UPS-0070,UPS,48882,2490,28.0,221.4,32.0,4,368,ok,28.0
UPS-0071,UPS,33016,1254,32.7,229.2,31.3,3,258,ok,32.7
UPS-0072,UPS,58764,2562,31.7,224.8,35.7,7,5,ok,31.7
CDZ-0073,Raffreddamento,57016,3071,33.5,230.7,29.5,1,95,ok,33.5
UPS-0074,UPS,40405,1651,36.4,222.6,33.1,2,5,ok,36.4
CDZ-0075,Raffreddamento,28844,1648,30.4,228.5,27.6,5,389,ok,30.4
UPS-0076,UPS,2409,73,26.7,230.9,26.7,0,815,ok,26.7
CDZ-0077,Raffreddamento,42615,1189,32.9,225.0,28.2,3,181,ok,32.9
UPS-0078,UPS,10106,368,84.4,232.2,20.2,1,765,fahrenheit,29.1
CDZ-0079,Raffreddamento,2725,80,25.8,231.7,24.7,2,770,ok,25.8
CDZ-0080,Raffreddamento,12535,504,79.5,230.6,29.6,4,518,fahrenheit,26.4
UPS-0081,UPS,46988,1198,32.5,228.7,33.7,8,94,ok,32.5
UPS-0082,UPS,56806,2514,30.6,227.9,33.0,7,123,ok,30.6
CDZ-0083,Raffreddamento,46604,1550,32.0,230.0,34.0,5,36,ok,32.0
CDZ-0084,Raffreddamento,31556,1520,25.9,226.5,28.6,2,614,ok,25.9
CDZ-0085,Raffreddamento,10018,443,29.8,232.4,17.6,0,853,ok,29.8
UPS-0086,UPS,2381,72,75.7,226.9,25.8,4,593,fahrenheit,24.3
CDZ-0087,Raffreddamento,56744,1441,30.7,227.6,38.4,3,147,ok,30.7
UPS-0088,UPS,10718,412,29.0,226.3,28.0,1,416,ok,29.0
UPS-0089,UPS,38413,1385,30.7,230.3,32.9,2,240,ok,30.7
UPS-0090,UPS,39969,1521,31.7,228.3,33.4,7,175,ok,31.7
CDZ-0091,Raffreddamento,31483,1672,30.9,226.2,29.0,3,333,ok,30.9
UPS-0092,UPS,9050,361,28.6,228.4,21.5,0,647,ok,28.6
CDZ-0093,Raffreddamento,11845,311,31.3,224.6,32.4,6,253,ok,31.3
CDZ-0094,Raffreddamento,36627,2075,30.6,225.5,32.8,3,151,ok,30.6
UPS-0095,UPS,35322,956,30.7,228.8,24.8,3,531,ok,30.7
UPS-0096,UPS,33113,1125,28.2,226.9,28.1,2,405,ok,28.2
UPS-0097,UPS,30252,1264,29.6,228.9,29.2,2,569,ok,29.6
UPS-0098,UPS,47077,1462,32.8,222.4,36.8,4,43,ok,32.8
UPS-0099,UPS,51337,2064,33.4,227.5,27.0,1,223,ok,33.4
CDZ-0100,Raffreddamento,57568,2898,32.3,224.3,34.3,4,83,ok,32.3
UPS-0101,UPS,23214,775,28.8,229.5,31.1,5,182,ok,28.8
CDZ-0102,Raffreddamento,27342,949,29.0,,25.2,6,606,ok,29.0
CDZ-0103,Raffreddamento,2922,74,26.4,227.9,24.6,1,943,ok,26.4
CDZ-0104,Raffreddamento,40460,2163,33.2,229.3,29.9,6,15,ok,33.2
UPS-0105,UPS,56804,2699,33.7,226.2,33.6,4,53,ok,33.7
CDZ-0106,Raffreddamento,17400,524,32.8,226.6,26.0,1,578,ok,32.8
UPS-0107,UPS,56907,2372,32.9,228.2,29.4,7,5,ok,32.9
CDZ-0108,Raffreddamento,14257,533,28.7,229.7,29.0,2,471,ok,28.7
UPS-0109,UPS,9920,466,28.9,224.0,28.9,3,289,ok,28.9
CDZ-0110,Raffreddamento,31758,1136,29.7,229.9,26.2,1,503,ok,29.7
UPS-0111,UPS,42309,1244,30.5,225.3,31.5,6,136,ok,30.5
CDZ-0112,Raffreddamento,17973,944,28.1,227.4,22.3,2,644,ok,28.1
CDZ-0113,Raffreddamento,45754,2190,-999.0,,34.5,5,6,cod_err_-999_temp,31.6
UPS-0114,UPS,33480,1026,31.0,229.3,23.4,3,473,ok,31.0
CDZ-0115,Raffreddamento,57965,2315,34.6,227.7,38.9,5,13,ok,34.6
UPS-0116,UPS,2637,129,25.0,229.6,24.2,1,817,ok,25.0
UPS-0117,UPS,56460,2277,31.4,229.1,33.0,7,97,ok,31.4
CDZ-0118,Raffreddamento,32365,953,32.6,225.0,36.9,7,54,ok,32.6
UPS-0119,UPS,37041,1291,31.8,230.6,33.0,5,188,ok,31.8
CDZ-0120,Raffreddamento,31273,1800,28.8,230.7,28.6,3,293,ok,28.8
UPS-0121,UPS,55499,3178,33.2,222.7,33.6,5,117,ok,33.2
UPS-0122,UPS,9742,550,28.4,227.4,27.4,2,600,ok,28.4
UPS-0123,UPS,10469,325,23.4,229.8,21.8,0,863,ok,23.4
CDZ-0124,Raffreddamento,40807,2107,31.8,225.8,34.0,4,13,ok,31.8
UPS-0125,UPS,19975,751,29.2,224.4,24.2,2,485,ok,29.2
UPS-0126,UPS,39002,1100,32.9,224.6,30.9,2,150,ok,32.9
CDZ-0127,Raffreddamento,51858,2220,33.5,225.1,34.3,2,141,ok,33.5
CDZ-0128,Raffreddamento,8452,424,25.2,226.9,20.2,1,855,ok,25.2
CDZ-0129,Raffreddamento,20113,1017,81.1,225.7,24.2,0,573,fahrenheit,27.3
UPS-0130,UPS,13525,696,31.4,227.6,29.5,5,401,ok,31.4
UPS-0131,UPS,46743,2136,27.5,226.8,32.2,7,215,ok,27.5
UPS-0132,UPS,34536,1921,29.7,225.4,34.6,3,123,ok,29.7
CDZ-0133,Raffreddamento,41192,1684,30.2,230.0,29.5,4,287,ok,30.2
UPS-0134,UPS,4616,128,27.5,231.4,21.8,1,686,ok,27.5
UPS-0135,UPS,50852,1961,30.1,224.9,33.7,3,180,ok,30.1
CDZ-0136,Raffreddamento,3201,133,26.4,228.6,24.5,0,729,ok,26.4
CDZ-0137,Raffreddamento,4681,153,27.3,225.7,19.9,0,800,ok,27.3
UPS-0138,UPS,40064,2288,28.3,226.2,29.7,7,372,ok,28.3
UPS-0139,UPS,23499,1155,29.2,227.7,29.0,2,517,ok,29.2
UPS-0140,UPS,43089,1147,27.1,228.3,31.2,2,434,ok,27.1
UPS-0141,UPS,20865,558,30.9,229.4,22.1,5,549,ok,30.9
UPS-0142,UPS,52321,2196,32.5,231.9,31.2,4,105,ok,32.5
UPS-0143,UPS,49208,1841,28.3,225.0,35.6,2,286,ok,28.3
UPS-0144,UPS,13339,654,27.0,225.1,24.1,0,561,ok,27.0
CDZ-0145,Raffreddamento,42765,2034,33.1,224.5,36.2,4,57,ok,33.1
CDZ-0146,Raffreddamento,55127,2546,66.4,226.3,46.8,10,5,estremo_genuino,66.4
UPS-0147,UPS,26892,1004,27.8,233.5,28.8,5,297,ok,27.8
CDZ-0148,Raffreddamento,40916,1486,29.8,229.8,32.4,7,140,ok,29.8
CDZ-0149,Raffreddamento,44885,1466,34.4,229.6,37.8,2,109,ok,34.4
UPS-0150,UPS,5215,211,27.0,230.5,23.6,4,796,ok,27.0
UPS-0151,UPS,37610,1905,27.1,227.2,35.0,3,142,ok,27.1
UPS-0152,UPS,37388,2099,28.6,229.6,27.6,2,427,ok,28.6
UPS-0153,UPS,51398,2852,32.9,226.8,41.6,4,172,ok,32.9
CDZ-0154,Raffreddamento,50228,2706,29.7,228.2,32.7,5,294,ok,29.7
CDZ-0155,Raffreddamento,18502,470,24.7,228.5,22.0,1,705,ok,24.7
UPS-0156,UPS,4056,110,29.0,228.0,28.0,2,746,ok,29.0
CDZ-0157,Raffreddamento,54425,2503,36.1,226.3,30.7,4,5,ok,36.1
UPS-0158,UPS,57499,1588,30.1,230.6,34.6,5,151,ok,30.1
CDZ-0159,Raffreddamento,17950,565,29.3,227.1,28.2,2,442,ok,29.3
CDZ-0160,Raffreddamento,27335,1455,30.4,232.6,28.4,6,475,ok,30.4
UPS-0161,UPS,52778,2005,28.0,225.7,28.5,5,126,ok,28.0
CDZ-0162,Raffreddamento,49717,2873,28.3,232.1,37.1,3,139,ok,28.3
CDZ-0163,Raffreddamento,43298,1637,32.4,233.6,40.9,7,124,ok,32.4
CDZ-0164,Raffreddamento,54047,2347,36.5,224.0,35.6,6,5,ok,36.5
UPS-0165,UPS,17920,722,27.9,231.8,27.1,1,611,ok,27.9
UPS-0166,UPS,13207,611,25.6,224.8,30.9,3,514,ok,25.6
UPS-0167,UPS,43719,2436,34.0,227.3,39.1,3,9,ok,34.0
UPS-0168,UPS,26890,1210,31.3,231.6,28.3,5,389,ok,31.3
UPS-0169,UPS,47081,1851,35.1,228.2,34.3,4,5,ok,35.1
CDZ-0170,Raffreddamento,32337,1367,82.7,229.8,27.0,0,543,fahrenheit,28.2
UPS-0171,UPS,37717,988,29.6,232.3,29.8,3,398,ok,29.6
CDZ-0172,Raffreddamento,35376,1771,28.3,229.3,34.9,2,390,ok,28.3
CDZ-0173,Raffreddamento,15639,554,26.1,230.0,24.7,1,666,ok,26.1
CDZ-0174,Raffreddamento,20199,1049,26.6,226.3,22.4,0,845,ok,26.6
UPS-0175,UPS,12752,471,27.6,227.8,23.2,2,594,ok,27.6
CDZ-0176,Raffreddamento,54581,2915,37.8,229.2,33.3,7,5,ok,37.8
CDZ-0177,Raffreddamento,20051,658,26.8,226.1,21.3,2,637,ok,26.8
UPS-0178,UPS,45104,1835,35.6,225.3,39.8,2,27,ok,35.6
CDZ-0179,Raffreddamento,40681,1292,29.4,232.2,27.7,5,340,ok,29.4
CDZ-0180,Raffreddamento,28486,1121,28.8,223.7,28.9,5,299,ok,28.8
CDZ-0181,Raffreddamento,19092,1072,26.4,226.7,27.9,4,431,ok,26.4
UPS-0182,UPS,48519,1351,30.6,230.9,29.0,1,328,ok,30.6
CDZ-0183,Raffreddamento,34085,1719,30.7,228.8,28.9,2,263,ok,30.7
UPS-0184,UPS,34086,1847,27.8,230.0,28.0,1,353,ok,27.8
UPS-0185,UPS,33853,1219,26.5,228.7,29.3,2,493,ok,26.5
UPS-0186,UPS,22546,628,28.3,231.3,23.1,2,579,ok,28.3
CDZ-0187,Raffreddamento,25085,865,31.3,229.6,32.0,6,276,ok,31.3
CDZ-0188,Raffreddamento,15225,507,28.6,227.5,28.8,5,625,ok,28.6
UPS-0189,UPS,18858,534,30.1,225.7,31.1,5,317,ok,30.1
UPS-0190,UPS,6948,244,24.2,226.5,28.2,1,866,ok,24.2
UPS-0191,UPS,21049,811,28.1,232.5,22.9,5,559,ok,28.1
CDZ-0192,Raffreddamento,14893,434,27.6,227.4,29.6,4,543,ok,27.6
CDZ-0193,Raffreddamento,56346,2897,30.1,225.4,36.8,8,40,ok,30.1
UPS-0194,UPS,38964,2211,36.3,228.2,31.9,3,137,ok,36.3
UPS-0195,UPS,58517,2478,31.8,226.6,34.4,4,5,ok,31.8
UPS-0196,UPS,58645,3296,32.5,224.8,42.1,6,5,ok,32.5
CDZ-0197,Raffreddamento,19507,800,85.5,230.4,33.3,0,433,fahrenheit,29.7
UPS-0198,UPS,42523,1802,31.6,226.7,28.0,2,420,ok,31.6
CDZ-0199,Raffreddamento,21524,957,30.0,231.2,26.5,2,641,ok,30.0
UPS-0200,UPS,3144,183,28.5,233.4,23.7,1,760,ok,28.5
CDZ-0201,Raffreddamento,52542,2624,31.8,229.0,33.2,6,90,ok,31.8
CDZ-0202,Raffreddamento,46758,1743,34.2,224.9,35.0,2,64,ok,34.2
CDZ-0203,Raffreddamento,10858,284,26.2,229.5,22.5,4,747,ok,26.2
UPS-0204,UPS,26471,1011,34.9,228.3,32.5,2,308,ok,34.9
UPS-0205,UPS,34284,1281,31.1,227.6,31.0,4,298,ok,31.1
UPS-0206,UPS,41051,2126,29.9,,32.6,3,209,ok,29.9
UPS-0207,UPS,15291,626,23.0,232.1,22.0,1,983,ok,23.0
CDZ-0208,Raffreddamento,56412,1889,84.2,226.8,35.9,9,104,fahrenheit,29.0
UPS-0209,UPS,50132,2171,34.5,223.1,36.7,3,21,ok,34.5
UPS-0210,UPS,53125,2177,27.6,229.8,38.1,6,191,ok,27.6
CDZ-0211,Raffreddamento,24751,728,24.3,229.2,22.1,1,621,ok,24.3
CDZ-0212,Raffreddamento,49886,1488,32.0,228.3,34.5,3,249,ok,32.0
UPS-0213,UPS,5758,328,-999.0,229.3,27.8,0,884,cod_err_-999_temp,26.8
UPS-0214,UPS,19639,720,26.1,226.4,25.9,6,508,ok,26.1
CDZ-0215,Raffreddamento,33849,1576,31.1,229.0,25.0,2,379,ok,31.1
CDZ-0216,Raffreddamento,22549,634,31.1,229.8,28.6,3,401,ok,31.1
UPS-0217,UPS,30453,1715,33.1,226.6,28.9,4,48,ok,33.1
UPS-0218,UPS,25155,1403,29.2,229.1,30.2,0,656,ok,29.2
CDZ-0219,Raffreddamento,45453,1532,28.1,224.5,32.2,5,159,ok,28.1
UPS-0220,UPS,46994,1953,33.0,227.7,36.8,1,159,ok,33.0
CDZ-0221,Raffreddamento,42105,2145,31.7,227.0,34.3,5,153,ok,31.7
UPS-0222,UPS,25645,886,30.0,223.7,30.8,7,141,ok,30.0
UPS-0223,UPS,47639,1231,34.4,228.6,38.4,4,5,ok,34.4
UPS-0224,UPS,38380,1660,30.7,228.1,30.2,5,167,ok,30.7
UPS-0225,UPS,10642,412,28.1,231.0,29.7,2,625,ok,28.1
CDZ-0226,Raffreddamento,37045,1325,31.3,229.5,32.2,3,396,ok,31.3
UPS-0227,UPS,28243,818,80.2,224.5,35.4,5,189,fahrenheit,26.8
CDZ-0228,Raffreddamento,33209,1396,29.9,231.9,24.7,1,389,ok,29.9
UPS-0229,UPS,25509,1069,30.1,230.1,28.8,0,539,ok,30.1
CDZ-0230,Raffreddamento,6983,210,30.3,225.0,26.5,0,661,ok,30.3
CDZ-0231,Raffreddamento,48944,2138,28.4,225.3,29.4,5,365,ok,28.4
CDZ-0232,Raffreddamento,20433,1128,28.6,228.4,28.1,3,367,ok,28.6
UPS-0233,UPS,20619,899,27.9,228.7,29.9,1,455,ok,27.9
UPS-0234,UPS,35697,1365,79.9,228.8,29.5,4,381,fahrenheit,26.6
UPS-0235,UPS,55294,1797,30.6,230.2,27.7,2,280,ok,30.6
CDZ-0236,Raffreddamento,52054,2838,60.1,227.3,47.0,18,5,estremo_genuino,60.1
UPS-0237,UPS,32047,1601,31.4,228.4,28.2,1,498,ok,31.4
CDZ-0238,Raffreddamento,26927,1230,26.7,,30.3,2,596,ok,26.7
CDZ-0239,Raffreddamento,54349,2220,33.3,229.2,34.7,2,22,ok,33.3
UPS-0240,UPS,45425,2357,29.3,220.5,32.1,2,177,ok,29.3
UPS-0241,UPS,3746,214,24.7,231.1,29.7,2,728,ok,24.7
UPS-0242,UPS,5505,178,26.7,231.1,20.8,0,807,ok,26.7
UPS-0243,UPS,19442,753,28.2,232.4,25.9,1,678,ok,28.2
UPS-0244,UPS,55425,2740,34.7,226.5,42.5,8,5,ok,34.7
UPS-0245,UPS,38827,1015,30.5,224.4,25.3,1,518,ok,30.5
UPS-0246,UPS,35680,1791,28.7,227.6,22.8,0,387,ok,28.7
UPS-0247,UPS,58251,3294,69.5,233.5,47.2,20,5,estremo_genuino,69.5
UPS-0248,UPS,51458,2325,32.9,232.5,29.7,1,395,ok,32.9
UPS-0249,UPS,57622,1933,32.9,225.5,33.7,6,5,ok,32.9
CDZ-0250,Raffreddamento,30192,904,25.9,229.4,22.9,0,717,ok,25.9
CDZ-0251,Raffreddamento,55887,2297,34.0,226.5,33.1,8,5,ok,34.0
CDZ-0252,Raffreddamento,40141,2065,30.0,228.0,38.6,3,153,ok,30.0
UPS-0253,UPS,57615,3351,31.1,228.6,38.8,6,5,ok,31.1
UPS-0254,UPS,8119,295,-999.0,224.1,25.9,1,469,cod_err_-999_temp,28.6
UPS-0255,UPS,41232,1606,30.1,226.0,29.7,3,240,ok,30.1
UPS-0256,UPS,56256,2225,32.1,226.4,37.7,4,138,ok,32.1
UPS-0257,UPS,26834,737,29.1,229.4,29.9,0,303,ok,29.1
CDZ-0258,Raffreddamento,35657,1667,35.0,227.6,36.1,4,159,ok,35.0
UPS-0259,UPS,16398,730,-999.0,221.6,24.8,3,572,cod_err_-999_temp,26.3
UPS-0260,UPS,20426,543,26.6,225.5,26.2,5,393,ok,26.6
UPS-0261,UPS,42112,1389,32.8,,32.5,4,102,ok,32.8
CDZ-0262,Raffreddamento,36920,959,30.7,223.8,34.2,4,113,ok,30.7
UPS-0263,UPS,38080,1035,30.5,,28.3,5,331,ok,30.5
CDZ-0264,Raffreddamento,43255,2487,28.8,230.2,30.9,2,296,ok,28.8
UPS-0265,UPS,44970,1397,30.0,228.2,34.1,8,5,ok,30.0
CDZ-0266,Raffreddamento,42992,2215,29.7,228.3,34.8,10,63,ok,29.7
UPS-0267,UPS,8132,432,27.2,230.0,26.9,4,627,ok,27.2
UPS-0268,UPS,47405,2459,31.9,226.2,31.8,5,327,ok,31.9
CDZ-0269,Raffreddamento,17313,657,28.4,228.6,25.7,4,799,ok,28.4
CDZ-0270,Raffreddamento,27268,1548,31.8,225.8,28.6,5,291,ok,31.8
UPS-0271,UPS,40264,1174,31.8,228.2,28.4,4,308,ok,31.8
UPS-0272,UPS,7696,334,30.2,231.5,29.4,1,616,ok,30.2
UPS-0273,UPS,2002,102,27.3,228.3,23.3,3,747,ok,27.3
CDZ-0274,Raffreddamento,47664,2730,30.7,226.5,31.8,3,166,ok,30.7
CDZ-0275,Raffreddamento,46350,1997,28.8,229.1,39.5,7,164,ok,28.8
CDZ-0276,Raffreddamento,54943,1947,30.6,229.8,33.1,3,19,ok,30.6
UPS-0277,UPS,2647,82,27.1,231.0,15.7,1,923,ok,27.1
CDZ-0278,Raffreddamento,33770,1518,27.9,230.3,23.9,3,331,ok,27.9
UPS-0279,UPS,14154,755,28.3,,22.3,0,965,ok,28.3
UPS-0280,UPS,35804,1693,80.9,227.4,26.7,5,402,fahrenheit,27.1
CDZ-0281,Raffreddamento,21307,744,24.7,228.9,33.6,3,515,ok,24.7
UPS-0282,UPS,45814,1753,34.9,230.8,30.5,2,93,ok,34.9
UPS-0283,UPS,42598,2122,32.7,231.5,32.7,5,227,ok,32.7
UPS-0284,UPS,58875,3357,30.2,226.1,35.9,3,88,ok,30.2
CDZ-0285,Raffreddamento,9351,525,23.6,228.3,21.2,3,867,ok,23.6
CDZ-0286,Raffreddamento,58774,1737,35.5,226.2,33.0,5,66,ok,35.5
CDZ-0287,Raffreddamento,8143,321,26.8,234.4,22.8,1,649,ok,26.8
UPS-0288,UPS,41209,1550,29.2,227.3,34.0,4,289,ok,29.2
UPS-0289,UPS,34043,1560,30.1,229.3,32.6,3,267,ok,30.1
CDZ-0290,Raffreddamento,34826,1949,25.6,226.3,24.5,0,550,ok,25.6
UPS-0291,UPS,23731,999,28.2,230.7,22.9,1,627,ok,28.2
UPS-0292,UPS,31926,1057,29.0,,31.0,5,404,ok,29.0
CDZ-0293,Raffreddamento,19844,638,-999.0,228.4,26.9,5,544,cod_err_-999_temp,23.8
CDZ-0294,Raffreddamento,17811,947,33.2,233.4,23.9,5,425,ok,33.2
CDZ-0295,Raffreddamento,37267,1765,24.8,229.0,31.7,6,257,ok,24.8
CDZ-0296,Raffreddamento,35891,1799,30.8,224.3,24.6,4,245,ok,30.8
UPS-0297,UPS,30971,1520,27.8,229.5,32.6,1,353,ok,27.8
CDZ-0298,Raffreddamento,27654,782,23.4,231.5,25.8,1,764,ok,23.4
