module_id,functional_area,loc,avg_cyclomatic_complexity,code_churn_60d,commits_60d,test_coverage_pct,past_defects_12m,fan_out,age_months,defect_prone
MOD-0001,Digital Channels,1830,11.6,57,3,67.5,3,9,54,No
MOD-0002,Payments,6019,15.0,325,7,67.8,7,5,20,Yes
MOD-0003,Payments,4565,11.5,17,1,59.0,4,11,67,Yes
MOD-0004,Payments,5527,10.9,9,1,51.6,4,15,83,Yes
MOD-0005,Core Accounts,652,8.3,66,3,59.4,0,10,71,No
MOD-0006,Securities,2775,12.2,407,9,45.2,2,2,108,Yes
MOD-0007,Payments,815,2.2,249,7,71.6,0,3,47,No
MOD-0008,Core Accounts,1656,7.8,229,7,50.5,4,3,13,Yes
MOD-0009,Core Accounts,539,5.2,58,2,63.1,0,8,93,No
MOD-0010,Digital Channels,863,8.3,257,8,69.1,1,2,15,No
MOD-0011,Anti-Fraud,843,8.6,117,5,56.0,3,3,21,No
MOD-0012,Digital Channels,2747,11.0,465,11,73.7,2,8,26,Yes
MOD-0013,Payments,2552,11.5,118,8,79.2,3,10,104,Yes
MOD-0014,Securities,1723,8.9,284,8,63.2,4,6,35,Yes
MOD-0015,Anti-Fraud,508,2.9,107,3,71.3,4,6,135,No
MOD-0016,Payments,1108,6.6,90,4,80.8,2,7,47,No
MOD-0017,Core Accounts,800,6.2,99,3,65.0,0,10,72,No
MOD-0018,Anti-Fraud,2688,10.1,54,3,57.6,5,10,36,Yes
MOD-0019,Anti-Fraud,3388,6.2,1609,36,84.0,4,4,71,No
MOD-0020,Core Accounts,3092,9.6,93,4,80.2,3,8,66,No
MOD-0021,Digital Channels,795,6.3,319,11,83.4,2,8,3,No
MOD-0022,Core Accounts,179,1.5,103,6,95.9,1,10,149,No
MOD-0023,Digital Channels,372,3.0,11,4,51.4,1,5,16,No
MOD-0024,Payments,4066,12.8,190,4,85.3,2,6,56,Yes
MOD-0025,Payments,1036,4.3,296,9,79.1,2,9,97,No
MOD-0026,Digital Channels,797,2.1,284,7,89.2,1,10,81,No
MOD-0027,Payments,4799,11.2,189,6,70.8,3,12,102,Yes
MOD-0028,Digital Channels,3616,13.1,288,8,67.6,5,10,3,Yes
MOD-0029,Securities,1426,12.3,334,9,68.0,1,1,76,Yes
MOD-0030,Anti-Fraud,1123,9.2,103,2,78.3,3,7,17,No
MOD-0031,Digital Channels,1268,4.0,140,3,68.2,1,5,55,No
MOD-0032,Core Accounts,1660,8.0,76,2,83.2,2,9,24,No
MOD-0033,Digital Channels,4648,12.6,297,10,43.4,4,9,8,Yes
MOD-0034,Securities,1922,9.5,133,6,62.7,2,6,70,No
MOD-0035,Core Accounts,2413,11.2,84,5,97.7,1,9,82,No
MOD-0036,Payments,3365,8.6,190,4,58.6,4,6,63,No
MOD-0037,Anti-Fraud,582,5.2,6,3,73.3,1,5,113,No
MOD-0038,Digital Channels,2466,10.9,1491,35,56.6,5,14,50,Yes
MOD-0039,Anti-Fraud,1122,9.3,133,4,77.9,0,7,88,No
MOD-0040,Anti-Fraud,212,1.5,172,9,71.8,0,7,36,No
MOD-0041,Anti-Fraud,284,1.8,339,10,77.9,1,5,118,No
MOD-0042,Payments,652,1.5,127,4,88.0,0,5,48,No
MOD-0043,Anti-Fraud,2085,7.8,223,5,60.1,1,7,119,Yes
MOD-0044,Core Accounts,1525,7.0,457,13,82.6,2,7,127,No
MOD-0045,Core Accounts,1608,5.9,111,3,82.8,2,8,84,No
MOD-0046,Core Accounts,6048,13.3,228,7,79.0,4,13,99,Yes
MOD-0047,Securities,540,4.7,261,6,79.0,0,5,3,No
MOD-0048,Securities,1371,2.3,130,3,98.0,0,6,65,No
MOD-0049,Securities,1759,9.3,150,5,85.5,1,5,101,No
MOD-0050,Payments,806,3.8,44,1,79.5,2,8,96,No
MOD-0051,Core Accounts,1430,9.3,109,3,59.6,1,9,36,No
MOD-0052,Anti-Fraud,422,1.5,137,9,77.0,1,4,62,No
MOD-0053,Digital Channels,4031,11.6,202,4,86.3,2,9,3,Yes
MOD-0054,Core Accounts,840,5.6,27,2,98.0,1,2,82,No
MOD-0055,Core Accounts,6424,13.8,85,6,84.6,6,13,17,Yes
MOD-0056,Core Accounts,1366,8.2,300,9,83.1,0,7,102,No
MOD-0057,Payments,3027,9.9,44,4,50.3,2,11,103,Yes
MOD-0058,Digital Channels,1345,4.0,293,9,79.0,1,4,17,No
MOD-0059,Payments,1368,4.2,66,2,54.7,4,4,85,No
MOD-0060,Digital Channels,903,5.1,153,3,53.5,1,3,24,No
MOD-0061,Digital Channels,1531,8.3,13,1,74.9,2,2,37,No
MOD-0062,Core Accounts,1777,7.3,265,7,78.1,1,10,38,No
MOD-0063,Anti-Fraud,777,7.6,27,3,87.8,2,4,87,No
MOD-0064,Securities,1275,7.0,162,4,79.5,2,7,24,No
MOD-0065,Anti-Fraud,886,4.1,168,6,81.9,0,4,19,No
MOD-0066,Digital Channels,7856,13.1,387,12,49.0,7,9,27,Yes
MOD-0067,Digital Channels,1309,8.3,71,3,70.9,0,9,24,No
MOD-0068,Digital Channels,4461,12.7,615,15,44.7,2,6,38,Yes
MOD-0069,Digital Channels,1209,12.2,178,7,44.7,0,6,12,Yes
MOD-0070,Anti-Fraud,1701,7.0,126,4,81.3,3,5,123,No
MOD-0071,Core Accounts,520,4.5,21,1,66.7,1,7,74,No
MOD-0072,Digital Channels,1001,7.9,82,5,86.0,0,6,37,No
MOD-0073,Digital Channels,1639,8.5,22,1,86.7,3,3,36,No
MOD-0074,Core Accounts,4600,10.7,0,4,57.0,2,12,98,No
MOD-0075,Anti-Fraud,1654,4.7,436,11,79.4,0,9,86,No
MOD-0076,Core Accounts,3952,10.2,4,1,57.2,3,15,82,No
MOD-0077,Core Accounts,2264,6.9,79,4,43.6,3,5,91,Yes
MOD-0078,Payments,4745,7.8,524,12,67.2,1,13,19,Yes
MOD-0079,Payments,1339,5.9,141,3,65.6,3,5,20,No
MOD-0080,Digital Channels,8408,11.4,60,3,56.3,6,12,28,Yes
MOD-0081,Core Accounts,973,8.2,326,9,98.0,2,9,64,No
MOD-0082,Core Accounts,788,7.6,167,5,53.7,0,4,86,No
MOD-0083,Securities,565,2.7,4,1,82.2,0,3,71,No
MOD-0084,Core Accounts,8043,13.2,200,4,48.7,8,9,86,Yes
MOD-0085,Digital Channels,2588,5.4,481,14,81.4,4,6,3,No
MOD-0086,Anti-Fraud,1090,5.9,401,12,77.5,1,5,70,No
MOD-0087,Payments,3572,12.1,232,6,72.3,1,9,32,Yes
MOD-0088,Core Accounts,2345,11.8,30,1,56.0,6,4,81,Yes
MOD-0089,Core Accounts,6117,11.1,142,6,53.4,2,10,17,Yes
MOD-0090,Digital Channels,438,6.8,497,13,91.2,0,8,40,No
MOD-0091,Core Accounts,1147,3.5,215,6,97.9,5,7,29,No
MOD-0092,Core Accounts,990,3.7,67,6,80.6,3,3,59,No
MOD-0093,Core Accounts,319,4.8,76,3,67.3,0,6,95,No
MOD-0094,Core Accounts,3101,14.8,100,2,72.5,4,17,76,Yes
MOD-0095,Core Accounts,1143,8.6,90,5,98.0,0,9,24,No
MOD-0096,Core Accounts,2438,9.7,76,4,70.5,4,9,51,Yes
MOD-0097,Digital Channels,8218,8.4,130,4,83.0,2,12,3,No
MOD-0098,Digital Channels,1074,2.1,67,4,63.0,3,8,3,No
MOD-0099,Securities,1021,7.3,235,6,73.1,1,1,73,No
MOD-0100,Digital Channels,1530,7.4,607,16,80.2,1,6,46,No
MOD-0101,Anti-Fraud,2936,7.7,159,9,73.6,3,8,82,No
MOD-0102,Payments,915,6.7,147,6,63.5,0,5,87,No
MOD-0103,Core Accounts,872,6.7,360,10,63.2,0,9,70,No
MOD-0104,Securities,3094,13.0,260,8,81.6,5,15,62,Yes
MOD-0105,Digital Channels,1860,9.3,248,7,87.2,1,6,3,No
MOD-0106,Payments,302,6.0,116,7,98.0,0,6,58,No
MOD-0107,Digital Channels,558,5.0,185,6,98.0,2,7,3,No
MOD-0108,Securities,4316,11.5,186,4,67.9,3,10,46,Yes
MOD-0109,Core Accounts,1893,11.7,112,4,66.0,0,6,72,No
MOD-0110,Anti-Fraud,790,3.6,348,11,94.0,0,6,67,No
MOD-0111,Securities,1232,14.6,53,2,82.7,4,6,156,No
MOD-0112,Anti-Fraud,1414,9.0,356,8,58.2,2,8,32,No
MOD-0113,Anti-Fraud,2431,10.8,251,7,54.6,1,15,66,Yes
MOD-0114,Anti-Fraud,505,5.9,92,4,84.3,0,3,30,No
MOD-0115,Payments,745,10.6,64,1,72.9,2,6,59,No
MOD-0116,Digital Channels,1718,10.7,447,14,70.5,2,5,20,Yes
MOD-0117,Payments,1299,3.7,159,6,87.4,0,6,94,No
MOD-0118,Core Accounts,2150,12.9,22,2,80.3,4,11,57,No
MOD-0119,Anti-Fraud,557,4.1,129,6,95.5,1,7,65,No
MOD-0120,Digital Channels,1830,9.2,484,13,43.5,1,8,18,Yes
MOD-0121,Core Accounts,3175,7.5,158,5,71.2,3,7,31,Yes
MOD-0122,Securities,2017,10.5,184,4,79.8,3,11,52,No
MOD-0123,Digital Channels,1554,6.7,465,13,50.1,1,7,19,Yes
MOD-0124,Digital Channels,1303,8.0,368,11,63.2,1,6,32,Yes
MOD-0125,Core Accounts,749,5.2,110,2,63.6,2,5,86,No
MOD-0126,Anti-Fraud,1326,12.6,69,3,72.6,1,8,63,No
MOD-0127,Payments,3601,16.1,277,8,89.8,1,8,63,Yes
MOD-0128,Payments,1280,7.8,154,5,98.0,0,4,22,No
MOD-0129,Digital Channels,718,5.9,582,16,64.2,1,3,45,No
MOD-0130,Anti-Fraud,968,5.8,249,7,81.3,1,6,51,No
MOD-0131,Securities,1628,11.3,8,2,79.0,1,4,91,No
MOD-0132,Securities,1058,6.2,130,5,78.9,0,6,107,No
MOD-0133,Payments,2015,8.2,99,4,75.6,1,10,65,Yes
MOD-0134,Anti-Fraud,2072,11.8,71,4,74.2,3,11,41,No
MOD-0135,Payments,2727,8.9,187,4,92.1,3,10,70,Yes
MOD-0136,Core Accounts,4072,11.5,38,2,81.7,2,12,80,No
MOD-0137,Anti-Fraud,2955,6.5,37,7,53.2,1,6,61,No
MOD-0138,Payments,695,7.4,37,4,86.9,2,6,54,No
MOD-0139,Core Accounts,711,10.6,26,3,88.1,3,8,86,No
MOD-0140,Core Accounts,1323,9.6,108,4,76.7,3,6,84,No
MOD-0141,Digital Channels,998,10.5,1079,25,89.6,1,7,20,No
MOD-0142,Securities,596,3.0,85,7,79.2,1,3,24,No
MOD-0143,Core Accounts,1005,7.5,224,7,76.6,0,7,83,No
MOD-0144,Payments,981,4.5,43,1,75.6,3,13,49,No
MOD-0145,Digital Channels,846,5.8,162,8,46.4,3,6,36,Yes
MOD-0146,Digital Channels,1105,9.1,666,16,72.1,1,4,34,Yes
MOD-0147,Payments,3388,11.2,258,7,57.9,5,8,17,Yes
MOD-0148,Core Accounts,1626,5.0,159,6,54.6,3,8,72,Yes
MOD-0149,Anti-Fraud,8938,10.9,322,10,82.2,4,13,84,Yes
MOD-0150,Payments,1591,5.0,612,17,78.4,1,7,88,No
MOD-0151,Securities,1126,8.5,236,6,72.7,2,5,73,No
MOD-0152,Core Accounts,1404,13.2,19,2,64.1,2,10,15,Yes
MOD-0153,Securities,1697,12.0,337,8,75.1,2,13,106,No
MOD-0154,Securities,1940,4.3,304,9,84.1,2,6,82,No
MOD-0155,Core Accounts,6646,16.7,212,6,52.1,6,12,36,Yes
MOD-0156,Payments,743,8.2,77,2,75.3,2,5,48,No
MOD-0157,Core Accounts,2666,6.3,102,3,80.7,0,7,76,No
MOD-0158,Digital Channels,1636,7.8,29,4,44.1,1,3,49,No
MOD-0159,Core Accounts,431,6.8,46,3,77.5,1,6,56,No
MOD-0160,Payments,2496,11.3,127,4,62.9,2,8,93,No
MOD-0161,Digital Channels,3623,7.9,177,4,65.1,3,12,3,Yes
MOD-0162,Payments,736,7.4,346,11,68.4,1,11,41,Yes
MOD-0163,Digital Channels,1391,2.6,173,5,74.0,1,4,3,No
MOD-0164,Securities,384,3.1,953,24,98.0,1,5,45,No
MOD-0165,Digital Channels,545,7.7,148,6,72.5,1,5,72,Yes
MOD-0166,Payments,3073,10.7,154,5,71.9,5,10,128,Yes
MOD-0167,Payments,987,5.6,16,1,98.0,1,10,77,No
MOD-0168,Core Accounts,609,7.4,109,4,68.7,1,8,52,No
MOD-0169,Payments,1663,11.0,103,2,96.5,3,11,64,No
MOD-0170,Payments,946,10.0,797,18,74.2,0,4,83,Yes
MOD-0171,Digital Channels,983,9.0,270,6,98.0,1,6,3,No
MOD-0172,Digital Channels,2437,12.6,29,3,79.5,3,11,14,Yes
MOD-0173,Payments,586,6.9,22,4,80.9,1,6,110,No
MOD-0174,Anti-Fraud,710,6.4,18,3,74.7,0,7,41,No
MOD-0175,Digital Channels,1572,8.6,150,6,62.6,3,5,9,No
MOD-0176,Anti-Fraud,2897,9.8,73,4,69.2,2,8,70,No
MOD-0177,Digital Channels,3543,8.1,1305,33,79.6,2,11,38,Yes
MOD-0178,Digital Channels,850,3.9,73,3,74.5,0,9,12,No
MOD-0179,Core Accounts,2828,9.6,135,4,63.8,3,12,72,No
MOD-0180,Digital Channels,778,6.6,191,5,71.6,1,7,47,No
MOD-0181,Anti-Fraud,5508,16.2,235,7,78.6,2,11,125,Yes
MOD-0182,Payments,598,5.1,74,5,93.7,1,1,66,No
MOD-0183,Securities,3792,13.8,13,2,57.3,2,12,69,No
MOD-0184,Payments,856,9.1,48,2,65.3,2,2,113,No
MOD-0185,Anti-Fraud,6337,12.5,90,4,69.3,3,12,55,Yes
MOD-0186,Core Accounts,2181,11.0,279,6,91.0,5,5,33,No
MOD-0187,Digital Channels,653,4.8,465,12,92.1,4,9,37,No
MOD-0188,Digital Channels,946,10.0,90,4,56.6,3,6,60,Yes
MOD-0189,Anti-Fraud,2515,11.5,126,5,65.2,3,8,80,No
MOD-0190,Payments,3083,7.7,78,5,54.8,2,10,67,Yes
MOD-0191,Digital Channels,1328,8.2,9,0,68.5,3,6,3,No
MOD-0192,Anti-Fraud,1448,12.2,33,2,94.3,3,5,68,No
MOD-0193,Payments,2473,9.4,268,8,49.0,4,10,105,Yes
MOD-0194,Digital Channels,1545,9.4,345,8,48.8,2,8,3,No
MOD-0195,Securities,531,6.1,103,2,65.6,1,8,63,No
MOD-0196,Digital Channels,761,3.4,412,12,79.3,1,11,19,No
MOD-0197,Core Accounts,1670,9.9,223,6,79.8,3,6,50,Yes
